Response Date,Fixed Time CallClosed,Address,City,Latitude,Longitude,Problem,Unix,Date,Hour,Grid_Num
3/19/2020 16:17,3/19/2020 16:23,18190 INTERSTATE 24 WB,CHATTANOOGA,35.018144,-85.268448,ACC2-MVC No Injuries,1584633600,3/19/2020,16,140
3/19/2020 16:16,3/19/2020 16:17,18150 - 18249 Interstate 24 Wb,CHATTANOOGA,35.014566,-85.27282,ACC3-MVC Unknown Injuries,1584633600,3/19/2020,16,101
3/19/2020 16:16,04:01.5,18190 INTERSTATE 24 WB,CHATTANOOGA,35.018144,-85.268448,ACC1-MVC Injuries,1584633600,3/19/2020,16,140
3/19/2020 16:16,29:37.6,18190 INTERSTATE 24 WB,CHATTANOOGA,35.018144,-85.268448,ACC1-MVC Injuries,1584633600,3/19/2020,16,140
3/19/2020 16:15,31:56.7,18190 INTERSTATE 24 WB,CHATTANOOGA,35.018144,-85.268448,ACC1-MVC Injuries,1584633600,3/19/2020,16,140
3/19/2020 16:15,3/19/2020 16:17,18150-18249 Interstate 24 Wb,CHATTANOOGA,35.020517,-85.265328,ACC3-MVC Unknown Injuries,1584633600,3/19/2020,16,140
3/19/2020 16:07,10:29.9,3100 BROAD ST,CHATTANOOGA,35.020693,-85.319977,ACC2-MVC No Injuries,1584633600,3/19/2020,16,133
3/19/2020 15:58,01:38.0,7123 DISCOVERY DR,CHATTANOOGA,35.073976,-85.145444,ACC1-MVC Injuries,1584630000,3/19/2020,15,414
3/19/2020 15:58,25:08.6,6950-7199 Discovery Dr,CHATTANOOGA,35.074347,-85.14683,ACC1-MVC Injuries,1584630000,3/19/2020,15,414
3/19/2020 15:57,50:18.0,7123 DISCOVERY DR,CHATTANOOGA,35.073976,-85.145444,ACC1-MVC Injuries,1584630000,3/19/2020,15,414
3/19/2020 15:49,46:34.1,JEROME AVE / E 37TH ST,CHATTANOOGA,35.000892,-85.298307,ACC2-MVC No Injuries,1584630000,3/19/2020,15,62
3/19/2020 15:46,53:46.3,4307 Rossville Blvd,CHATTANOOGA,34.992806,-85.291063,ACC2-MVC No Injuries,1584630000,3/19/2020,15,41
3/19/2020 15:34,10:01.3,9455 Weather View Dr,HAMILTON COUNTY,34.992108,-85.116445,ACC2-MVC No Injuries,1584630000,3/19/2020,15,
3/19/2020 15:19,30:09.0,4100 Taft Hwy,HAMILTON COUNTY,35.178346,-85.334452,ACC2-MVC No Injuries,1584630000,3/19/2020,15,
3/19/2020 15:04,55:11.6,2020 Gunbarrel Rd,CHATTANOOGA,35.030081,-85.153146,ACC2-MVC No Injuries,1584630000,3/19/2020,15,196
3/19/2020 14:53,53:37.6,314 Mcbrien Rd,CHATTANOOGA,35.005313,-85.22394,ACCDEL-MVC Delayed,1584626400,3/19/2020,14,68
3/19/2020 13:30,18:00.2,1407 MCBRIEN RD,EAST RIDGE,34.996226,-85.235138,ACC2-MVC No Injuries,1584622800,3/19/2020,13,
3/19/2020 13:16,53:14.2,5900 Brainerd Rd,CHATTANOOGA,35.013269,-85.211314,ACC2-MVC No Injuries,1584622800,3/19/2020,13,108
3/19/2020 13:12,04:57.1,N Concord Rd / E Brainerd Rd,CHATTANOOGA,35.018172,-85.171825,ACC2-MVC No Injuries,1584622800,3/19/2020,13,153
3/19/2020 12:51,31:40.6,1001 N Natchez Rd,CHATTANOOGA,35.079469,-85.295945,ACCDEL-MVC Delayed,1584619200,3/19/2020,12,393
3/19/2020 12:34,04:17.9,4338 Ringgold Rd,EAST RIDGE,34.994562,-85.237599,ACC2-MVC No Injuries,1584619200,3/19/2020,12,
3/19/2020 12:04,00:51.7,5921 Main St,COLLEGEDALE,35.081795,-85.059359,ACC2-MVC No Injuries,1584619200,3/19/2020,12,461
3/19/2020 11:42,54:49.3,2200 Bailey Ave,CHATTANOOGA,35.031559,-85.271665,ACC2-MVC No Injuries,1584615600,3/19/2020,11,180
3/19/2020 11:33,31:07.0,3535 Mountain Creek Rd,CHATTANOOGA,35.124821,-85.315744,ACCDEL-MVC Delayed,1584615600,3/19/2020,11,558
3/19/2020 11:31,3/19/2020 12:29,1755 Albert Ln,CHATTANOOGA,35.122764,-85.244648,ACC2-MVC No Injuries,1584615600,3/19/2020,11,566
3/19/2020 10:54,28:06.6,5764 Highway 153,CHATTANOOGA,35.152975,-85.24562,ACC2-MVC No Injuries,1584612000,3/19/2020,10,642
3/19/2020 10:53,47:53.2,5300 Brainerd Rd,CHATTANOOGA,35.010366,-85.222513,ACC1-MVC Injuries,1584612000,3/19/2020,10,106
3/19/2020 10:53,21:25.1,5300 Brainerd Rd,CHATTANOOGA,35.010366,-85.222513,ACC1-MVC Injuries,1584612000,3/19/2020,10,106
3/19/2020 10:52,3/19/2020 10:53,5300 Brainerd Rd,CHATTANOOGA,35.010366,-85.222513,ACC1-MVC Injuries,1584612000,3/19/2020,10,106
3/19/2020 10:52,38:27.2,5300 Brainerd Rd,CHATTANOOGA,35.010366,-85.222513,ACC1-MVC Injuries,1584612000,3/19/2020,10,106
3/19/2020 10:52,3/19/2020 10:54,5311 Brainerd Rd,CHATTANOOGA,35.010971,-85.222559,ACC3-MVC Unknown Injuries,1584612000,3/19/2020,10,106
3/19/2020 10:14,3/19/2020 10:15,8644 E Brainerd Rd,CHATTANOOGA,35.001034,-85.133447,ACC2-MVC No Injuries,1584612000,3/19/2020,10,81
3/19/2020 10:13,36:46.2,8644 E Brainerd Rd,CHATTANOOGA,34.99941,-85.13381,ACC2-MVC No Injuries,1584612000,3/19/2020,10,81
3/19/2020 9:51,15:48.8,2317 E 5th St,CHATTANOOGA,35.037278,-85.267012,ACCDEL-MVC Delayed,1584608400,3/19/2020,9,217
3/19/2020 9:27,02:37.2,3973 TEAKWOOD DR,CHATTANOOGA,35.092882,-85.186497,ACC2-MVC No Injuries,1584608400,3/19/2020,9,482
3/19/2020 9:11,3/19/2020 9:13,5751-5859 Edgmon Rd,COLLEGEDALE,35.071926,-85.035478,ACC2-MVC No Injuries,1584608400,3/19/2020,9,
3/19/2020 9:06,38:51.5,5700 Edgmon Rd,COLLEGEDALE,35.066996,-85.037908,ACC2-MVC No Injuries,1584608400,3/19/2020,9,
3/19/2020 7:29,02:50.5,120 Interstate 75 Nb,CHATTANOOGA,35.001294,-85.210866,ACCDEL-MVC Delayed,1584601200,3/19/2020,7,70
3/19/2020 7:03,58:16.7,18000 INTERSTATE 24 WB,CHATTANOOGA,35.02156,-85.297411,ACC2-MVC No Injuries,1584601200,3/19/2020,7,136
3/19/2020 5:00,3/19/2020 5:23,10916 HIGHWAY 58,HAMILTON COUNTY,35.247099,-85.005276,ACC2-MVC No Injuries,1584594000,3/19/2020,5,
3/19/2020 3:03,48:50.3,4200 3RD AVE,CHATTANOOGA,35.080353,-85.203253,ACC2-MVC No Injuries,1584586800,3/19/2020,3,406
3/19/2020 0:51,3/19/2020 1:51,1515 CENTRAL AVE,CHATTANOOGA,35.031301,-85.296922,ACC2-MVC No Injuries,1584576000,3/19/2020,0,176
3/20/2020 22:25,3/20/2020 22:50,4711 Brainerd Rd,CHATTANOOGA,35.014231,-85.23045,ACC2-MVC No Injuries,1584741600,3/20/2020,22,145
3/20/2020 22:20,3/20/2020 22:52,MCDONALD RD / WITS END LN,COLLEGEDALE,35.052738,-85.016452,ACC2-MVC No Injuries,1584741600,3/20/2020,22,
3/20/2020 21:01,3/20/2020 21:03,8395 Hickory Valley Rd,CHATTANOOGA,35.100298,-85.159294,ACC3-MVC Unknown Injuries,1584738000,3/20/2020,21,518
3/20/2020 20:04,3/20/2020 20:09,7300 SHALLOWFORD RD,CHATTANOOGA,35.041303,-85.153824,ACC2-MVC No Injuries,1584734400,3/20/2020,20,233
3/20/2020 20:02,51:33.6,7300 SHALLOWFORD RD,CHATTANOOGA,35.041303,-85.153824,ACC2-MVC No Injuries,1584734400,3/20/2020,20,233
3/20/2020 19:31,02:53.9,8325 HICKORY VALLEY RD,CHATTANOOGA,35.092181,-85.161304,ACC2-MVC No Injuries,1584730800,3/20/2020,19,486
3/20/2020 18:38,58:06.9,2101 E 3RD ST,CHATTANOOGA,35.039964,-85.268586,ACC2-MVC No Injuries,1584727200,3/20/2020,18,217
3/20/2020 18:35,3/20/2020 18:59,2-8 Exit Tsati Ter On Ramp Nb,SODDY DAISY,35.281025,-85.153204,ACC1-MVC Injuries,1584727200,3/20/2020,18,
3/20/2020 18:35,32:44.2,2-8 Exit Tsati Ter On Ramp Nb,SODDY DAISY,35.281025,-85.153204,ACC1-MVC Injuries,1584727200,3/20/2020,18,
3/20/2020 18:34,3/20/2020 19:02,2-8 Exit Tsati Ter On Ramp Nb,SODDY DAISY,35.281025,-85.153204,ACC1-MVC Injuries,1584727200,3/20/2020,18,
3/20/2020 18:26,36:33.0,360 INTERSTATE 75 NB,CHATTANOOGA,35.018842,-85.177607,ACC2-MVC No Injuries,1584727200,3/20/2020,18,153
3/20/2020 18:18,3/20/2020 18:18,3100-3598 Mountain Creek Rd,CHATTANOOGA,35.12343,-85.31249,ACC2-MVC No Injuries,1584727200,3/20/2020,18,558
3/20/2020 18:17,3/20/2020 18:17,3535 Mountain Creek Rd,CHATTANOOGA,35.124111,-85.313346,ACC2-MVC No Injuries,1584727200,3/20/2020,18,558
3/20/2020 18:17,16:45.6,3550 Mountain Creek Rd,CHATTANOOGA,35.123129,-85.312412,ACC2-MVC No Injuries,1584727200,3/20/2020,18,558
3/20/2020 18:13,01:25.2,80 INTERSTATE 75 NB,EAST RIDGE,34.996599,-85.208191,ACC2-MVC No Injuries,1584727200,3/20/2020,18,
3/20/2020 17:35,28:24.3,285 GREENWAY VIEW DR,CHATTANOOGA,35.011523,-85.208851,ACC2-MVC No Injuries,1584723600,3/20/2020,17,108
3/20/2020 17:33,49:41.6,Ashland Ter / Dayton Blvd,RED BANK,35.121593,-85.28791,ACCDEL-MVC Delayed,1584723600,3/20/2020,17,
3/20/2020 17:20,36:36.5,Hickory Valley Rd / E Brainerd Rd,CHATTANOOGA,35.016889,-85.181912,ACC1-MVC Injuries,1584723600,3/20/2020,17,112
3/20/2020 17:20,17:16.0,Hickory Valley Rd / E Brainerd Rd,CHATTANOOGA,35.016889,-85.181912,ACC1-MVC Injuries,1584723600,3/20/2020,17,112
3/20/2020 17:20,3/20/2020 18:18,6800 E BRAINERD RD,CHATTANOOGA,35.017209,-85.184253,ACC1-MVC Injuries,1584723600,3/20/2020,17,151
3/20/2020 16:50,3/20/2020 16:52,2100-2199 E 14TH ST,CHATTANOOGA,35.02541,-85.275318,ACC2-MVC No Injuries,1584720000,3/20/2020,16,179
3/20/2020 16:45,3/20/2020 16:49,400 Highway 153 Sb,CHATTANOOGA,35.07498,-85.199093,ACC2-MVC No Injuries,1584720000,3/20/2020,16,370
3/20/2020 16:41,10:23.5,350 - 379 Highway 153 Sb,CHATTANOOGA,35.068054,-85.196172,ACC1-MVC Injuries,1584720000,3/20/2020,16,370
3/20/2020 16:41,3/20/2020 16:42,Signal Mountain Rd / Pineville Rd,RED BANK,35.085441,-85.326045,ACC3-MVC Unknown Injuries,1584720000,3/20/2020,16,429
3/20/2020 16:40,3/20/2020 16:48,Signal Mountain Rd / Pineville Rd,CHATTANOOGA,35.085441,-85.326045,ACC2-MVC No Injuries,1584720000,3/20/2020,16,429
3/20/2020 16:40,15:09.4,320 Highway 27 Sb,CHATTANOOGA,35.074395,-85.321698,ACC3-MVC Unknown Injuries,1584720000,3/20/2020,16,390
3/20/2020 16:29,3/20/2020 16:35,2180 Highway 27 Nb,SODDY DAISY,35.289643,-85.151841,ACC3-MVC Unknown Injuries,1584720000,3/20/2020,16,
3/20/2020 16:24,09:26.4,6990 E Brainerd Rd,CHATTANOOGA,35.017383,-85.174009,ACCDEL-MVC Delayed,1584720000,3/20/2020,16,153
3/20/2020 16:24,3/20/2020 17:27,2180 Highway 27 Nb,SODDY DAISY,35.289643,-85.151841,ACC2-MVC No Injuries,1584720000,3/20/2020,16,
3/20/2020 15:53,23:08.7,311-369 Thrasher Pike,SODDY DAISY,35.212044,-85.21648,ACC2-MVC No Injuries,1584716400,3/20/2020,15,694
3/20/2020 15:37,28:57.0,2300 E 12TH ST,CHATTANOOGA,35.026619,-85.272995,ACC2-MVC No Injuries,1584716400,3/20/2020,15,179
3/20/2020 15:32,51:50.2,5201-5241 Brainerd Rd,CHATTANOOGA,35.01137,-85.22401,ACC2-MVC No Injuries,1584716400,3/20/2020,15,106
3/20/2020 15:23,27:06.6,100 E Main St,CHATTANOOGA,35.035333,-85.305889,ACC1-MVC Injuries,1584716400,3/20/2020,15,212
3/20/2020 15:23,22:03.4,100 E Main St,CHATTANOOGA,35.035333,-85.305889,ACC1-MVC Injuries,1584716400,3/20/2020,15,212
3/20/2020 15:22,03:54.3,1516 MARKET ST,CHATTANOOGA,35.035401,-85.307448,ACC1-MVC Injuries,1584716400,3/20/2020,15,212
3/20/2020 14:55,32:05.5,525 GADD RD,CHATTANOOGA,35.143211,-85.264202,ACC2-MVC No Injuries,1584712800,3/20/2020,14,623
3/20/2020 14:44,34:15.6,700 Interstate 75 Nb,CHATTANOOGA,35.055684,-85.136675,ACC2-MVC No Injuries,1584712800,3/20/2020,14,305
3/20/2020 14:05,3/20/2020 14:07,17100 - 17379 Interstate 24 Wb,CHATTANOOGA,34.983166,-85.409351,ACC1-MVC Injuries,1584712800,3/20/2020,14,3
3/20/2020 14:05,3/20/2020 14:06,17100 - 17379 Interstate 24 Wb,CHATTANOOGA,34.983166,-85.409351,ACC1-MVC Injuries,1584712800,3/20/2020,14,3
3/20/2020 14:04,46:58.4,17220 INTERSTATE 24 WB,CHATTANOOGA,34.997202,-85.398191,ACC2-MVC No Injuries,1584712800,3/20/2020,14,28
3/20/2020 14:02,34:09.1,10200 London Ln,HAMILTON COUNTY,34.988073,-85.063243,ACC2-MVC No Injuries,1584712800,3/20/2020,14,
3/20/2020 13:48,30:11.1,330 S MOORE RD,CHATTANOOGA,35.007176,-85.231362,ACC2-MVC No Injuries,1584709200,3/20/2020,13,105
3/20/2020 13:36,41:48.9,3450 - 3499 Wilcox Blvd,CHATTANOOGA,35.047083,-85.237299,ACC2-MVC No Injuries,1584709200,3/20/2020,13,255
3/20/2020 13:23,34:47.5,8034 E Brainerd Rd,CHATTANOOGA,35.003845,-85.150365,ACCDEL-MVC Delayed,1584709200,3/20/2020,13,78
3/20/2020 13:15,14:09.7,3800 Alton Park Blvd,CHATTANOOGA,35.008225,-85.317953,ACC2-MVC No Injuries,1584709200,3/20/2020,13,94
3/20/2020 12:54,3/20/2020 13:28,18320 Interstate 24 Wb,CHATTANOOGA,35.013752,-85.250694,ACC2-MVC No Injuries,1584705600,3/20/2020,12,102
3/20/2020 12:51,3/20/2020 13:33,5400 Hixson Pike,CHATTANOOGA,35.142008,-85.230115,ACC2-MVC No Injuries,1584705600,3/20/2020,12,627
3/20/2020 12:50,36:43.4,6500 BONNY OAKS DR,CHATTANOOGA,35.073738,-85.163708,ACC2-MVC No Injuries,1584705600,3/20/2020,12,374
3/20/2020 12:29,3/20/2020 13:21,5518 BRAINERD RD,CHATTANOOGA,35.009528,-85.218556,ACC2-MVC No Injuries,1584705600,3/20/2020,12,107
3/20/2020 12:25,3/20/2020 12:43,250 Signal Mountain Rd,RED BANK,35.084824,-85.325751,ACC1-MVC Injuries,1584705600,3/20/2020,12,430
3/20/2020 12:25,41:20.5,250 Signal Mountain Rd,RED BANK,35.084824,-85.325751,ACC1-MVC Injuries,1584705600,3/20/2020,12,430
3/20/2020 12:24,3/20/2020 13:28,7150-7199 Shallowford Rd,CHATTANOOGA,35.042761,-85.156662,ACC2-MVC No Injuries,1584705600,3/20/2020,12,266
3/20/2020 12:24,32:21.4,171 Baylor School Rd,CHATTANOOGA,35.086383,-85.336105,ACC3-MVC Unknown Injuries,1584705600,3/20/2020,12,428
3/20/2020 12:24,54:41.9,250 Signal Mountain Rd,RED BANK,35.084824,-85.325751,ACC1-MVC Injuries,1584705600,3/20/2020,12,430
3/20/2020 12:22,3/20/2020 13:23,200 Highway 153 Nb,CHATTANOOGA,35.047931,-85.188371,ACC2-MVC No Injuries,1584705600,3/20/2020,12,298
3/20/2020 12:08,02:18.6,18300 Interstate 24 Wb,EAST RIDGE,35.015252,-85.253185,ACC2-MVC No Injuries,1584705600,3/20/2020,12,102
3/20/2020 11:59,3/20/2020 12:56,1600 E 20th St,CHATTANOOGA,35.023496,-85.287132,ACC2-MVC No Injuries,1584702000,3/20/2020,11,138
3/20/2020 11:50,31:07.8,8018 E Brainerd Rd,CHATTANOOGA,35.004174,-85.150668,ACC2-MVC No Injuries,1584702000,3/20/2020,11,78
3/20/2020 11:47,52:37.7,4700 - 4799 Highway 58,CHATTANOOGA,35.08871,-85.188064,ACC1-MVC Injuries,1584702000,3/20/2020,11,447
3/20/2020 11:47,00:23.6,4700 - 4799 Highway 58,CHATTANOOGA,35.08871,-85.188064,ACC1-MVC Injuries,1584702000,3/20/2020,11,447
3/20/2020 11:41,40:59.9,4700 - 4799 Highway 58,CHATTANOOGA,35.08871,-85.188064,ACC1-MVC Injuries,1584702000,3/20/2020,11,447
3/20/2020 10:30,13:26.7,7300-7399 Hixson Pike,HAMILTON COUNTY,35.171118,-85.1766,ACC2-MVC No Injuries,1584698400,3/20/2020,10,
3/20/2020 10:24,3/20/2020 10:28,9501 Apison Pike,COLLEGEDALE,35.059606,-85.0667,ACC1-MVC Injuries,1584698400,3/20/2020,10,
3/20/2020 10:24,35:04.6,9501 Apison Pike,COLLEGEDALE,35.059606,-85.0667,ACC1-MVC Injuries,1584698400,3/20/2020,10,
3/20/2020 10:23,3/20/2020 10:43,9501 Apison Pike,COLLEGEDALE,35.059606,-85.0667,ACC1-MVC Injuries,1584698400,3/20/2020,10,
3/20/2020 10:04,25:36.3,200 Highway 27 Nb,CHATTANOOGA,35.057348,-85.316129,ACC2-MVC No Injuries,1584698400,3/20/2020,10,281
3/20/2020 10:02,3/20/2020 10:07,180 HIGHWAY 27 NB,CHATTANOOGA,35.055408,-85.31554,ACC2-MVC No Injuries,1584698400,3/20/2020,10,281
3/20/2020 9:52,17:07.4,6925 Lee Hwy,CHATTANOOGA,35.04384,-85.164693,ACC3-MVC Unknown Injuries,1584694800,3/20/2020,9,265
3/20/2020 7:29,44:05.1,6408 Ringgold Rd,EAST RIDGE,34.989137,-85.209706,ACC2-MVC No Injuries,1584687600,3/20/2020,7,
3/20/2020 5:44,09:19.9,7701 Canyon Dr,CHATTANOOGA,35.07451,-85.17614,ACC1-MVC Injuries,1584680400,3/20/2020,5,410
3/20/2020 5:44,3/20/2020 6:33,7701 Canyon Dr,CHATTANOOGA,35.07451,-85.17614,ACC1-MVC Injuries,1584680400,3/20/2020,5,410
3/20/2020 5:44,3/20/2020 7:13,7701 Canyon Dr,CHATTANOOGA,35.07451,-85.17614,ACC1-MVC Injuries,1584680400,3/20/2020,5,410
3/20/2020 5:40,3/20/2020 5:44,8011-8979 Volkswagen Dr,CHATTANOOGA,35.075495,-85.114131,ACC2-MVC No Injuries,1584680400,3/20/2020,5,418
3/20/2020 5:34,10:18.4,8010-8979 Volkswagen Dr,CHATTANOOGA,35.075256,-85.11423,ACC2-MVC No Injuries,1584680400,3/20/2020,5,418
3/20/2020 1:59,13:18.0,8300 Bill Reed Rd,HAMILTON COUNTY,35.04358,-85.105301,ACC2-MVC No Injuries,1584666000,3/20/2020,1,
3/20/2020 0:57,39:44.6,9200 N HICKORY VALLEY RD,HAMILTON COUNTY,35.118805,-85.151201,ACC2-MVC No Injuries,1584662400,3/20/2020,0,
3/21/2020 22:40,57:55.1,Campbell St / Bonny Oaks Dr,CHATTANOOGA,35.073426,-85.23782,ACC1-MVC Injuries,1584828000,3/21/2020,22,364
3/21/2020 22:40,34:18.0,Campbell St / Bonny Oaks Dr,CHATTANOOGA,35.073426,-85.23782,ACC1-MVC Injuries,1584828000,3/21/2020,22,364
3/21/2020 22:33,3/21/2020 23:29,3512 BONNY OAKS DR,CHATTANOOGA,35.073575,-85.235565,ACC1-MVC Injuries,1584828000,3/21/2020,22,402
3/21/2020 22:21,08:36.5,8610 OOLTEWAH HARRISON RD,CHATTANOOGA,35.085909,-85.080931,ACC2-MVC No Injuries,1584828000,3/21/2020,22,458
3/21/2020 21:09,34:30.5,10330 Dayton Pike,SODDY DAISY,35.258115,-85.176429,ACC2-MVC No Injuries,1584824400,3/21/2020,21,
3/21/2020 20:32,3/21/2020 21:11,Thrasher Pike / Terrance Dr,HAMILTON COUNTY,35.176324,-85.179407,ACC2-MVC No Injuries,1584820800,3/21/2020,20,
3/21/2020 20:10,28:10.9,5987 BRAINERD RD,CHATTANOOGA,35.017594,-85.205511,ACC2-MVC No Injuries,1584820800,3/21/2020,20,149
3/21/2020 19:53,09:04.8,2309 Dayton Blvd,RED BANK,35.094963,-85.307572,ACC2-MVC No Injuries,1584817200,3/21/2020,19,
3/21/2020 19:42,3/21/2020 19:44,120 Highway 27 Sb,CHATTANOOGA,35.047051,-85.314266,ACC3-MVC Unknown Injuries,1584817200,3/21/2020,19,245
3/21/2020 19:36,3/21/2020 20:09,160 Highway 27 Sb,CHATTANOOGA,35.053199,-85.314524,ACC3-MVC Unknown Injuries,1584817200,3/21/2020,19,281
3/21/2020 19:35,3/21/2020 19:36,160 Highway 27 Sb,CHATTANOOGA,35.053346,-85.314682,ACC3-MVC Unknown Injuries,1584817200,3/21/2020,19,281
3/21/2020 19:14,19:56.0,600-698 Morrison Springs Rd,RED BANK,35.12519,-85.30677,ACC1-MVC Injuries,1584817200,3/21/2020,19,579
3/21/2020 19:14,3/21/2020 19:15,600-698 Morrison Springs Rd,RED BANK,35.12519,-85.30677,ACC1-MVC Injuries,1584817200,3/21/2020,19,579
3/21/2020 19:14,3/21/2020 19:57,640 Morrison Springs Rd,RED BANK,35.122821,-85.305046,ACC4-MVC Entrapment,1584817200,3/21/2020,19,559
3/21/2020 19:14,21:01.0,640 Morrison Springs Rd,RED BANK,35.122821,-85.305046,ACC4-MVC Entrapment,1584817200,3/21/2020,19,559
3/21/2020 19:13,3/21/2020 19:15,600-698 Morrison Springs Rd,RED BANK,35.12519,-85.30677,ACC1-MVC Injuries,1584817200,3/21/2020,19,579
3/21/2020 19:13,3/21/2020 20:19,600-698 Morrison Springs Rd,RED BANK,35.124485,-85.307536,ACC4-MVC Entrapment,1584817200,3/21/2020,19,579
3/21/2020 19:13,3/21/2020 19:15,640 Morrison Springs Rd,RED BANK,35.122821,-85.305046,ACC1-MVC Injuries,1584817200,3/21/2020,19,559
3/21/2020 18:01,14:00.9,30 - 49 INTERSTATE 75 NB,EAST RIDGE,34.989931,-85.203643,ACC2-MVC No Injuries,1584813600,3/21/2020,18,
3/21/2020 17:56,41:00.8,640 HIGHWAY 27 SB,RED BANK,35.11579,-85.303026,ACC2-MVC No Injuries,1584810000,3/21/2020,17,
3/21/2020 17:56,3/21/2020 17:59,500-515 MORRISON SPRINGS RD,RED BANK,35.121822,-85.296095,ACC3-MVC Unknown Injuries,1584810000,3/21/2020,17,560
3/21/2020 17:20,41:04.6,8644 E BRAINERD RD,CHATTANOOGA,34.99941,-85.13381,ACC2-MVC No Injuries,1584810000,3/21/2020,17,81
3/21/2020 16:02,3/21/2020 16:42,7035 Amin Dr,CHATTANOOGA,35.042296,-85.159396,ACC2-MVC No Injuries,1584806400,3/21/2020,16,266
3/21/2020 15:52,16:08.7,801 E 8TH ST,CHATTANOOGA,35.044109,-85.299439,ACCDEL-MVC Delayed,1584802800,3/21/2020,15,247
3/21/2020 14:51,01:55.6,2119 E 23rd St,CHATTANOOGA,35.018546,-85.280426,ACC1-MVC Injuries,1584799200,3/21/2020,14,139
3/21/2020 14:51,09:11.6,2119 E 23rd St,CHATTANOOGA,35.018546,-85.280426,ACC1-MVC Injuries,1584799200,3/21/2020,14,139
3/21/2020 14:50,08:54.4,2119 E 23rd St,CHATTANOOGA,35.018546,-85.280426,ACC1-MVC Injuries,1584799200,3/21/2020,14,139
3/21/2020 14:42,57:12.5,2437 5TH AVENUE CT,CHATTANOOGA,35.014973,-85.280695,ACCDEL-MVC Delayed,1584799200,3/21/2020,14,99
3/21/2020 14:29,41:28.6,SEQUOYAH ACCESS RD / DALLAS HOLLOW RD,HAMILTON COUNTY,35.231999,-85.150971,ACC2-MVC No Injuries,1584799200,3/21/2020,14,
3/21/2020 13:37,02:43.5,E Brainerd Rd / Kinsey Dr,CHATTANOOGA,35.002922,-85.146648,ACC1-MVC Injuries,1584795600,3/21/2020,13,79
3/21/2020 13:37,47:50.9,E Brainerd Rd / Kinsey Dr,CHATTANOOGA,35.002922,-85.146648,ACC1-MVC Injuries,1584795600,3/21/2020,13,79
3/21/2020 13:36,42:37.2,E Brainerd Rd / Kinsey Dr,CHATTANOOGA,35.002922,-85.146648,ACC1-MVC Injuries,1584795600,3/21/2020,13,79
3/21/2020 13:13,33:48.3,5764 Highway 153,CHATTANOOGA,35.152975,-85.24562,ACC2-MVC No Injuries,1584795600,3/21/2020,13,642
3/21/2020 12:49,36:07.0,739 Callaway Ct,CHATTANOOGA,34.997727,-85.158975,ACC2-MVC No Injuries,1584792000,3/21/2020,12,77
3/21/2020 12:05,35:57.2,5359 FAIRVIEW RD,CHATTANOOGA,35.12381,-85.208989,ACCDEL-MVC Delayed,1584792000,3/21/2020,12,570
3/21/2020 11:53,02:03.6,1001 N Natchez Rd,CHATTANOOGA,35.079469,-85.295945,ACC2-MVC No Injuries,1584788400,3/21/2020,11,393
3/21/2020 11:39,47:24.6,3145 LIGHTFOOT MILL RD,CHATTANOOGA,35.068103,-85.233445,ACC2-MVC No Injuries,1584788400,3/21/2020,11,365
3/21/2020 11:11,12:00.5,4600 JERSEY PIKE,CHATTANOOGA,35.079614,-85.187047,ACC2-MVC No Injuries,1584788400,3/21/2020,11,408
3/21/2020 10:42,48:52.9,E 36TH ST / DIVINE AVE,CHATTANOOGA,35.002159,-85.296141,ACC1-MVC Injuries,1584784800,3/21/2020,10,62
3/21/2020 10:28,13:07.2,4100 Rossville Blvd,CHATTANOOGA,34.996125,-85.290678,ACC3-MVC Unknown Injuries,1584784800,3/21/2020,10,63
3/21/2020 10:27,44:09.1,4829 Brainerd Rd,CHATTANOOGA,35.013535,-85.22846,ACC2-MVC No Injuries,1584784800,3/21/2020,10,106
3/21/2020 10:17,50:19.8,Wilbanks Dr / Old Hixson Pike,CHATTANOOGA,35.143616,-85.234064,ACC3-MVC Unknown Injuries,1584784800,3/21/2020,10,627
3/21/2020 9:46,08:57.9,3709 Cummings Hwy,CHATTANOOGA,35.018407,-85.379611,ACC2-MVC No Injuries,1584781200,3/21/2020,9,125
3/21/2020 6:43,09:15.3,2200 Morris Hill Rd,CHATTANOOGA,35.02693,-85.122019,ACC3-MVC Unknown Injuries,1584770400,3/21/2020,6,200
3/21/2020 5:30,3/21/2020 5:32,2629 Tunnel Blvd,CHATTANOOGA,35.064005,-85.228141,ACC1-MVC Injuries,1584766800,3/21/2020,5,328
3/21/2020 5:30,3/21/2020 5:32,2629 Tunnel Blvd,CHATTANOOGA,35.064005,-85.228141,ACC1-MVC Injuries,1584766800,3/21/2020,5,328
3/21/2020 5:29,3/21/2020 5:46,2538 Tunnel Blvd,CHATTANOOGA,35.062074,-85.22829,ACC1-MVC Injuries,1584766800,3/21/2020,5,328
3/21/2020 5:29,50:44.7,2538 Tunnel Blvd,CHATTANOOGA,35.062074,-85.22829,ACC1-MVC Injuries,1584766800,3/21/2020,5,328
3/21/2020 5:26,3/21/2020 7:45,2538 Tunnel Blvd,CHATTANOOGA,35.062074,-85.22829,ACC1-MVC Injuries,1584766800,3/21/2020,5,328
3/21/2020 5:26,3/21/2020 5:34,2629 Tunnel Blvd,CHATTANOOGA,35.064005,-85.228141,ACC1-MVC Injuries,1584766800,3/21/2020,5,328
