Accident,Longitude,Latitude,Unix,Hour,Date,Join_Count,GRID_ID,Grid_Num,NBR_LANES,TY_TERRAIN,FUNC_CLASS,cloudCover,dewPoint,humidity,precipIntensity,pressure,temperature,uvIndex,visibility,windSpeed,Rain,Cloudy,Foggy,Snow,Clear,RainBefore,DayFrame,WeekDay,DayOfWeek
1,-85.25926,35.03027,1578553200,7,1/9/2020,170,AD-23,182,2,2,19,0.01,28,0.78,0,1030.6,34.03,0,10,2.07,0,0,0,0,1,0,2,1,3
1,-85.385665,35.016265,1578549600,6,1/9/2020,111,L-25,85,2,2,11,0.03,27.9,0.72,0,1030.9,36.02,0,10,2.83,0,0,0,0,1,0,2,1,3
1,-85.229634,35.094491,1578549600,6,1/9/2020,19,AG-15,476,2,2,19,0.01,28.49,0.74,0,1031,35.82,0,10,2.62,0,0,0,0,1,0,2,1,3
1,-85.309132,35.029728,1578549600,6,1/9/2020,679,V-23,174,2,2,19,0.02,27.92,0.73,0,1031,35.57,0,10,2.63,0,0,0,0,1,0,2,1,3
1,-85.238835,35.135449,1578549600,6,1/9/2020,689,AF-11,586,4,2,14,0.01,28.26,0.73,0,1031,36.05,0,10,2.73,0,0,0,0,1,0,2,1,3
1,-85.288194,35.046907,1578697200,23,1/10/2020,185,Z-21,249,2,2,19,0.98,54.02,0.73,0,1024.3,62.86,0,10,8.4,0,1,0,0,0,0,1,1,4
1,-85.383202,35.018934,1578697200,23,1/10/2020,360,M-24,125,4,2,16,0.96,54.27,0.74,0,1024.2,62.55,0,10,8.95,0,1,0,0,0,0,1,1,4
1,-85.289181,35.072131,1578682800,19,1/10/2020,155,Y-18,357,2,2,19,0.81,54.84,0.75,0.0008,1025.7,62.74,2,10,8.38,0,1,0,0,0,0,1,1,4
1,-85.289181,35.072131,1578682800,19,1/10/2020,155,Y-18,357,2,2,19,0.81,54.84,0.75,0.0008,1025.7,62.74,2,10,8.38,0,1,0,0,0,0,1,1,4
1,-85.289181,35.072131,1578682800,19,1/10/2020,155,Y-18,357,2,2,19,0.81,54.84,0.75,0.0008,1025.7,62.74,2,10,8.38,0,1,0,0,0,0,1,1,4
1,-85.28889,35.0718,1578682800,19,1/10/2020,7,Z-18,358,2,2,19,0.8,54.73,0.75,0.0008,1025.8,62.84,2,10,8.39,0,1,0,0,0,0,1,1,4
1,-85.235777,35.177432,1578682800,19,1/10/2020,17,AG-5,682,2,2,19,0.75,55.1,0.76,0.0008,1025.8,62.76,2,10,8.81,0,1,0,0,0,0,1,1,4
1,-85.32653,35.009312,1578679200,18,1/10/2020,375,T-25,93,2,2,19,0.67,53.81,0.78,0.0018,1026.9,60.73,3,10,8.3,0,1,0,0,0,0,4,1,4
1,-85.30776,35.07725,1578679200,18,1/10/2020,64,W-17,392,2,2,19,0.68,53.82,0.8,0.0017,1026.9,60.16,3,10,8.36,0,1,0,0,0,0,4,1,4
1,-85.306707,35.080081,1578679200,18,1/10/2020,64,W-17,392,2,2,19,0.68,53.82,0.8,0.0017,1026.9,60.16,3,10,8.36,0,1,0,0,0,0,4,1,4
1,-85.214155,35.011085,1578679200,18,1/10/2020,476,AJ-25,108,5,2,19,0.77,51.72,0.71,0.0009,1027.3,61.29,3,10,8.63,0,1,0,0,0,0,4,1,4
1,-85.291372,34.995471,1578679200,18,1/10/2020,256,Y-27,41,2,2,19,0.66,53.77,0.77,0.0017,1026.9,61.06,3,10,8.49,0,1,0,0,0,0,4,1,4
1,-85.210796,35.001147,1578679200,18,1/10/2020,661,AJ-26,70,4,1,11,0.72,52.5,0.72,0.0011,1027.2,61.42,3,10,8.78,0,1,0,0,0,0,4,1,4
1,-85.251282,35.015328,1578675600,17,1/10/2020,99,AE-24,143,2,2,19,0.69,51.03,0.78,0.0017,1028.4,57.97,2,10,8.99,0,1,0,0,0,0,4,1,4
1,-85.206217,35.082562,1578675600,17,1/10/2020,287,AK-16,445,2,2,19,0.71,51.88,0.8,0.0012,1028.4,58.16,2,10,9.36,0,1,0,0,0,0,4,1,4
1,-85.206217,35.082562,1578675600,17,1/10/2020,287,AK-16,445,2,2,19,0.71,51.88,0.8,0.0012,1028.4,58.16,2,10,9.36,0,1,0,0,0,0,4,1,4
1,-85.206217,35.082562,1578675600,17,1/10/2020,287,AK-16,445,2,2,19,0.71,51.88,0.8,0.0012,1028.4,58.16,2,10,9.36,0,1,0,0,0,0,4,1,4
1,-85.242421,35.128841,1578675600,17,1/10/2020,689,AF-11,586,4,2,14,0.68,52.37,0.81,0.0015,1028.2,58.02,2,10,9.11,0,1,0,0,0,0,4,1,4
1,-85.26244,35.115281,1578675600,17,1/10/2020,176,AC-12,563,2,2,16,0.68,52.21,0.82,0.0015,1028.2,57.68,2,10,9.01,0,1,0,0,0,0,4,1,4
1,-85.181699,35.032776,1578672000,16,1/10/2020,535,AN-23,192,5,2,14,0.48,49.74,0.76,0.0002,1029.4,57.34,2,10,7.7,0,1,0,0,0,0,4,1,4
1,-85.287607,34.9921,1578672000,16,1/10/2020,256,Y-27,41,2,2,19,0.5,50.82,0.8,0.0003,1029.1,57.05,2,10,8.51,0,1,0,0,0,0,4,1,4
1,-85.291758,35.022247,1578672000,16,1/10/2020,90,Y-23,177,2,2,19,0.51,50.93,0.8,0,1029,57.01,2,10,8.39,0,1,0,0,0,0,4,1,4
1,-85.199332,35.154054,1578672000,16,1/10/2020,101,AK-8,648,2,2,19,0.52,51.45,0.82,0,1029,56.98,2,10,8.76,0,1,0,0,0,0,4,1,4
1,-85.304597,35.052257,1578672000,16,1/10/2020,999,W-20,282,2,2,16,0.51,50.99,0.81,0,1029,56.75,2,10,8.38,0,1,0,0,0,0,4,1,4
1,-85.28069,35.016491,1578672000,16,1/10/2020,882,AA-24,139,2,2,19,0.47,50.74,0.8,0,1029,56.92,2,10,8.36,0,1,0,0,0,0,4,1,4
1,-85.231231,35.057394,1578672000,16,1/10/2020,42,AG-19,327,2,2,19,0.59,50.53,0.79,0.0002,1029.1,56.85,2,10,8.06,0,1,0,0,0,0,4,1,4
1,-85.231231,35.057394,1578672000,16,1/10/2020,42,AG-19,327,2,2,19,0.59,50.53,0.79,0.0002,1029.1,56.85,2,10,8.06,0,1,0,0,0,0,4,1,4
1,-85.231231,35.057394,1578672000,16,1/10/2020,42,AG-19,327,2,2,19,0.59,50.53,0.79,0.0002,1029.1,56.85,2,10,8.06,0,1,0,0,0,0,4,1,4
1,-85.273219,35.032371,1578668400,15,1/10/2020,229,AA-22,216,2,2,19,0.43,49.67,0.8,0,1029.5,55.62,1,10,7.76,0,1,0,0,0,0,4,1,4
1,-85.274575,35.03288,1578668400,15,1/10/2020,229,AA-22,216,2,2,19,0.43,49.67,0.8,0,1029.5,55.62,1,10,7.76,0,1,0,0,0,0,4,1,4
1,-85.26034,35.0468,1578668400,15,1/10/2020,221,AC-20,288,2,2,19,0.43,49.48,0.8,0,1029.5,55.42,1,10,7.72,0,1,0,0,0,0,4,1,4
1,-85.26034,35.0468,1578668400,15,1/10/2020,221,AC-20,288,2,2,19,0.43,49.48,0.8,0,1029.5,55.42,1,10,7.72,0,1,0,0,0,0,4,1,4
1,-85.260347,35.046844,1578668400,15,1/10/2020,221,AC-20,288,2,2,19,0.43,49.48,0.8,0,1029.5,55.42,1,10,7.72,0,1,0,0,0,0,4,1,4
1,-85.26034,35.0468,1578668400,15,1/10/2020,221,AC-20,288,2,2,19,0.43,49.48,0.8,0,1029.5,55.42,1,10,7.72,0,1,0,0,0,0,4,1,4
1,-85.148017,35.033777,1578668400,15,1/10/2020,76,AS-22,234,2,2,19,0.46,49.94,0.78,0,1029.5,56.61,1,10,8.67,0,1,0,0,0,0,4,1,4
1,-85.29482,35.013514,1578668400,15,1/10/2020,17,X-25,97,2,2,19,0.46,49.78,0.8,0,1029.4,55.71,1,10,7.8,0,1,0,0,0,0,4,1,4
1,-85.192002,35.070471,1578668400,15,1/10/2020,32,AM-18,371,2,2,16,0.45,49.5,0.78,0,1029.6,56.24,1,10,7.97,0,1,0,0,0,0,4,1,4
1,-85.158819,35.024214,1578668400,15,1/10/2020,659,AQ-23,195,2,2,19,0.46,49.46,0.77,0,1029.6,56.48,1,10,8.37,0,1,0,0,0,0,4,1,4
1,-85.314704,35.014226,1578664800,14,1/10/2020,73,V-25,95,2,2,19,0.58,48.05,0.81,0.0015,1029.3,53.87,0,10,8.04,0,1,0,0,0,0,4,1,4
1,-85.312632,35.033522,1578664800,14,1/10/2020,679,V-23,174,2,2,19,0.59,48.01,0.81,0.0015,1029.3,53.81,0,10,8.04,0,1,0,0,0,0,4,1,4
1,-85.187685,35.054268,1578661200,13,1/10/2020,267,AM-20,298,4,2,14,0.5,45.99,0.72,0.0006,1028.9,54.74,0,10,6.11,0,1,0,0,0,0,3,1,4
1,-85.187797,35.053888,1578661200,13,1/10/2020,267,AM-20,298,4,2,14,0.5,45.99,0.72,0.0006,1028.9,54.74,0,10,6.11,0,1,0,0,0,0,3,1,4
1,-85.26321,35.081783,1578661200,13,1/10/2020,249,AC-16,437,4,2,14,0.5,46.93,0.8,0.0009,1028.6,53.1,0,10,7.09,0,1,0,0,0,0,3,1,4
1,-85.158819,35.024214,1578657600,12,1/10/2020,659,AQ-23,195,2,2,19,0.54,45.95,0.74,0.0008,1028.4,54,0,10,7.01,0,1,0,0,0,0,3,1,4
1,-85.241054,35.010064,1578657600,12,1/10/2020,455,AF-25,104,2,2,19,0.52,44.94,0.77,0.0006,1028.3,51.79,0,10,5.69,0,1,0,0,0,0,3,1,4
1,-85.238046,35.008957,1578654000,11,1/10/2020,455,AF-25,104,2,2,19,0.56,43.68,0.75,0,1027.9,51.15,0,10,7.38,0,1,0,0,0,0,3,1,4
1,-85.228911,35.012748,1578650400,10,1/10/2020,563,AH-25,106,2,2,19,0.55,43.55,0.7,0,1028,53.02,0,10,7.47,0,1,0,0,0,0,3,1,4
1,-85.184855,35.079335,1578646800,9,1/10/2020,22,AN-17,409,2,2,19,0.89,43.55,0.7,0.001,1028.4,53.17,0,10,9.16,0,1,0,0,0,0,2,1,4
1,-85.275323,35.062411,1578646800,9,1/10/2020,183,AA-19,321,4,2,14,0.83,44.13,0.7,0.001,1028.3,53.69,0,10,8.51,0,1,0,0,0,0,2,1,4
1,-85.237709,35.008661,1578646800,9,1/10/2020,455,AF-25,104,2,2,19,0.9,43.37,0.69,0.0008,1028.4,53.44,0,10,8.58,0,1,0,0,0,0,2,1,4
1,-85.200161,35.055348,1578646800,9,1/10/2020,253,AL-20,297,4,2,14,0.89,43.28,0.65,0.0005,1028.3,54.81,0,10,9.16,0,1,0,0,0,0,2,1,4
1,-85.065022,35.087998,1578643200,8,1/10/2020,289,BD-16,460,2,2,16,0.67,42.98,0.65,0,1028.4,54.6,0,10,10.51,0,1,0,0,0,0,2,1,4
1,-85.181405,35.032961,1578643200,8,1/10/2020,535,AN-23,192,5,2,14,0.71,42.91,0.62,0,1028.4,55.53,0,10,9.98,0,1,0,0,0,0,2,1,4
1,-85.213208,35.087096,1578639600,7,1/10/2020,98,AJ-16,444,2,2,19,0.47,43.1,0.65,0.0005,1028.5,54.8,0,10,9.11,0,1,0,0,0,0,2,1,4
1,-85.239439,35.12384,1578639600,7,1/10/2020,942,AF-12,566,2,2,19,0.52,43.39,0.66,0.0008,1028.4,54.41,0,10,9.06,0,1,0,0,0,0,2,1,4
1,-85.222751,35.011871,1578780000,22,1/11/2020,563,AH-25,106,2,2,19,1,63.4,0.88,0.1615,1010.6,67.13,0,5.575,14.44,1,0,0,0,0,1,1,0,5
1,-85.297411,35.02156,1578772800,20,1/11/2020,535,X-24,136,2,2,19,1,64.28,0.73,0.0142,1010.3,73.47,2,9.877,16.47,0,0,0,0,0,0,1,0,5
1,-85.245212,35.007456,1578772800,20,1/11/2020,232,AE-25,103,2,2,19,1,63.5,0.72,0.0122,1010.4,73.15,2,10,16.99,0,1,0,0,0,0,1,0,5
1,-85.244555,35.007005,1578772800,20,1/11/2020,232,AE-25,103,2,2,19,1,63.5,0.72,0.0122,1010.4,73.15,2,10,16.99,0,1,0,0,0,0,1,0,5
1,-85.244555,35.007005,1578772800,20,1/11/2020,232,AE-25,103,2,2,19,1,63.5,0.72,0.0122,1010.4,73.15,2,10,16.99,0,1,0,0,0,0,1,0,5
1,-85.245212,35.007456,1578772800,20,1/11/2020,232,AE-25,103,2,2,19,1,63.5,0.72,0.0122,1010.4,73.15,2,10,16.99,0,1,0,0,0,0,1,0,5
1,-85.123096,35.0432,1578769200,19,1/11/2020,55,AV-21,271,2,2,19,0.99,63.64,0.75,0.0045,1012.4,72.03,2,10,16.21,0,1,0,0,0,0,1,0,5
1,-85.12457,35.04306,1578769200,19,1/11/2020,55,AV-21,271,2,2,19,0.99,63.64,0.75,0.0045,1012.4,72.03,2,10,16.21,0,1,0,0,0,0,1,0,5
1,-85.228823,35.061137,1578769200,19,1/11/2020,30,AH-19,328,2,2,19,0.94,64.43,0.76,0.0037,1012.1,72.56,2,9.993,14.86,0,1,0,0,0,0,1,0,5
1,-85.153824,35.041303,1578765600,18,1/11/2020,1359,AR-22,233,4,2,19,0.99,64.33,0.81,0.0044,1013.4,70.28,2,10,15.18,0,1,0,0,0,0,4,0,5
1,-85.100611,35.069722,1578765600,18,1/11/2020,89,AY-18,383,2,2,16,0.99,63.84,0.82,0.0065,1013.4,69.48,2,10,15.71,0,1,0,0,0,0,4,0,5
1,-85.099602,35.069667,1578765600,18,1/11/2020,89,AY-18,383,2,2,16,0.99,63.84,0.82,0.0065,1013.4,69.48,2,10,15.71,0,1,0,0,0,0,4,0,5
1,-85.24811,35.16262,1578762000,17,1/11/2020,162,AE-7,657,2,2,19,0.98,64.63,0.92,0.0138,1014.1,67.07,2,9.37,15.37,1,0,0,0,0,1,4,0,5
1,-85.248507,35.158162,1578762000,17,1/11/2020,162,AE-7,657,2,2,19,0.98,64.63,0.92,0.0138,1014.1,67.07,2,9.37,15.37,1,0,0,0,0,1,4,0,5
1,-85.184238,35.012866,1578762000,17,1/11/2020,626,AN-25,112,2,2,14,0.99,63.85,0.82,0.0025,1014.4,69.62,2,9.673,16.67,0,1,0,0,0,0,4,0,5
1,-85.156368,35.011432,1578762000,17,1/11/2020,196,AQ-25,115,2,2,19,0.99,64.08,0.83,0.0032,1014.5,69.39,2,10,17,0,0,0,0,0,0,4,0,5
1,-85.16656,35.042316,1578762000,17,1/11/2020,174,AP-22,231,2,2,19,0.99,63.89,0.83,0.0035,1014.4,69.36,2,9.753,16.75,0,0,0,0,0,0,4,0,5
1,-85.243208,35.132443,1578758400,16,1/11/2020,689,AF-11,586,4,2,14,0.99,64.56,0.92,0.0153,1015.1,67.09,2,10,15.75,1,0,0,0,0,0,4,0,5
1,-85.222382,35.042901,1578758400,16,1/11/2020,299,AI-21,258,4,2,16,1,63.25,0.82,0.0013,1015.7,69,2,8.341,16.75,0,1,0,0,0,0,4,0,5
1,-85.222382,35.042901,1578758400,16,1/11/2020,299,AI-21,258,4,2,16,1,63.25,0.82,0.0013,1015.7,69,2,8.341,16.75,0,1,0,0,0,0,4,0,5
1,-85.222382,35.042901,1578758400,16,1/11/2020,299,AI-21,258,4,2,16,1,63.25,0.82,0.0013,1015.7,69,2,8.341,16.75,0,1,0,0,0,0,4,0,5
1,-85.220198,35.042164,1578758400,16,1/11/2020,299,AI-21,258,4,2,16,1,63.25,0.82,0.0013,1015.7,69,2,8.341,16.75,0,1,0,0,0,0,4,0,5
1,-85.31015,35.068361,1578758400,16,1/11/2020,167,W-18,355,2,2,19,0.99,64.53,0.91,0.0079,1015,67.19,2,10,15.53,0,0,0,0,0,0,4,0,5
1,-85.376588,35.015591,1578758400,16,1/11/2020,360,M-24,125,4,2,16,0.99,64.47,0.9,0.0022,1014.9,67.44,2,10,14.92,0,0,0,0,0,0,4,0,5
1,-85.30771,35.062535,1578758400,16,1/11/2020,450,W-19,317,2,2,19,0.99,64.36,0.9,0.0071,1015,67.53,2,10,15.57,0,0,0,0,0,0,4,0,5
1,-85.250484,35.013649,1578758400,16,1/11/2020,501,AD-25,102,2,2,19,0.99,63.84,0.88,0.0017,1015.3,67.63,2,10,16.38,0,0,0,0,0,0,4,0,5
1,-85.252451,35.014578,1578758400,16,1/11/2020,501,AD-25,102,2,2,19,0.99,63.84,0.88,0.0017,1015.3,67.63,2,10,16.38,0,0,0,0,0,0,4,0,5
1,-85.252451,35.014578,1578758400,16,1/11/2020,501,AD-25,102,2,2,19,0.99,63.84,0.88,0.0017,1015.3,67.63,2,10,16.38,0,0,0,0,0,0,4,0,5
1,-85.252451,35.014578,1578758400,16,1/11/2020,501,AD-25,102,2,2,19,0.99,63.84,0.88,0.0017,1015.3,67.63,2,10,16.38,0,0,0,0,0,0,4,0,5
1,-85.254192,35.015818,1578758400,16,1/11/2020,501,AD-25,102,2,2,19,0.99,63.84,0.88,0.0017,1015.3,67.63,2,10,16.38,0,0,0,0,0,0,4,0,5
1,-85.244051,35.01101,1578758400,16,1/11/2020,232,AE-25,103,2,2,19,0.99,64.02,0.87,0.001,1015.3,67.99,2,10,16.49,0,0,0,0,0,0,4,0,5
1,-85.244051,35.01101,1578758400,16,1/11/2020,232,AE-25,103,2,2,19,0.99,64.02,0.87,0.001,1015.3,67.99,2,10,16.49,0,0,0,0,0,0,4,0,5
1,-85.244051,35.01101,1578758400,16,1/11/2020,232,AE-25,103,2,2,19,0.99,64.02,0.87,0.001,1015.3,67.99,2,10,16.49,0,0,0,0,0,0,4,0,5
1,-85.247114,35.128434,1578758400,16,1/11/2020,319,AE-11,585,2,2,19,0.99,64.55,0.92,0.0148,1015,67.04,2,10,15.71,0,0,0,0,0,0,4,0,5
1,-85.247114,35.128434,1578758400,16,1/11/2020,319,AE-11,585,2,2,19,0.99,64.55,0.92,0.0148,1015,67.04,2,10,15.71,0,0,0,0,0,0,4,0,5
1,-85.247114,35.128434,1578758400,16,1/11/2020,319,AE-11,585,2,2,19,0.99,64.55,0.92,0.0148,1015,67.04,2,10,15.71,0,0,0,0,0,0,4,0,5
1,-85.247165,35.011827,1578754800,15,1/11/2020,232,AE-25,103,2,2,19,0.99,63.56,0.9,0.0008,1015.6,66.7,1,10,15.67,0,0,0,0,0,0,4,0,5
1,-85.24865,35.012381,1578754800,15,1/11/2020,232,AE-25,103,2,2,19,0.99,63.56,0.9,0.0008,1015.6,66.7,1,10,15.67,0,0,0,0,0,0,4,0,5
1,-85.30277,35.025471,1578754800,15,1/11/2020,221,W-23,175,8,2,11,0.99,63.99,0.9,0.0025,1015.5,66.87,1,10,15.01,0,0,0,0,0,0,4,0,5
1,-85.305532,35.026878,1578754800,15,1/11/2020,221,W-23,175,8,2,11,0.99,63.99,0.9,0.0025,1015.5,66.87,1,10,15.01,0,0,0,0,0,0,4,0,5
1,-85.309832,35.029389,1578754800,15,1/11/2020,679,V-23,174,2,2,19,0.99,63.95,0.91,0.0027,1015.5,66.8,1,10,14.92,0,0,0,0,0,0,4,0,5
1,-85.315282,35.028126,1578754800,15,1/11/2020,679,V-23,174,2,2,19,0.99,63.95,0.91,0.0027,1015.5,66.8,1,10,14.92,0,0,0,0,0,0,4,0,5
1,-85.312932,35.030012,1578754800,15,1/11/2020,679,V-23,174,2,2,19,0.99,63.95,0.91,0.0027,1015.5,66.8,1,10,14.92,0,0,0,0,0,0,4,0,5
1,-85.155915,35.035939,1578754800,15,1/11/2020,884,AQ-22,232,2,2,17,0.99,64.01,0.89,0.0022,1015.8,67.27,1,10,16.71,0,0,0,0,0,0,4,0,5
1,-85.2997,35.02492,1578751200,14,1/11/2020,535,X-24,136,2,2,19,0.98,63.21,0.9,0.0018,1015.6,66.39,0,10,14.22,0,0,0,0,0,0,4,0,5
1,-85.299691,35.024811,1578751200,14,1/11/2020,535,X-24,136,2,2,19,0.98,63.21,0.9,0.0018,1015.6,66.39,0,10,14.22,0,0,0,0,0,0,4,0,5
1,-85.30015,35.02505,1578751200,14,1/11/2020,535,X-24,136,2,2,19,0.98,63.21,0.9,0.0018,1015.6,66.39,0,10,14.22,0,0,0,0,0,0,4,0,5
1,-85.299691,35.024811,1578751200,14,1/11/2020,535,X-24,136,2,2,19,0.98,63.21,0.9,0.0018,1015.6,66.39,0,10,14.22,0,0,0,0,0,0,4,0,5
1,-85.283451,35.013472,1578751200,14,1/11/2020,120,Z-25,99,2,2,19,0.98,63.16,0.89,0.0015,1015.7,66.45,0,10,14.38,0,0,0,0,0,0,4,0,5
1,-85.255293,35.069411,1578751200,14,1/11/2020,60,AD-18,362,2,2,19,0.98,63.11,0.9,0.0022,1015.6,66.18,0,10,14.32,0,0,0,0,0,0,4,0,5
1,-85.248766,35.154666,1578747600,13,1/11/2020,447,AE-8,642,2,2,19,0.99,62.79,0.92,0.0044,1015.6,65.24,0,10,13.24,0,0,0,0,0,0,3,0,5
1,-85.283451,35.013472,1578747600,13,1/11/2020,120,Z-25,99,2,2,19,0.99,62.77,0.89,0.0014,1015.7,66.19,0,10,13.38,0,0,0,0,0,0,3,0,5
1,-85.153322,35.033029,1578747600,13,1/11/2020,648,AR-23,196,2,2,17,0.99,62.17,0.85,0.0012,1015.9,66.74,0,10,14.16,0,0,0,0,0,0,3,0,5
1,-85.305354,35.035383,1578740400,11,1/11/2020,561,W-22,212,2,2,19,1,59.79,0.89,0.0017,1017,63.12,0,10,13.57,0,1,0,0,0,0,3,0,5
1,-85.13925,35.10953,1578740400,11,1/11/2020,31,AT-14,521,2,2,19,1,59.82,0.89,0.0023,1017.3,63.07,0,10,14.55,0,1,0,0,0,0,3,0,5
1,-85.345758,35.007716,1578740400,11,1/11/2020,21,R-26,56,2,2,19,1,58.9,0.95,0.0012,1017,60.28,0,10,13.3,0,1,0,0,0,0,3,0,5
1,-85.243265,35.070578,1578740400,11,1/11/2020,79,AF-18,364,2,2,19,1,59.79,0.9,0.0015,1017.1,62.9,0,10,13.96,0,1,0,0,0,0,3,0,5
1,-85.24271,35.070777,1578740400,11,1/11/2020,79,AF-18,364,2,2,19,1,59.79,0.9,0.0015,1017.1,62.9,0,10,13.96,0,1,0,0,0,0,3,0,5
1,-85.24271,35.070777,1578740400,11,1/11/2020,79,AF-18,364,2,2,19,1,59.79,0.9,0.0015,1017.1,62.9,0,10,13.96,0,1,0,0,0,0,3,0,5
1,-85.272645,35.030128,1578736800,10,1/11/2020,203,AB-23,180,2,2,19,1,58.99,0.88,0.0023,1017.6,62.61,0,10,13.44,0,1,0,0,0,1,3,0,5
1,-85.336105,35.086383,1578736800,10,1/11/2020,32,S-16,428,2,2,19,0.99,58.72,0.88,0.0047,1017.5,62.25,0,10,13.05,0,1,0,0,0,1,3,0,5
1,-85.050548,35.10807,1578736800,10,1/11/2020,124,BF-14,526,2,2,19,0.99,58.72,0.87,0.0029,1018,62.5,0,10,14.6,0,0,0,0,0,0,3,0,5
1,-85.290946,35.04976,1578733200,9,1/11/2020,452,Y-20,284,4,2,14,0.97,57.3,0.85,0.0064,1018.3,61.85,0,10,12.61,1,0,0,0,0,1,2,0,5
1,-85.270276,35.127579,1578733200,9,1/11/2020,20,AB-11,582,2,2,19,0.97,57.35,0.88,0.0118,1018.3,60.97,0,10,12.78,1,0,0,0,0,1,2,0,5
1,-85.16682,35.04619,1578726000,7,1/11/2020,338,AP-21,265,2,2,19,0.93,55.48,0.81,0.0024,1019.8,61.29,0,10,11.85,0,1,0,0,0,0,2,0,5
1,-85.168951,35.047246,1578726000,7,1/11/2020,338,AP-21,265,2,2,19,0.93,55.48,0.81,0.0024,1019.8,61.29,0,10,11.85,0,1,0,0,0,0,2,0,5
1,-85.166282,35.046274,1578726000,7,1/11/2020,338,AP-21,265,2,2,19,0.93,55.48,0.81,0.0024,1019.8,61.29,0,10,11.85,0,1,0,0,0,0,2,0,5
1,-85.168951,35.047246,1578726000,7,1/11/2020,338,AP-21,265,2,2,19,0.93,55.48,0.81,0.0024,1019.8,61.29,0,10,11.85,0,1,0,0,0,0,2,0,5
1,-85.1572,35.04304,1578726000,7,1/11/2020,833,AQ-21,266,4,2,14,0.93,55.65,0.81,0.0025,1019.8,61.37,0,10,12.02,0,1,0,0,0,0,2,0,5
1,-85.17184,35.048295,1578726000,7,1/11/2020,33,AO-20,300,2,2,19,0.94,55.83,0.81,0.0023,1019.8,61.61,0,10,11.69,0,1,0,0,0,0,2,0,5
1,-85.16595,35.046871,1578722400,6,1/11/2020,338,AP-21,265,2,2,19,0.98,54.49,0.79,0.0032,1020.8,61.06,0,10,12.02,0,1,0,0,0,0,2,0,5
1,-85.312479,34.998569,1578708000,2,1/11/2020,29,V-27,38,2,2,19,0.53,53.07,0.81,0.0002,1024.1,58.89,0,10,8.49,0,1,0,0,0,0,1,0,5
1,-85.213136,35.012768,1578708000,2,1/11/2020,476,AJ-25,108,5,2,19,0.49,53.1,0.78,0,1024,60.1,0,10,8.01,0,1,0,0,0,0,1,0,5
1,-85.370201,35.038119,1578700800,0,1/11/2020,8,N-22,205,2,2,19,0.96,54.21,0.8,0,1024.5,60.34,0,10,7.66,0,1,0,0,0,0,1,0,5
1,-85.126719,35.064688,1578866400,22,1/12/2020,71,AV-19,342,2,2,11,0.24,47.74,0.7,0.0016,1024,57.63,0,10,4.42,0,0,0,0,1,0,1,0,6
1,-85.181679,35.032594,1578862800,21,1/12/2020,535,AN-23,192,5,2,14,0.33,46.77,0.59,0.0006,1023.8,61.23,1,10,5.36,0,1,0,0,0,0,1,0,6
1,-85.187892,35.08805,1578859200,20,1/12/2020,260,AM-16,447,2,2,19,0.33,48.38,0.66,0.0011,1024,59.63,2,10,5.36,0,1,0,0,0,0,1,0,6
1,-85.30662,35.13323,1578855600,19,1/12/2020,6,W-10,598,2,2,18,0.44,48.88,0.74,0,1024.3,57.15,2,10,5,0,1,0,0,0,0,1,0,6
1,-85.322182,35.010198,1578855600,19,1/12/2020,102,U-25,94,2,2,19,0.44,48.97,0.72,0,1024.5,57.75,2,10,3.92,0,1,0,0,0,0,1,0,6
1,-85.233539,35.166561,1578855600,19,1/12/2020,7,AG-6,673,2,2,19,0.44,48.44,0.72,0,1024.4,57.35,2,10,5.1,0,1,0,0,0,0,1,0,6
1,-85.263188,35.045813,1578855600,19,1/12/2020,343,AC-21,252,2,2,19,0.47,48.35,0.72,0,1024.5,57.37,2,10,4.14,0,1,0,0,0,0,1,0,6
1,-85.155525,35.042375,1578852000,18,1/12/2020,833,AQ-21,266,4,2,14,0.61,48.07,0.77,0,1025.3,55.26,3,10,3.32,0,1,0,0,0,0,4,0,6
1,-85.158512,35.023735,1578852000,18,1/12/2020,659,AQ-23,195,2,2,19,0.61,48.19,0.77,0,1025.3,55.43,3,10,3.22,0,1,0,0,0,0,4,0,6
1,-85.242389,35.13371,1578852000,18,1/12/2020,689,AF-11,586,4,2,14,0.6,48.13,0.76,0,1025.1,55.53,3,10,3.96,0,1,0,0,0,0,4,0,6
1,-85.151823,35.036959,1578852000,18,1/12/2020,1359,AR-22,233,4,2,19,0.61,48.23,0.77,0.0002,1025.3,55.43,3,10,3.29,0,1,0,0,0,0,4,0,6
1,-85.153419,35.034092,1578848400,17,1/12/2020,1359,AR-22,233,4,2,19,0.68,47.11,0.8,0.0005,1025.9,53.15,2,10,2.63,0,1,0,0,0,0,4,0,6
1,-85.152028,35.035569,1578848400,17,1/12/2020,1359,AR-22,233,4,2,19,0.68,47.11,0.8,0.0005,1025.9,53.15,2,10,2.63,0,1,0,0,0,0,4,0,6
1,-85.287981,35.023817,1578844800,16,1/12/2020,90,Y-23,177,2,2,19,0.65,47.08,0.87,0,1026.6,50.67,2,10,1.72,0,1,0,0,0,0,4,0,6
1,-85.226244,35.016733,1578841200,15,1/12/2020,563,AH-25,106,2,2,19,0.58,45.96,0.88,0,1026.6,49.28,1,10,0.89,0,1,0,0,0,0,4,0,6
