Latitude,Longitude,Hour,WeekDay,WeekEnd,Visibility,Precipitation_Intensity,Precip_Intensity_Max,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Grid_Row,Grid_Col,Highway,Land_Use_Mode,Road_Count,Event,Conditions,EventBefore,ConditionBefore,Precipitation_Type
35.1148,-85.05397727,4,,,,,,,,,,,,879,,,,,,,,,,
35.1212,-85.39602273,4,,,,,,,,,,,,880,,,,,,,,,,
35.1212,-85.38011364,4,,,,,,,,,,,,882,,,,,,,,,,
35.1212,-85.37215909,4,,,,,,,,,,,,883,,,,,,,,,,
35.1212,-85.35625,4,,,,,,,,,,,,885,,,,,,,,,,
35.1212,-85.34829545,4,,,,,,,,,,,,886,,,,,,,,,,
35.1212,-85.34034091,4,,,,,,,,,,,,887,,,,,,,,,,
35.1212,-85.33238636,4,,,,,,,,,,,,888,,,,,,,,,,
35.1212,-85.32443182,4,,,,,,,,,,,,889,,,,,,,,,,
35.1212,-85.31647727,4,,,,,,,,,,,,890,,,,,,,,,,
35.1212,-85.30852273,4,,,,,,,,,,,,891,,,,,,,,,,
35.1212,-85.30056818,4,,,,,,,,,,,,892,,,,,,,,,,
35.1212,-85.29261364,4,,,,,,,,,,,,893,,,,,,,,,,
35.1212,-85.28465909,4,,,,,,,,,,,,894,,,,,,,,,,
35.1212,-85.27670455,4,,,,,,,,,,,,895,,,,,,,,,,
35.1212,-85.26875,4,,,,,,,,,,,,896,,,,,,,,,,
35.1212,-85.26079545,4,,,,,,,,,,,,897,,,,,,,,,,
35.1212,-85.25284091,4,,,,,,,,,,,,898,,,,,,,,,,
35.1212,-85.24488636,4,,,,,,,,,,,,899,,,,,,,,,,
35.1212,-85.23693182,4,,,,,,,,,,,,900,,,,,,,,,,
35.1212,-85.22897727,4,,,,,,,,,,,,901,,,,,,,,,,
35.1212,-85.22102273,4,,,,,,,,,,,,902,,,,,,,,,,
35.1212,-85.21306818,4,,,,,,,,,,,,903,,,,,,,,,,
35.1212,-85.20511364,4,,,,,,,,,,,,904,,,,,,,,,,
35.1212,-85.19715909,4,,,,,,,,,,,,905,,,,,,,,,,
35.1212,-85.18920455,4,,,,,,,,,,,,906,,,,,,,,,,
35.1212,-85.18125,4,,,,,,,,,,,,907,,,,,,,,,,
35.1212,-85.15738636,4,,,,,,,,,,,,910,,,,,,,,,,
35.1212,-85.14943182,4,,,,,,,,,,,,911,,,,,,,,,,
35.1212,-85.14147727,4,,,,,,,,,,,,912,,,,,,,,,,
35.1212,-85.13352273,4,,,,,,,,,,,,913,,,,,,,,,,
35.1212,-85.12556818,4,,,,,,,,,,,,914,,,,,,,,,,
35.1212,-85.11761364,4,,,,,,,,,,,,915,,,,,,,,,,
35.1212,-85.10965909,4,,,,,,,,,,,,916,,,,,,,,,,
35.1212,-85.10170455,4,,,,,,,,,,,,917,,,,,,,,,,
35.1212,-85.09375,4,,,,,,,,,,,,918,,,,,,,,,,
35.1212,-85.08579545,4,,,,,,,,,,,,919,,,,,,,,,,
35.1212,-85.07784091,4,,,,,,,,,,,,920,,,,,,,,,,
35.1212,-85.06988636,4,,,,,,,,,,,,921,,,,,,,,,,
35.1212,-85.06193182,4,,,,,,,,,,,,922,,,,,,,,,,
35.1212,-85.05397727,4,,,,,,,,,,,,923,,,,,,,,,,
35.1276,-85.39602273,4,,,,,,,,,,,,924,,,,,,,,,,
35.1276,-85.38011364,4,,,,,,,,,,,,926,,,,,,,,,,
35.1276,-85.35625,4,,,,,,,,,,,,929,,,,,,,,,,
35.1276,-85.34829545,4,,,,,,,,,,,,930,,,,,,,,,,
35.1276,-85.34034091,4,,,,,,,,,,,,931,,,,,,,,,,
35.1276,-85.33238636,4,,,,,,,,,,,,932,,,,,,,,,,
35.1276,-85.32443182,4,,,,,,,,,,,,933,,,,,,,,,,
35.1276,-85.31647727,4,,,,,,,,,,,,934,,,,,,,,,,
35.1276,-85.30852273,4,,,,,,,,,,,,935,,,,,,,,,,
35.1276,-85.30056818,4,,,,,,,,,,,,936,,,,,,,,,,
35.1276,-85.29261364,4,,,,,,,,,,,,937,,,,,,,,,,
35.1276,-85.28465909,4,,,,,,,,,,,,938,,,,,,,,,,
35.1276,-85.27670455,4,,,,,,,,,,,,939,,,,,,,,,,
35.1276,-85.26875,4,,,,,,,,,,,,940,,,,,,,,,,
35.1276,-85.26079545,4,,,,,,,,,,,,941,,,,,,,,,,
35.1276,-85.25284091,4,,,,,,,,,,,,942,,,,,,,,,,
35.1276,-85.24488636,4,,,,,,,,,,,,943,,,,,,,,,,
35.1276,-85.23693182,4,,,,,,,,,,,,944,,,,,,,,,,
35.1276,-85.22897727,4,,,,,,,,,,,,945,,,,,,,,,,
35.1276,-85.22102273,4,,,,,,,,,,,,946,,,,,,,,,,
35.1276,-85.21306818,4,,,,,,,,,,,,947,,,,,,,,,,
35.1276,-85.20511364,4,,,,,,,,,,,,948,,,,,,,,,,
35.1276,-85.19715909,4,,,,,,,,,,,,949,,,,,,,,,,
35.1276,-85.18920455,4,,,,,,,,,,,,950,,,,,,,,,,
35.1276,-85.18125,4,,,,,,,,,,,,951,,,,,,,,,,
35.1276,-85.15738636,4,,,,,,,,,,,,954,,,,,,,,,,
35.1276,-85.14943182,4,,,,,,,,,,,,955,,,,,,,,,,
35.1276,-85.14147727,4,,,,,,,,,,,,956,,,,,,,,,,
35.1276,-85.13352273,4,,,,,,,,,,,,957,,,,,,,,,,
35.1276,-85.12556818,4,,,,,,,,,,,,958,,,,,,,,,,
35.1276,-85.11761364,4,,,,,,,,,,,,959,,,,,,,,,,
35.1276,-85.10965909,4,,,,,,,,,,,,960,,,,,,,,,,
35.1276,-85.10170455,4,,,,,,,,,,,,961,,,,,,,,,,
35.1276,-85.09375,4,,,,,,,,,,,,962,,,,,,,,,,
35.1276,-85.08579545,4,,,,,,,,,,,,963,,,,,,,,,,
35.1276,-85.06988636,4,,,,,,,,,,,,965,,,,,,,,,,
35.1276,-85.06193182,4,,,,,,,,,,,,966,,,,,,,,,,
35.1276,-85.05397727,4,,,,,,,,,,,,967,,,,,,,,,,
35.134,-85.39602273,4,,,,,,,,,,,,968,,,,,,,,,,
35.134,-85.34034091,4,,,,,,,,,,,,975,,,,,,,,,,
35.134,-85.33238636,4,,,,,,,,,,,,976,,,,,,,,,,
35.134,-85.32443182,4,,,,,,,,,,,,977,,,,,,,,,,
35.134,-85.31647727,4,,,,,,,,,,,,978,,,,,,,,,,
35.134,-85.30852273,4,,,,,,,,,,,,979,,,,,,,,,,
35.134,-85.30056818,4,,,,,,,,,,,,980,,,,,,,,,,
35.134,-85.29261364,4,,,,,,,,,,,,981,,,,,,,,,,
35.134,-85.28465909,4,,,,,,,,,,,,982,,,,,,,,,,
35.134,-85.27670455,4,,,,,,,,,,,,983,,,,,,,,,,
35.134,-85.26875,4,,,,,,,,,,,,984,,,,,,,,,,
35.134,-85.26079545,4,,,,,,,,,,,,985,,,,,,,,,,
35.134,-85.25284091,4,,,,,,,,,,,,986,,,,,,,,,,
35.134,-85.24488636,4,,,,,,,,,,,,987,,,,,,,,,,
35.134,-85.23693182,4,,,,,,,,,,,,988,,,,,,,,,,
35.134,-85.22897727,4,,,,,,,,,,,,989,,,,,,,,,,
35.134,-85.22102273,4,,,,,,,,,,,,990,,,,,,,,,,
35.134,-85.21306818,4,,,,,,,,,,,,991,,,,,,,,,,
35.134,-85.20511364,4,,,,,,,,,,,,992,,,,,,,,,,
35.134,-85.19715909,4,,,,,,,,,,,,993,,,,,,,,,,
35.134,-85.18920455,4,,,,,,,,,,,,994,,,,,,,,,,
35.134,-85.18125,4,,,,,,,,,,,,995,,,,,,,,,,
35.134,-85.17329545,4,,,,,,,,,,,,996,,,,,,,,,,
35.134,-85.15738636,4,,,,,,,,,,,,998,,,,,,,,,,
35.134,-85.14943182,4,,,,,,,,,,,,999,,,,,,,,,,
35.134,-85.14147727,4,,,,,,,,,,,,1000,,,,,,,,,,
35.134,-85.13352273,4,,,,,,,,,,,,1001,,,,,,,,,,
35.134,-85.12556818,4,,,,,,,,,,,,1002,,,,,,,,,,
35.134,-85.11761364,4,,,,,,,,,,,,1003,,,,,,,,,,
35.134,-85.10965909,4,,,,,,,,,,,,1004,,,,,,,,,,
35.134,-85.10170455,4,,,,,,,,,,,,1005,,,,,,,,,,
35.134,-85.09375,4,,,,,,,,,,,,1006,,,,,,,,,,
35.134,-85.08579545,4,,,,,,,,,,,,1007,,,,,,,,,,
35.134,-85.07784091,4,,,,,,,,,,,,1008,,,,,,,,,,
35.134,-85.06988636,4,,,,,,,,,,,,1009,,,,,,,,,,
35.134,-85.06193182,4,,,,,,,,,,,,1010,,,,,,,,,,
35.1404,-85.34829545,4,,,,,,,,,,,,1018,,,,,,,,,,
35.1404,-85.34034091,4,,,,,,,,,,,,1019,,,,,,,,,,
35.1404,-85.33238636,4,,,,,,,,,,,,1020,,,,,,,,,,
35.1404,-85.32443182,4,,,,,,,,,,,,1021,,,,,,,,,,
35.1404,-85.31647727,4,,,,,,,,,,,,1022,,,,,,,,,,
35.1404,-85.30852273,4,,,,,,,,,,,,1023,,,,,,,,,,
35.1404,-85.30056818,4,,,,,,,,,,,,1024,,,,,,,,,,
35.1404,-85.29261364,4,,,,,,,,,,,,1025,,,,,,,,,,
35.1404,-85.28465909,4,,,,,,,,,,,,1026,,,,,,,,,,
35.1404,-85.27670455,4,,,,,,,,,,,,1027,,,,,,,,,,
35.1404,-85.26875,4,,,,,,,,,,,,1028,,,,,,,,,,
35.1404,-85.26079545,4,,,,,,,,,,,,1029,,,,,,,,,,
35.1404,-85.25284091,4,,,,,,,,,,,,1030,,,,,,,,,,
35.1404,-85.24488636,4,,,,,,,,,,,,1031,,,,,,,,,,
35.1404,-85.23693182,4,,,,,,,,,,,,1032,,,,,,,,,,
35.1404,-85.22897727,4,,,,,,,,,,,,1033,,,,,,,,,,
35.1404,-85.22102273,4,,,,,,,,,,,,1034,,,,,,,,,,
35.1404,-85.20511364,4,,,,,,,,,,,,1036,,,,,,,,,,
35.1404,-85.19715909,4,,,,,,,,,,,,1037,,,,,,,,,,
35.1404,-85.18920455,4,,,,,,,,,,,,1038,,,,,,,,,,
35.1404,-85.18125,4,,,,,,,,,,,,1039,,,,,,,,,,
35.1404,-85.17329545,4,,,,,,,,,,,,1040,,,,,,,,,,
35.1404,-85.16534091,4,,,,,,,,,,,,1041,,,,,,,,,,
35.1404,-85.15738636,4,,,,,,,,,,,,1042,,,,,,,,,,
35.1404,-85.14943182,4,,,,,,,,,,,,1043,,,,,,,,,,
35.1404,-85.14147727,4,,,,,,,,,,,,1044,,,,,,,,,,
35.1404,-85.10965909,4,,,,,,,,,,,,1048,,,,,,,,,,
35.1404,-85.10170455,4,,,,,,,,,,,,1049,,,,,,,,,,
35.1404,-85.09375,4,,,,,,,,,,,,1050,,,,,,,,,,
35.1404,-85.08579545,4,,,,,,,,,,,,1051,,,,,,,,,,
35.1404,-85.07784091,4,,,,,,,,,,,,1052,,,,,,,,,,
35.1404,-85.06988636,4,,,,,,,,,,,,1053,,,,,,,,,,
35.1404,-85.06193182,4,,,,,,,,,,,,1054,,,,,,,,,,
35.1404,-85.05397727,4,,,,,,,,,,,,1055,,,,,,,,,,
35.1468,-85.39602273,4,,,,,,,,,,,,1056,,,,,,,,,,
35.1468,-85.37215909,4,,,,,,,,,,,,1059,,,,,,,,,,
35.1468,-85.36420455,4,,,,,,,,,,,,1060,,,,,,,,,,
35.1468,-85.35625,4,,,,,,,,,,,,1061,,,,,,,,,,
35.1468,-85.34034091,4,,,,,,,,,,,,1063,,,,,,,,,,
35.1468,-85.33238636,4,,,,,,,,,,,,1064,,,,,,,,,,
35.1468,-85.32443182,4,,,,,,,,,,,,1065,,,,,,,,,,
35.1468,-85.31647727,4,,,,,,,,,,,,1066,,,,,,,,,,
35.1468,-85.30852273,4,,,,,,,,,,,,1067,,,,,,,,,,
35.1468,-85.30056818,4,,,,,,,,,,,,1068,,,,,,,,,,
35.1468,-85.29261364,4,,,,,,,,,,,,1069,,,,,,,,,,
35.1468,-85.28465909,4,,,,,,,,,,,,1070,,,,,,,,,,
35.1468,-85.27670455,4,,,,,,,,,,,,1071,,,,,,,,,,
35.1468,-85.26875,4,,,,,,,,,,,,1072,,,,,,,,,,
35.1468,-85.26079545,4,,,,,,,,,,,,1073,,,,,,,,,,
35.1468,-85.25284091,4,,,,,,,,,,,,1074,,,,,,,,,,
35.1468,-85.24488636,4,,,,,,,,,,,,1075,,,,,,,,,,
35.1468,-85.23693182,4,,,,,,,,,,,,1076,,,,,,,,,,
35.1468,-85.22897727,4,,,,,,,,,,,,1077,,,,,,,,,,
35.1468,-85.22102273,4,,,,,,,,,,,,1078,,,,,,,,,,
35.1468,-85.21306818,4,,,,,,,,,,,,1079,,,,,,,,,,
35.1468,-85.20511364,4,,,,,,,,,,,,1080,,,,,,,,,,
35.1468,-85.19715909,4,,,,,,,,,,,,1081,,,,,,,,,,
35.1468,-85.18920455,4,,,,,,,,,,,,1082,,,,,,,,,,
35.1468,-85.18125,4,,,,,,,,,,,,1083,,,,,,,,,,
35.1468,-85.17329545,4,,,,,,,,,,,,1084,,,,,,,,,,
35.1468,-85.16534091,4,,,,,,,,,,,,1085,,,,,,,,,,
35.1468,-85.14943182,4,,,,,,,,,,,,1087,,,,,,,,,,
35.1468,-85.14147727,4,,,,,,,,,,,,1088,,,,,,,,,,
35.1468,-85.10965909,4,,,,,,,,,,,,1092,,,,,,,,,,
35.1468,-85.10170455,4,,,,,,,,,,,,1093,,,,,,,,,,
35.1468,-85.09375,4,,,,,,,,,,,,1094,,,,,,,,,,
35.1468,-85.07784091,4,,,,,,,,,,,,1096,,,,,,,,,,
35.1468,-85.06988636,4,,,,,,,,,,,,1097,,,,,,,,,,
35.1468,-85.06193182,4,,,,,,,,,,,,1098,,,,,,,,,,
35.1468,-85.05397727,4,,,,,,,,,,,,1099,,,,,,,,,,
34.9932,-85.39602273,8,,,,,,,,,,,,0,,,,,,,,,,
34.9932,-85.38806818,8,,,,,,,,,,,,1,,,,,,,,,,
34.9932,-85.38011364,8,,,,,,,,,,,,2,,,,,,,,,,
34.9932,-85.37215909,8,,,,,,,,,,,,3,,,,,,,,,,
34.9932,-85.34829545,8,,,,,,,,,,,,6,,,,,,,,,,
34.9932,-85.34034091,8,,,,,,,,,,,,7,,,,,,,,,,
34.9932,-85.33238636,8,,,,,,,,,,,,8,,,,,,,,,,
34.9932,-85.32443182,8,,,,,,,,,,,,9,,,,,,,,,,
34.9932,-85.31647727,8,,,,,,,,,,,,10,,,,,,,,,,
34.9932,-85.30852273,8,,,,,,,,,,,,11,,,,,,,,,,
34.9932,-85.30056818,8,,,,,,,,,,,,12,,,,,,,,,,
34.9932,-85.29261364,8,,,,,,,,,,,,13,,,,,,,,,,
34.9932,-85.28465909,8,,,,,,,,,,,,14,,,,,,,,,,
34.9932,-85.27670455,8,,,,,,,,,,,,15,,,,,,,,,,
34.9932,-85.26875,8,,,,,,,,,,,,16,,,,,,,,,,
34.9932,-85.26079545,8,,,,,,,,,,,,17,,,,,,,,,,
34.9932,-85.25284091,8,,,,,,,,,,,,18,,,,,,,,,,
34.9932,-85.24488636,8,,,,,,,,,,,,19,,,,,,,,,,
34.9932,-85.23693182,8,,,,,,,,,,,,20,,,,,,,,,,
34.9932,-85.22897727,8,,,,,,,,,,,,21,,,,,,,,,,
34.9932,-85.22102273,8,,,,,,,,,,,,22,,,,,,,,,,
34.9932,-85.21306818,8,,,,,,,,,,,,23,,,,,,,,,,
34.9932,-85.20511364,8,,,,,,,,,,,,24,,,,,,,,,,
34.9932,-85.19715909,8,,,,,,,,,,,,25,,,,,,,,,,
34.9932,-85.18920455,8,,,,,,,,,,,,26,,,,,,,,,,
34.9932,-85.18125,8,,,,,,,,,,,,27,,,,,,,,,,
34.9932,-85.17329545,8,,,,,,,,,,,,28,,,,,,,,,,
34.9932,-85.16534091,8,,,,,,,,,,,,29,,,,,,,,,,
34.9932,-85.15738636,8,,,,,,,,,,,,30,,,,,,,,,,
34.9932,-85.14943182,8,,,,,,,,,,,,31,,,,,,,,,,
34.9932,-85.14147727,8,,,,,,,,,,,,32,,,,,,,,,,
34.9932,-85.13352273,8,,,,,,,,,,,,33,,,,,,,,,,
34.9932,-85.12556818,8,,,,,,,,,,,,34,,,,,,,,,,
34.9932,-85.11761364,8,,,,,,,,,,,,35,,,,,,,,,,
34.9932,-85.10965909,8,,,,,,,,,,,,36,,,,,,,,,,
34.9932,-85.10170455,8,,,,,,,,,,,,37,,,,,,,,,,
34.9932,-85.09375,8,,,,,,,,,,,,38,,,,,,,,,,
34.9932,-85.08579545,8,,,,,,,,,,,,39,,,,,,,,,,
34.9932,-85.07784091,8,,,,,,,,,,,,40,,,,,,,,,,
34.9932,-85.06988636,8,,,,,,,,,,,,41,,,,,,,,,,
34.9932,-85.06193182,8,,,,,,,,,,,,42,,,,,,,,,,
34.9932,-85.05397727,8,,,,,,,,,,,,43,,,,,,,,,,
34.9996,-85.38806818,8,,,,,,,,,,,,45,,,,,,,,,,
34.9996,-85.38011364,8,,,,,,,,,,,,46,,,,,,,,,,
34.9996,-85.37215909,8,,,,,,,,,,,,47,,,,,,,,,,
34.9996,-85.34829545,8,,,,,,,,,,,,50,,,,,,,,,,
34.9996,-85.34034091,8,,,,,,,,,,,,51,,,,,,,,,,
34.9996,-85.33238636,8,,,,,,,,,,,,52,,,,,,,,,,
34.9996,-85.32443182,8,,,,,,,,,,,,53,,,,,,,,,,
34.9996,-85.31647727,8,,,,,,,,,,,,54,,,,,,,,,,
34.9996,-85.30852273,8,,,,,,,,,,,,55,,,,,,,,,,
34.9996,-85.30056818,8,,,,,,,,,,,,56,,,,,,,,,,
34.9996,-85.29261364,8,,,,,,,,,,,,57,,,,,,,,,,
34.9996,-85.28465909,8,,,,,,,,,,,,58,,,,,,,,,,
34.9996,-85.27670455,8,,,,,,,,,,,,59,,,,,,,,,,
34.9996,-85.26875,8,,,,,,,,,,,,60,,,,,,,,,,
34.9996,-85.26079545,8,,,,,,,,,,,,61,,,,,,,,,,
34.9996,-85.25284091,8,,,,,,,,,,,,62,,,,,,,,,,
34.9996,-85.24488636,8,,,,,,,,,,,,63,,,,,,,,,,
34.9996,-85.23693182,8,,,,,,,,,,,,64,,,,,,,,,,
34.9996,-85.22897727,8,,,,,,,,,,,,65,,,,,,,,,,
34.9996,-85.22102273,8,,,,,,,,,,,,66,,,,,,,,,,
34.9996,-85.21306818,8,,,,,,,,,,,,67,,,,,,,,,,
34.9996,-85.20511364,8,,,,,,,,,,,,68,,,,,,,,,,
34.9996,-85.19715909,8,,,,,,,,,,,,69,,,,,,,,,,
34.9996,-85.18920455,8,,,,,,,,,,,,70,,,,,,,,,,
34.9996,-85.18125,8,,,,,,,,,,,,71,,,,,,,,,,
34.9996,-85.17329545,8,,,,,,,,,,,,72,,,,,,,,,,
34.9996,-85.16534091,8,,,,,,,,,,,,73,,,,,,,,,,
34.9996,-85.15738636,8,,,,,,,,,,,,74,,,,,,,,,,
34.9996,-85.14943182,8,,,,,,,,,,,,75,,,,,,,,,,
34.9996,-85.14147727,8,,,,,,,,,,,,76,,,,,,,,,,
34.9996,-85.13352273,8,,,,,,,,,,,,77,,,,,,,,,,
34.9996,-85.12556818,8,,,,,,,,,,,,78,,,,,,,,,,
34.9996,-85.11761364,8,,,,,,,,,,,,79,,,,,,,,,,
34.9996,-85.10965909,8,,,,,,,,,,,,80,,,,,,,,,,
34.9996,-85.10170455,8,,,,,,,,,,,,81,,,,,,,,,,
34.9996,-85.09375,8,,,,,,,,,,,,82,,,,,,,,,,
34.9996,-85.08579545,8,,,,,,,,,,,,83,,,,,,,,,,
34.9996,-85.07784091,8,,,,,,,,,,,,84,,,,,,,,,,
34.9996,-85.06988636,8,,,,,,,,,,,,85,,,,,,,,,,
34.9996,-85.06193182,8,,,,,,,,,,,,86,,,,,,,,,,
34.9996,-85.05397727,8,,,,,,,,,,,,87,,,,,,,,,,
35.006,-85.39602273,8,,,,,,,,,,,,88,,,,,,,,,,
35.006,-85.38806818,8,,,,,,,,,,,,89,,,,,,,,,,
35.006,-85.38011364,8,,,,,,,,,,,,90,,,,,,,,,,
35.006,-85.37215909,8,,,,,,,,,,,,91,,,,,,,,,,
35.006,-85.36420455,8,,,,,,,,,,,,92,,,,,,,,,,
35.006,-85.34034091,8,,,,,,,,,,,,95,,,,,,,,,,
35.006,-85.33238636,8,,,,,,,,,,,,96,,,,,,,,,,
35.006,-85.32443182,8,,,,,,,,,,,,97,,,,,,,,,,
35.006,-85.31647727,8,,,,,,,,,,,,98,,,,,,,,,,
35.006,-85.30852273,8,,,,,,,,,,,,99,,,,,,,,,,
35.006,-85.30056818,8,,,,,,,,,,,,100,,,,,,,,,,
35.006,-85.29261364,8,,,,,,,,,,,,101,,,,,,,,,,
35.006,-85.28465909,8,,,,,,,,,,,,102,,,,,,,,,,
35.006,-85.27670455,8,,,,,,,,,,,,103,,,,,,,,,,
35.006,-85.26875,8,,,,,,,,,,,,104,,,,,,,,,,
35.006,-85.26079545,8,,,,,,,,,,,,105,,,,,,,,,,
35.006,-85.25284091,8,,,,,,,,,,,,106,,,,,,,,,,
35.006,-85.24488636,8,,,,,,,,,,,,107,,,,,,,,,,
35.006,-85.23693182,8,,,,,,,,,,,,108,,,,,,,,,,
35.006,-85.22897727,8,,,,,,,,,,,,109,,,,,,,,,,
35.006,-85.22102273,8,,,,,,,,,,,,110,,,,,,,,,,
35.006,-85.21306818,8,,,,,,,,,,,,111,,,,,,,,,,
35.006,-85.20511364,8,,,,,,,,,,,,112,,,,,,,,,,
35.006,-85.19715909,8,,,,,,,,,,,,113,,,,,,,,,,
35.006,-85.18920455,8,,,,,,,,,,,,114,,,,,,,,,,
35.006,-85.18125,8,,,,,,,,,,,,115,,,,,,,,,,
35.006,-85.17329545,8,,,,,,,,,,,,116,,,,,,,,,,
35.006,-85.16534091,8,,,,,,,,,,,,117,,,,,,,,,,
35.006,-85.15738636,8,,,,,,,,,,,,118,,,,,,,,,,
35.006,-85.14943182,8,,,,,,,,,,,,119,,,,,,,,,,
35.006,-85.14147727,8,,,,,,,,,,,,120,,,,,,,,,,
35.006,-85.13352273,8,,,,,,,,,,,,121,,,,,,,,,,
35.006,-85.12556818,8,,,,,,,,,,,,122,,,,,,,,,,
35.006,-85.11761364,8,,,,,,,,,,,,123,,,,,,,,,,
35.006,-85.10965909,8,,,,,,,,,,,,124,,,,,,,,,,
35.006,-85.10170455,8,,,,,,,,,,,,125,,,,,,,,,,
35.006,-85.09375,8,,,,,,,,,,,,126,,,,,,,,,,
35.006,-85.08579545,8,,,,,,,,,,,,127,,,,,,,,,,
35.006,-85.07784091,8,,,,,,,,,,,,128,,,,,,,,,,
35.006,-85.06988636,8,,,,,,,,,,,,129,,,,,,,,,,
35.006,-85.05397727,8,,,,,,,,,,,,131,,,,,,,,,,
35.0124,-85.39602273,8,,,,,,,,,,,,132,,,,,,,,,,
35.0124,-85.38806818,8,,,,,,,,,,,,133,,,,,,,,,,
35.0124,-85.38011364,8,,,,,,,,,,,,134,,,,,,,,,,
35.0124,-85.37215909,8,,,,,,,,,,,,135,,,,,,,,,,
35.0124,-85.36420455,8,,,,,,,,,,,,136,,,,,,,,,,
35.0124,-85.35625,8,,,,,,,,,,,,137,,,,,,,,,,
35.0124,-85.34829545,8,,,,,,,,,,,,138,,,,,,,,,,
35.0124,-85.34034091,8,,,,,,,,,,,,139,,,,,,,,,,
35.0124,-85.33238636,8,,,,,,,,,,,,140,,,,,,,,,,
35.0124,-85.32443182,8,,,,,,,,,,,,141,,,,,,,,,,
35.0124,-85.31647727,8,,,,,,,,,,,,142,,,,,,,,,,
35.0124,-85.30852273,8,,,,,,,,,,,,143,,,,,,,,,,
35.0124,-85.30056818,8,,,,,,,,,,,,144,,,,,,,,,,
35.0124,-85.29261364,8,,,,,,,,,,,,145,,,,,,,,,,
35.0124,-85.28465909,8,,,,,,,,,,,,146,,,,,,,,,,
35.0124,-85.27670455,8,,,,,,,,,,,,147,,,,,,,,,,
35.0124,-85.26875,8,,,,,,,,,,,,148,,,,,,,,,,
35.0124,-85.26079545,8,,,,,,,,,,,,149,,,,,,,,,,
35.0124,-85.25284091,8,,,,,,,,,,,,150,,,,,,,,,,
35.0124,-85.24488636,8,,,,,,,,,,,,151,,,,,,,,,,
35.0124,-85.23693182,8,,,,,,,,,,,,152,,,,,,,,,,
35.0124,-85.22897727,8,,,,,,,,,,,,153,,,,,,,,,,
35.0124,-85.22102273,8,,,,,,,,,,,,154,,,,,,,,,,
35.0124,-85.21306818,8,,,,,,,,,,,,155,,,,,,,,,,
35.0124,-85.20511364,8,,,,,,,,,,,,156,,,,,,,,,,
35.0124,-85.19715909,8,,,,,,,,,,,,157,,,,,,,,,,
35.0124,-85.18920455,8,,,,,,,,,,,,158,,,,,,,,,,
35.0124,-85.18125,8,,,,,,,,,,,,159,,,,,,,,,,
35.0124,-85.17329545,8,,,,,,,,,,,,160,,,,,,,,,,
35.0124,-85.16534091,8,,,,,,,,,,,,161,,,,,,,,,,
35.0124,-85.15738636,8,,,,,,,,,,,,162,,,,,,,,,,
35.0124,-85.14943182,8,,,,,,,,,,,,163,,,,,,,,,,
35.0124,-85.14147727,8,,,,,,,,,,,,164,,,,,,,,,,
35.0124,-85.13352273,8,,,,,,,,,,,,165,,,,,,,,,,
35.0124,-85.12556818,8,,,,,,,,,,,,166,,,,,,,,,,
35.0124,-85.11761364,8,,,,,,,,,,,,167,,,,,,,,,,
35.0124,-85.10965909,8,,,,,,,,,,,,168,,,,,,,,,,
35.0124,-85.10170455,8,,,,,,,,,,,,169,,,,,,,,,,
35.0124,-85.09375,8,,,,,,,,,,,,170,,,,,,,,,,
35.0124,-85.08579545,8,,,,,,,,,,,,171,,,,,,,,,,
35.0124,-85.07784091,8,,,,,,,,,,,,172,,,,,,,,,,
35.0124,-85.06988636,8,,,,,,,,,,,,173,,,,,,,,,,
35.0124,-85.06193182,8,,,,,,,,,,,,174,,,,,,,,,,
35.0124,-85.05397727,8,,,,,,,,,,,,175,,,,,,,,,,
35.0188,-85.39602273,8,,,,,,,,,,,,176,,,,,,,,,,
35.0188,-85.38806818,8,,,,,,,,,,,,177,,,,,,,,,,
35.0188,-85.38011364,8,,,,,,,,,,,,178,,,,,,,,,,
35.0188,-85.37215909,8,,,,,,,,,,,,179,,,,,,,,,,
35.0188,-85.36420455,8,,,,,,,,,,,,180,,,,,,,,,,
35.0188,-85.35625,8,,,,,,,,,,,,181,,,,,,,,,,
35.0188,-85.34829545,8,,,,,,,,,,,,182,,,,,,,,,,
35.0188,-85.34034091,8,,,,,,,,,,,,183,,,,,,,,,,
35.0188,-85.33238636,8,,,,,,,,,,,,184,,,,,,,,,,
35.0188,-85.32443182,8,,,,,,,,,,,,185,,,,,,,,,,
35.0188,-85.31647727,8,,,,,,,,,,,,186,,,,,,,,,,
35.0188,-85.30852273,8,,,,,,,,,,,,187,,,,,,,,,,
35.0188,-85.30056818,8,,,,,,,,,,,,188,,,,,,,,,,
35.0188,-85.29261364,8,,,,,,,,,,,,189,,,,,,,,,,
35.0188,-85.28465909,8,,,,,,,,,,,,190,,,,,,,,,,
35.0188,-85.27670455,8,,,,,,,,,,,,191,,,,,,,,,,
35.0188,-85.26875,8,,,,,,,,,,,,192,,,,,,,,,,
35.0188,-85.26079545,8,,,,,,,,,,,,193,,,,,,,,,,
35.0188,-85.25284091,8,,,,,,,,,,,,194,,,,,,,,,,
35.0188,-85.24488636,8,,,,,,,,,,,,195,,,,,,,,,,
35.0188,-85.23693182,8,,,,,,,,,,,,196,,,,,,,,,,
