Accident,City,Unix,Join_Count,GRID_ID,Grid_Num,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Hour,Date,hourbefore,cloudCover,dewPoint,humidity,precipIntensity,precipProbability,precipType,pressure,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,Event,Conditions,Rain,Cloudy,Foggy,Snow,Clear,Longitude,Latitude,RainBefore,DayFrame,WeekDay,DayOfWeek
1,CHATTANOOGA,1491519600,337,AR-26,78,2,2,19,19,2017-04-06,1491516000,0.75,38.6,0.59,0.0006,0.04,rain,1013.9,52.51,0,9.597,293,14.23,6.27,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.154592,35.001847,0,1,1,3
1,CHATTANOOGA,1491519600,125,J-27,28,4,2,11,19,2017-04-06,1491516000,0.68,40.42,0.66,0,0,,1013.9,51.22,0,2.795,293,10.43,3.05,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.399306,34.9933,0,1,1,3
1,CHATTANOOGA,1491519600,212,AE-4,684,4,2,12,19,2017-04-06,1491516000,0.75,39.65,0.62,0,0,,1013.9,52.23,0,8.735,290,7.89,2.41,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.246475,35.185309,1,1,1,3
1,CHATTANOOGA,1491519600,57,AI-23,187,2,2,19,19,2017-04-06,1491516000,0.75,38.52,0.58,0.0006,0.03,rain,1013.9,52.76,0,9.897,286,11.36,5.46,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.21974,35.02262,0,1,1,3
1,CHATTANOOGA,1491519600,162,AE-7,657,2,2,19,19,2017-04-06,1491516000,0.75,39.63,0.63,0,0,,1013.9,51.95,0,8.958,290,8.38,2.6,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.247133,35.163322,1,1,1,3
1,CHATTANOOGA,1491613200,491,AE-9,625,2,2,19,21,2017-04-07,1491609600,0,26.73,0.34,0,0,,1017.8,54.18,0,8.172,309,3.5,1.73,clear-night,clear,0,0,0,0,1,-85.245205,35.140589,0,1,1,4
1,CHATTANOOGA,1491544800,430,X-21,247,2,2,19,2,2017-04-07,1491541200,0,33.42,0.58,0,0,,1016.2,47.46,0,7.782,318,9.68,3.54,clear-night,clear,0,0,0,0,1,-85.294732,35.047698,0,1,1,4
1,CHATTANOOGA,1491548400,999,W-20,282,2,2,16,3,2017-04-07,1491544800,0,33.22,0.59,0,0,,1016.5,46.59,0,8.763,346,7.43,1.3,clear-night,clear,0,0,0,0,1,-85.302587,35.049763,0,1,1,4
1,CHATTANOOGA,1491562800,77,AO-17,410,2,2,19,7,2017-04-07,1491559200,0,32.76,0.65,0,0,,1017.1,43.67,0,9.02,343,2.81,0.58,clear-night,clear,0,0,0,0,1,-85.170789,35.074505,0,2,1,4
1,CHATTANOOGA,1491566400,255,AA-21,250,2,2,19,8,2017-04-07,1491562800,0,34.09,0.67,0,0,,1018,44.21,0,8.307,335,0.9,0.24,clear-day,clear,0,0,0,0,1,-85.278563,35.04554,0,2,1,4
1,CHATTANOOGA,1491566400,248,AG-13,543,4,2,16,8,2017-04-07,1491562800,0,33.31,0.67,0,0,,1018,43.59,0,8.694,317,1.54,0.51,clear-day,clear,0,0,0,0,1,-85.230091,35.108943,0,2,1,4
1,CHATTANOOGA,1491566400,340,AP-25,114,2,2,19,8,2017-04-07,1491562800,0,33.01,0.66,0,0,,1018,43.69,0,8.485,349,2.02,0.95,clear-day,clear,0,0,0,0,1,-85.164436,35.016662,0,2,1,4
1,CHATTANOOGA,1491570000,186,AM-22,228,4,2,17,9,2017-04-07,1491566400,0,33.66,0.59,0,0,,1018.6,47.27,1,9.695,343,6.69,2.81,clear-day,clear,0,0,0,0,1,-85.187659,35.029911,0,2,1,4
1,SODDY DAISY,1491573600,75,AI-1,694,2,2,12,10,2017-04-07,1491570000,0.34,34.99,0.57,0,0,,1018.7,49.49,2,8.649,314,5.34,3.64,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.221857,35.213337,0,3,1,4
1,CHATTANOOGA,1491573600,399,AB-24,140,2,2,19,10,2017-04-07,1491570000,0,36.21,0.58,0,0,,1018.7,50.46,3,9.362,332,7.52,2.92,clear-day,clear,0,0,0,0,1,-85.269401,35.021982,0,3,1,4
1,CHATTANOOGA,1491573600,485,AE-23,183,2,2,19,10,2017-04-07,1491570000,0,36.16,0.58,0,0,,1018.7,50.49,3,9.678,332,6.93,2.78,clear-day,clear,0,0,0,0,1,-85.246468,35.024158,0,3,1,4
1,CHATTANOOGA,1491573600,373,AB-22,217,2,2,19,10,2017-04-07,1491570000,0,34.65,0.53,0,0,,1018.7,50.96,3,9.416,324,6.35,2.38,clear-day,clear,0,0,0,0,1,-85.27185,35.034853,0,3,1,4
1,LOOKOUT MOUNTAIN,1491573600,8,Q-26,55,2,2,19,10,2017-04-07,1491570000,0.37,36.07,0.68,0,0,,1018.7,45.91,2,3.256,344,9.93,3.38,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.352287,34.999742,0,3,1,4
1,CHATTANOOGA,1491573600,375,T-25,93,2,2,19,10,2017-04-07,1491570000,0.39,35.84,0.57,0,0,,1018.7,50.38,2,3.434,342,9.27,3.16,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.32671,35.01379,0,3,1,4
1,CHATTANOOGA,1491577200,430,X-21,247,2,2,19,11,2017-04-07,1491573600,0.44,34.74,0.5,0,0,,1018.8,52.89,4,8.141,306,10.1,4.33,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.295842,35.048161,0,3,1,4
1,CHATTANOOGA,1491577200,29,V-27,38,2,2,19,11,2017-04-07,1491573600,0.44,34.94,0.5,0,0,,1018.8,53.01,4,2.744,339,10.67,4.09,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.309659,34.996451,0,3,1,4
1,CHATTANOOGA,1491577200,882,AA-24,139,2,2,19,11,2017-04-07,1491573600,0.44,34.85,0.5,0,0,,1018.8,52.82,4,8.199,310,10.11,4.37,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.272748,35.016613,0,3,1,4
1,CHATTANOOGA,1491577200,833,AK-25,109,8,2,11,11,2017-04-07,1491573600,0.44,33.34,0.47,0,0,,1018.8,53.18,4,9.06,301,11.78,5.51,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.206964,35.007255,0,3,1,4
1,COLLEGEDALE,1491577200,12,AZ-19,345,1,2,19,11,2017-04-07,1491573600,0.44,33.46,0.5,0,0,,1018.8,51.76,4,7.342,315,13.7,6.62,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.091221,35.067037,0,3,1,4
1,CHATTANOOGA,1491577200,592,AI-25,107,2,2,19,11,2017-04-07,1491573600,0.44,33.69,0.48,0,0,,1018.8,53.12,4,8.996,305,11.06,4.95,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.218693,35.010261,0,3,1,4
1,CHATTANOOGA,1491577200,543,W-21,246,2,2,17,11,2017-04-07,1491573600,0.44,34.67,0.5,0,0,,1018.8,52.87,4,7.991,309,10.25,4.37,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.308344,35.045798,0,3,1,4
1,CHATTANOOGA,1491580800,430,AE-10,605,6,2,14,12,2017-04-07,1491577200,0.44,32.73,0.42,0,0,,1018.5,55.48,6,9.229,311,11.08,3.92,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.246374,35.136018,0,3,1,4
1,CHATTANOOGA,1491580800,648,AR-23,196,2,2,17,12,2017-04-07,1491577200,0.44,31.46,0.41,0,0,,1018.5,54.72,6,9.739,296,17.71,8.26,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.155546,35.030221,0,3,1,4
1,CHATTANOOGA,1491580800,375,T-25,93,2,2,19,12,2017-04-07,1491577200,0.44,32.5,0.42,0,0,,1018.5,55.43,6,3.434,318,12.25,4.64,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.32518,35.0145,0,3,1,4
1,CHATTANOOGA,1491580800,29,V-27,38,2,2,19,12,2017-04-07,1491577200,0.44,32.48,0.42,0,0,,1018.5,55.49,6,3.566,324,11.98,4.51,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.309659,34.996451,0,3,1,4
1,EAST RIDGE,1491584400,175,AI-26,69,2,2,19,13,2017-04-07,1491580800,0.44,31.4,0.37,0,0,,1017.8,57.85,7,8.437,313,16.82,8.64,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.218956,34.998857,0,3,1,4
1,CHATTANOOGA,1491584400,360,M-24,125,4,2,16,13,2017-04-07,1491580800,0.37,33.76,0.4,0,0,,1017.8,57.81,7,2.507,307,14.24,6.06,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.376563,35.01987,0,3,1,4
1,CHATTANOOGA,1491584400,102,U-25,94,2,2,19,13,2017-04-07,1491580800,0.4,33.68,0.4,0,0,,1017.8,58.11,7,2.449,308,12.95,6.17,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.321548,35.010704,0,3,1,4
1,CHATTANOOGA,1491584400,36,V-24,134,2,2,19,13,2017-04-07,1491580800,0.4,33.41,0.39,0,0,,1017.8,58.03,7,2.429,308,13.12,6.02,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.315033,35.023186,0,3,1,4
1,CHATTANOOGA,1491584400,176,AC-12,563,2,2,16,13,2017-04-07,1491580800,0.44,32.28,0.39,0,0,,1017.8,57.06,7,8.452,297,13.74,5.28,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.259856,35.114706,0,3,1,4
1,CHATTANOOGA,1491584400,176,AC-12,563,2,2,16,13,2017-04-07,1491580800,0.44,32.28,0.39,0,0,,1017.8,57.06,7,8.452,297,13.74,5.28,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.259135,35.120109,0,3,1,4
1,CHATTANOOGA,1491584400,1252,V-21,245,2,2,17,13,2017-04-07,1491580800,0.41,33.1,0.39,0,0,,1017.8,57.68,7,2.457,305,13.79,5.79,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.309399,35.045763,0,3,1,4
1,CHATTANOOGA,1491584400,196,AQ-25,115,2,2,19,13,2017-04-07,1491580800,0.44,30.41,0.37,0,0,,1017.8,56.61,7,7.904,333,17.07,8.65,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.159405,35.012375,0,3,1,4
1,CHATTANOOGA,1491588000,1252,V-21,245,2,2,17,14,2017-04-07,1491584400,0.44,32.1,0.35,0,0,,1017.6,59.52,7,2.777,305,11.22,4.35,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.31602,35.048592,0,4,1,4
1,CHATTANOOGA,1491588000,1252,V-21,245,2,2,17,14,2017-04-07,1491584400,0.44,32.1,0.35,0,0,,1017.6,59.52,7,2.777,305,11.22,4.35,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.311631,35.045739,0,4,1,4
1,CHATTANOOGA,1491588000,382,V-19,316,2,2,19,14,2017-04-07,1491584400,0.44,32.13,0.36,0,0,,1017.6,59.42,7,8.215,298,11.13,4.13,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.315072,35.067033,0,4,1,4
1,CHATTANOOGA,1491588000,659,AQ-23,195,2,2,19,14,2017-04-07,1491584400,0.31,30.58,0.34,0,0,,1017.6,58.85,8,8.778,327,17.23,9.11,clear-day,clear,0,0,0,0,1,-85.158002,35.026736,0,4,1,4
1,CHATTANOOGA,1491588000,188,Z-28,18,2,2,19,14,2017-04-07,1491584400,0.44,31.89,0.35,0,0,,1017.6,59.48,7,7.156,315,12.11,5.14,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.288021,34.986814,0,4,1,4
1,CHATTANOOGA,1491588000,689,AF-11,586,4,2,14,14,2017-04-07,1491584400,0.44,31.89,0.35,0,0,,1017.6,59.39,7,8.414,302,11.6,4.23,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.237841,35.135149,0,4,1,4
1,CHATTANOOGA,1491588000,491,AE-9,625,2,2,19,14,2017-04-07,1491584400,0.41,32.19,0.36,0,0,,1017.6,59.03,7,8.172,306,11.34,4.08,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.247847,35.143485,0,4,1,4
1,CHATTANOOGA,1491588000,250,Y-26,63,2,2,19,14,2017-04-07,1491584400,0.44,32.08,0.35,0,0,,1017.6,59.78,7,7.489,316,12.01,5.42,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.290678,34.996125,0,4,1,4
1,CHATTANOOGA,1491588000,58,AG-12,567,2,2,12,14,2017-04-07,1491584400,0.44,31.91,0.35,0,0,,1017.6,59.5,7,8.585,300,11.76,4.24,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.236931,35.120036,0,4,1,4
1,CHATTANOOGA,1491588000,101,AK-8,648,2,2,19,14,2017-04-07,1491584400,0.41,32.14,0.35,0,0,,1017.6,59.72,7,8.111,291,11.97,4.36,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.199332,35.154054,0,4,1,4
1,CHATTANOOGA,1491588000,136,U-20,280,4,2,16,14,2017-04-07,1491584400,0.44,31.9,0.35,0,0,,1017.6,59.49,7,2.838,307,11.31,4.46,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.31787,35.051848,0,4,1,4
1,CHATTANOOGA,1491591600,491,AE-9,625,2,2,19,15,2017-04-07,1491588000,0.41,31.42,0.33,0,0,,1017.5,60.39,6,9.11,337,9.52,4.05,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.248276,35.142401,0,4,1,4
1,CHATTANOOGA,1491591600,501,AD-25,102,2,2,19,15,2017-04-07,1491588000,0.31,30.3,0.32,0,0,,1017.5,60.55,7,9.511,343,12.03,4.36,clear-day,clear,0,0,0,0,1,-85.251611,35.014733,0,4,1,4
1,CHATTANOOGA,1491591600,168,AL-17,407,2,2,19,15,2017-04-07,1491588000,0.28,29.81,0.31,0,0,,1017.5,60.57,7,9.698,337,12.57,4.75,clear-day,clear,0,0,0,0,1,-85.197621,35.083886,0,4,1,4
1,CHATTANOOGA,1491591600,882,AA-24,139,2,2,19,15,2017-04-07,1491588000,0.31,30.56,0.31,0,0,,1017.5,61.06,7,9.209,343,11.88,4.28,clear-day,clear,0,0,0,0,1,-85.278479,35.016063,0,4,1,4
1,CHATTANOOGA,1491591600,58,AG-12,567,2,2,12,15,2017-04-07,1491588000,0.19,30.87,0.32,0,0,,1017.5,60.71,7,9.441,338,10.12,4.36,clear-day,clear,0,0,0,0,1,-85.236931,35.120036,0,4,1,4
1,CHATTANOOGA,1491591600,942,AF-12,566,2,2,19,15,2017-04-07,1491588000,0.19,30.97,0.32,0,0,,1017.5,60.69,7,9.372,338,10.05,4.28,clear-day,clear,0,0,0,0,1,-85.239439,35.12384,0,4,1,4
1,CHATTANOOGA,1491591600,115,V-26,60,2,2,19,15,2017-04-07,1491588000,0.4,30.95,0.32,0,0,,1017.5,61.48,6,3.551,344,12.58,4.86,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.313922,35.006719,0,4,1,4
1,CHATTANOOGA,1491591600,430,X-21,247,2,2,19,15,2017-04-07,1491588000,0.19,30.66,0.32,0,0,,1017.5,61.07,7,8.906,344,11.47,5.25,clear-day,clear,0,0,0,0,1,-85.301568,35.04324,0,4,1,4
1,CHATTANOOGA,1491595200,430,X-21,247,2,2,19,16,2017-04-07,1491591600,0,29.58,0.3,0,0,,1017.2,61.04,6,8.141,339,12.38,3.76,clear-day,clear,0,0,0,0,1,-85.301439,35.042918,0,4,1,4
1,CHATTANOOGA,1491595200,299,AI-21,258,4,2,16,16,2017-04-07,1491591600,0.19,28.34,0.28,0,0,,1017.2,61.48,5,9.648,342,12.94,3.49,clear-day,clear,0,0,0,0,1,-85.222382,35.042901,0,4,1,4
1,CHATTANOOGA,1491595200,467,Y-24,137,2,2,14,16,2017-04-07,1491591600,0,29.68,0.3,0,0,,1017.2,61.36,6,7.902,341,12.38,4.12,clear-day,clear,0,0,0,0,1,-85.293226,35.017208,0,4,1,4
1,CHATTANOOGA,1491595200,561,W-22,212,2,2,19,16,2017-04-07,1491591600,0.41,29.69,0.3,0,0,,1017.2,61.29,5,2.698,339,12.46,4.06,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.309359,35.037096,0,4,1,4
1,CHATTANOOGA,1491598800,290,AT-19,340,2,2,14,17,2017-04-07,1491595200,0,26.68,0.26,0,0,,1016.5,61.74,4,8.403,344,15.78,5.98,clear-day,clear,0,0,0,0,1,-85.134239,35.060689,0,4,1,4
1,CHATTANOOGA,1491598800,250,Y-26,63,2,2,19,17,2017-04-07,1491595200,0,27.92,0.27,0,0,,1016.5,62.34,4,7.129,327,9.49,4.96,clear-day,clear,0,0,0,0,1,-85.291848,35.002372,0,4,1,4
1,COLLEGEDALE,1491598800,447,BC-16,459,2,2,16,17,2017-04-07,1491595200,0,27.14,0.27,0,0,,1016.5,61.56,4,7.156,334,14.2,5.89,clear-day,clear,0,0,0,0,1,-85.070495,35.084265,0,4,1,4
1,CHATTANOOGA,1491602400,331,V-22,211,2,2,19,18,2017-04-07,1491598800,0.17,27.05,0.27,0,0,,1016.8,61.77,2,2.763,340,11.27,3.34,clear-day,clear,0,0,0,0,1,-85.312155,35.035909,0,4,1,4
1,CHATTANOOGA,1491602400,18,AS-19,339,2,2,19,18,2017-04-07,1491598800,0,25.84,0.25,0,0,,1016.8,62.07,2,8.624,353,12.91,5.43,clear-day,clear,0,0,0,0,1,-85.146516,35.058907,0,4,1,4
1,CHATTANOOGA,1491602400,1359,AR-22,233,4,2,19,18,2017-04-07,1491598800,0,25.64,0.25,0,0,,1016.8,62.19,2,8.775,356,13.31,5.62,clear-day,clear,0,0,0,0,1,-85.153824,35.041303,0,4,1,4
1,CHATTANOOGA,1491606000,592,AI-25,107,2,2,19,19,2017-04-07,1491602400,0,24.98,0.25,0,0,,1017.1,60.62,0,8.996,339,12.14,4.6,clear-day,clear,0,0,0,0,1,-85.21546,35.009932,0,1,1,4
1,CHATTANOOGA,1491699600,833,AQ-21,266,4,2,14,21,2017-04-08,1491696000,0,29.7,0.29,0,0,,1017.6,62.31,0,2.49,105,3.29,0.31,clear-night,clear,0,0,0,0,1,-85.155896,35.044143,0,1,0,5
1,CHATTANOOGA,1491703200,626,AN-25,112,2,2,14,22,2017-04-08,1491699600,0,33.38,0.4,0,0,,1018,57.75,0,8.986,129,1.25,0.24,clear-night,clear,0,0,0,0,1,-85.178897,35.015518,0,1,0,5
1,CHATTANOOGA,1491703200,450,W-19,317,2,2,19,22,2017-04-08,1491699600,0,31.34,0.34,0,0,,1018,59.9,0,8.071,144,3.7,0.79,clear-night,clear,0,0,0,0,1,-85.308526,35.062644,0,1,0,5
1,CHATTANOOGA,1491706800,343,AC-21,252,2,2,19,23,2017-04-08,1491703200,0,29.27,0.41,0,0,,1018.6,51.96,0,8.947,,1,0.02,clear-night,clear,0,0,0,0,1,-85.263188,35.045813,0,1,0,5
1,CHATTANOOGA,1491627600,127,AR-18,376,2,2,14,1,2017-04-08,1491624000,0,28.21,0.46,0,0,,1019,47.98,0,9.787,0,1.36,0.24,clear-night,clear,0,0,0,0,1,-85.152373,35.070326,0,1,0,5
1,CHATTANOOGA,1491627600,176,AS-18,377,2,2,17,1,2017-04-08,1491624000,0,28.25,0.46,0,0,,1019,48.04,0,9.778,0,1.52,0.25,clear-night,clear,0,0,0,0,1,-85.147299,35.068579,0,1,0,5
1,CHATTANOOGA,1491631200,833,AQ-21,266,4,2,14,2,2017-04-08,1491627600,0,29.97,0.56,0,0,,1019.2,44.91,0,9.029,358,1.91,1.91,clear-night,clear,0,0,0,0,1,-85.157701,35.044819,0,1,0,5
1,CHATTANOOGA,1491649200,430,X-21,247,2,2,19,7,2017-04-08,1491645600,0,31.1,0.72,0,0,,1020.4,39.28,0,8.345,338,2.83,0.42,clear-night,clear,0,0,0,0,1,-85.296766,35.043086,0,2,0,5
1,CHATTANOOGA,1491652800,182,U-21,244,2,2,19,8,2017-04-08,1491649200,0.4,31.7,0.69,0,0,,1021.3,41.05,0,2.47,355,2.03,1.19,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.317759,35.041404,0,2,0,5
1,CHATTANOOGA,1491652800,10,AL-15,481,2,2,19,8,2017-04-08,1491649200,0,32.23,0.74,0,0,,1021.3,39.7,0,8.686,359,1.31,0.52,clear-day,clear,0,0,0,0,1,-85.194828,35.096523,0,2,0,5
1,COLLEGEDALE,1491652800,509,BD-17,425,2,2,16,8,2017-04-08,1491649200,0,31.2,0.75,0,0,,1021.3,38.55,0,7.036,0,1.4,0.58,clear-day,clear,0,0,0,0,1,-85.06387,35.084038,0,2,0,5
1,CHATTANOOGA,1491660000,430,X-21,247,2,2,19,10,2017-04-08,1491656400,0,34.09,0.54,0,0,,1022,50.18,3,8.141,14,2.85,0.78,clear-day,clear,0,0,0,0,1,-85.300487,35.048011,0,3,0,5
1,CHATTANOOGA,1491660000,999,W-20,282,2,2,16,10,2017-04-08,1491656400,0,33.74,0.53,0,0,,1022,50,3,8.043,15,2.86,0.76,clear-day,clear,0,0,0,0,1,-85.307572,35.053559,0,3,0,5
1,CHATTANOOGA,1491660000,360,M-24,125,4,2,16,10,2017-04-08,1491656400,0.37,30.92,0.49,0,0,,1022,49.4,2,3.331,1,3.16,1.14,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.37871,35.019209,0,3,0,5
1,CHATTANOOGA,1491660000,311,AK-24,149,2,2,19,10,2017-04-08,1491656400,0,34.84,0.59,0,0,,1022,48.53,3,9.456,332,2.53,0.33,clear-day,clear,0,0,0,0,1,-85.206001,35.016971,0,3,0,5
1,CHATTANOOGA,1491660000,299,AI-21,258,4,2,16,10,2017-04-08,1491656400,0,35.06,0.58,0,0,,1022,49.26,3,9.648,312,2.69,0.42,clear-day,clear,0,0,0,0,1,-85.220157,35.043153,0,3,0,5
1,CHATTANOOGA,1491663600,1359,AR-22,233,4,2,19,11,2017-04-08,1491660000,0,32.65,0.43,0,0,,1021.9,54.61,5,8.775,66,5.34,2.52,clear-day,clear,0,0,0,0,1,-85.154814,35.04156,0,3,0,5
1,CHATTANOOGA,1491667200,450,W-19,317,2,2,19,12,2017-04-08,1491663600,0,31.81,0.36,0,0,,1021.8,58.69,7,8.765,55,6.33,2.49,clear-day,clear,0,0,0,0,1,-85.3083,35.063253,0,3,0,5
1,EAST RIDGE,1491667200,206,AC-24,141,2,2,19,12,2017-04-08,1491663600,0,32.19,0.39,0,0,,1021.8,56.94,7,9.444,51,7.58,2.59,clear-day,clear,0,0,0,0,1,-85.260299,35.013215,0,3,0,5
1,CHATTANOOGA,1491667200,337,AR-26,78,2,2,19,12,2017-04-08,1491663600,0,28.93,0.33,0,0,,1021.8,57.62,7,9.597,53,6.21,2.9,clear-day,clear,0,0,0,0,1,-85.151676,35.005196,0,3,0,5
1,CHATTANOOGA,1491667200,173,AM-24,151,2,2,14,12,2017-04-08,1491663600,0,28.88,0.33,0,0,,1021.8,57.63,7,9.888,46,6.68,3.19,clear-day,clear,0,0,0,0,1,-85.187308,35.018883,0,3,0,5
1,CHATTANOOGA,1491667200,689,AF-11,586,4,2,14,12,2017-04-08,1491663600,0,31.55,0.36,0,0,,1021.8,58.74,7,9.302,44,4.41,2.39,clear-day,clear,0,0,0,0,1,-85.23925,35.130367,0,3,0,5
1,CHATTANOOGA,1491670800,76,AS-22,234,2,2,19,13,2017-04-08,1491667200,0,29.06,0.3,0,0,,1021.1,60.72,9,8.433,35,6.13,1.15,clear-day,clear,0,0,0,0,1,-85.146643,35.03602,0,3,0,5
1,CHATTANOOGA,1491670800,430,AE-10,605,6,2,14,13,2017-04-08,1491667200,0,31.49,0.32,0,0,,1021.1,61.59,9,8.347,73,5.58,1.84,clear-day,clear,0,0,0,0,1,-85.248737,35.139208,0,3,0,5
1,CHATTANOOGA,1491670800,563,AH-25,106,2,2,19,13,2017-04-08,1491667200,0,30.09,0.31,0,0,,1021.1,61.03,9,9.09,49,6.5,1.89,clear-day,clear,0,0,0,0,1,-85.225891,35.011585,0,3,0,5
1,CHATTANOOGA,1491670800,311,AK-24,149,2,2,19,13,2017-04-08,1491667200,0,28.85,0.29,0,0,,1021.1,61.01,9,9.456,50,6.42,1.83,clear-day,clear,0,0,0,0,1,-85.200205,35.018417,0,3,0,5
1,CHATTANOOGA,1491670800,1359,AR-22,233,4,2,19,13,2017-04-08,1491667200,0,29.04,0.3,0,0,,1021.1,60.8,9,8.775,34,6.15,1.3,clear-day,clear,0,0,0,0,1,-85.154726,35.037271,0,3,0,5
1,CHATTANOOGA,1491670800,648,AR-23,196,2,2,17,13,2017-04-08,1491667200,0,28.99,0.3,0,0,,1021.1,60.78,9,8.614,35,6.15,1.19,clear-day,clear,0,0,0,0,1,-85.151972,35.033408,0,3,0,5
1,CHATTANOOGA,1491674400,447,AE-8,642,2,2,19,14,2017-04-08,1491670800,0.39,32.03,0.29,0,0,,1020.3,64.78,7,8.08,100,4.83,1.17,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.24562,35.152975,0,4,0,5
1,CHATTANOOGA,1491674400,29,AH-21,257,2,2,19,14,2017-04-08,1491670800,0,30.36,0.27,0,0,,1020.3,64.91,9,9.494,127,5.72,1.82,clear-day,clear,0,0,0,0,1,-85.223809,35.042984,0,4,0,5
1,CHATTANOOGA,1491674400,942,AF-12,566,2,2,19,14,2017-04-08,1491670800,0,30.61,0.28,0,0,,1020.3,64.93,9,8.51,75,5.12,1.55,clear-day,clear,0,0,0,0,1,-85.242192,35.127346,0,4,0,5
1,CHATTANOOGA,1491674400,337,AR-26,78,2,2,19,14,2017-04-08,1491670800,0,29.3,0.27,0,0,,1020.3,64.4,9,7.263,53,3.74,0.53,clear-day,clear,0,0,0,0,1,-85.153227,35.008538,0,4,0,5
1,CHATTANOOGA,1491674400,157,Z-27,42,2,2,19,14,2017-04-08,1491670800,0,31.36,0.29,0,0,,1020.3,64.42,9,2.697,84,5.52,1.56,clear-day,clear,0,0,0,0,1,-85.282127,34.99872,0,4,0,5
1,CHATTANOOGA,1491674400,485,AE-23,183,2,2,19,14,2017-04-08,1491670800,0,30.76,0.28,0,0,,1020.3,64.53,9,8.903,127,5.78,1.83,clear-day,clear,0,0,0,0,1,-85.245003,35.023893,0,4,0,5
1,CHATTANOOGA,1491674400,592,AI-25,107,2,2,19,14,2017-04-08,1491670800,0,30.61,0.28,0,0,,1020.3,64.61,9,8.957,95,5.34,1.51,clear-day,clear,0,0,0,0,1,-85.218556,35.009528,0,4,0,5
1,CHATTANOOGA,1491674400,467,Y-24,137,2,2,14,14,2017-04-08,1491670800,0,31.07,0.28,0,0,,1020.3,64.99,9,7.568,106,5.66,1.47,clear-day,clear,0,0,0,0,1,-85.293894,35.015629,0,4,0,5
1,CHATTANOOGA,1491678000,659,AQ-23,195,2,2,19,15,2017-04-08,1491674400,0,27.54,0.23,0,0,,1019.6,66.2,8,9.784,356,8.28,3.42,clear-day,clear,0,0,0,0,1,-85.157288,35.027966,0,4,0,5
1,HAMILTON COUNTY,1491678000,94,R-24,130,2,3,16,15,2017-04-08,1491674400,0.39,28.35,0.24,0,0,,1019.6,66.5,7,3.327,346,7.84,3.52,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.344366,35.023732,0,4,0,5
1,CHATTANOOGA,1491678000,884,AQ-22,232,2,2,17,15,2017-04-08,1491674400,0,27.64,0.23,0,0,,1019.6,66.31,8,9.8,357,8.32,3.68,clear-day,clear,0,0,0,0,1,-85.158706,35.034528,0,4,0,5
1,CHATTANOOGA,1491678000,87,O-24,127,2,2,16,15,2017-04-08,1491674400,0.37,27.93,0.23,0,0,,1019.6,67.27,7,3.158,347,7.74,3.54,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.366068,35.020944,0,4,0,5
