Accident,Grid_Num,Unix,Date,Hour,hourbefore,City,Join_Count,NBR_LANES,TY_TERRAIN,FUNC_CLASS,GRID_ID,cloudCover,dewPoint,humidity,precipIntensity,precipProbability,precipType,pressure,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,Event,Conditions,Rain,Cloudy,Foggy,Snow,Clear,Longitude,Latitude,RainBefore,DayFrame,WeekDay,DayOfWeek
1,625,1525579200,2018-05-06,12,1525575600,CHATTANOOGA,491,2,2,19,AE-9,0.75,58.61,0.9,0.0006,0.11,rain,1015.3,61.66,0,8.306,245,2.31,0.96,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.248276,35.142401,1,3,0,6
1,218,1525579200,2018-05-06,13,1525575600,CHATTANOOGA,395,2,2,19,AC-22,0.44,58.78,0.9,0.0019,0.06,rain,1015.3,61.87,0,8.707,252,0.48,0.24,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.263339,35.031964,1,3,0,6
1,102,1525579200,2018-05-06,14,1525575600,EAST RIDGE,501,2,2,19,AD-25,0.44,58.96,0.9,0.0019,0.07,rain,1015.3,61.77,0,8.439,252,0.8,0.32,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.251611,35.014733,1,4,0,6
1,136,1525579200,2018-05-06,13,1525575600,CHATTANOOGA,535,2,2,19,X-24,0.44,58.86,0.88,0.0016,0.31,rain,1015.3,62.42,0,2.144,247,1.15,0.49,rain,possible drizzle,1,0,0,0,0,-85.29725,35.023716,1,3,0,6
1,41,1525579200,2018-05-06,14,1525575600,CHATTANOOGA,256,2,2,19,Y-27,0.44,59.08,0.88,0.0019,0.07,rain,1015.3,62.55,0,2.076,251,1.28,0.36,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.290097,34.989861,1,4,0,6
1,41,1525579200,2018-05-06,14,1525575600,CHATTANOOGA,256,2,2,19,Y-27,0.44,59.08,0.88,0.0019,0.07,rain,1015.3,62.55,0,2.076,251,1.28,0.36,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.290317,34.98994,1,4,0,6
1,103,1525579200,2018-05-06,14,1525575600,CHATTANOOGA,232,2,2,19,AE-25,0.44,59.02,0.9,0.0019,0.07,rain,1015.3,61.98,0,8.445,253,0.88,0.33,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.247165,35.011827,1,4,0,6
1,447,1525579200,2018-05-06,15,1525575600,CHATTANOOGA,260,2,2,19,AM-16,0.45,58.85,0.9,0.0011,0.25,rain,1015.3,61.67,0,8.96,249,1.74,0.7,rain,possible drizzle,1,0,0,0,0,-85.189735,35.088279,1,4,0,6
1,447,1525579200,2018-05-06,16,1525575600,CHATTANOOGA,260,2,2,19,AM-16,0.45,58.85,0.9,0.0011,0.25,rain,1015.3,61.67,0,8.96,249,1.74,0.7,rain,possible drizzle,1,0,0,0,0,-85.187522,35.088355,1,4,0,6
1,266,1525579200,2018-05-06,15,1525575600,CHATTANOOGA,833,4,2,14,AQ-21,0.44,59.06,0.9,0.0016,0.17,rain,1015.3,61.9,0,9.015,253,0.85,0.47,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.162666,35.043405,1,4,0,6
1,317,1525579200,2018-05-06,16,1525575600,CHATTANOOGA,450,2,2,19,W-19,0.44,58.78,0.89,0.0011,0.26,rain,1015.3,62.08,0,7.933,242,1.43,0.92,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.304775,35.062293,1,4,0,6
1,566,1525579200,2018-05-06,16,1525575600,CHATTANOOGA,942,2,2,19,AF-12,0.46,58.72,0.9,0.0007,0.1,rain,1015.3,61.83,0,8.475,249,2.22,1.04,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.238114,35.124471,1,4,0,6
1,543,1525579200,2018-05-06,17,1525575600,CHATTANOOGA,248,4,2,16,AG-13,0.45,58.76,0.9,0.0005,0.08,rain,1015.3,61.85,0,8.656,248,1.64,1.16,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.231013,35.109143,0,4,0,6
1,375,1525579200,2018-05-06,17,1525575600,CHATTANOOGA,48,2,2,16,AQ-18,0.44,58.97,0.9,0.0018,0.21,rain,1015.3,61.89,0,8.85,250,1.12,0.54,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.155706,35.066536,1,4,0,6
1,180,1525579200,2018-05-06,18,1525575600,CHATTANOOGA,203,2,2,19,AB-23,0.44,58.81,0.89,0.0018,0.06,rain,1015.3,62.17,0,8.481,251,0.65,0.31,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.269301,35.033906,1,4,0,6
1,515,1525579200,2018-05-06,18,1525575600,HAMILTON COUNTY,4,2,2,19,AN-14,0.45,58.69,0.9,0.0011,0.24,rain,1015.3,61.63,0,8.523,247,2.16,0.79,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.183454,35.105653,1,4,0,6
1,220,1525665600,2018-05-07,22,1525662000,CHATTANOOGA,63,2,2,19,AE-22,0.75,53.28,0.61,0,0,,1017.2,67.39,0,9.097,350,1.38,0.91,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.245442,35.037217,0,1,1,0
1,531,1525665600,2018-05-07,0,1525662000,HAMILTON COUNTY,61,2,3,16,T-13,0.75,52.86,0.66,0,0,,1017.2,64.36,0,8.021,280,7.99,0.38,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.327533,35.112647,0,1,1,0
1,216,1525665600,2018-05-07,1,1525662000,CHATTANOOGA,229,2,2,19,AA-22,0.75,53.29,0.6,0,0,,1017.2,67.57,0,8.453,341,1.88,0.99,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.276054,35.033431,0,1,1,0
1,151,1525665600,2018-05-07,4,1525662000,CHATTANOOGA,173,2,2,14,AM-24,0.75,52.57,0.59,0,0,,1017.2,67.48,0,9.34,352,0.74,0.74,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.184253,35.017209,0,1,1,0
1,680,1525665600,2018-05-07,6,1525662000,HAMILTON COUNTY,176,4,2,14,AE-5,0.75,54.18,0.66,0,0,,1017.2,65.88,0,8.074,349,1.46,0.27,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.246697,35.182577,0,2,1,0
1,192,1525665600,2018-05-07,6,1525662000,CHATTANOOGA,535,5,2,14,AN-23,0.75,52.5,0.59,0,0,,1017.2,67.35,0,9.538,353,0.72,0.72,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.185711,35.030345,0,2,1,0
1,466,1525665600,2018-05-07,6,1525662000,CHATTANOOGA,372,2,2,19,T-15,0.75,53.01,0.62,0,0,,1017.2,66.25,0,8.061,293,4.18,0.39,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.331318,35.094368,0,2,1,0
1,282,1525665600,2018-05-07,7,1525662000,CHATTANOOGA,999,2,2,16,W-20,0.75,53.2,0.61,0,0,,1017.2,66.99,0,8.043,328,2.52,1.27,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.309633,35.052314,0,2,1,0
1,282,1525665600,2018-05-07,8,1525662000,CHATTANOOGA,999,2,2,16,W-20,0.75,53.2,0.61,0,0,,1017.2,66.99,0,8.043,328,2.52,1.27,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.308575,35.052335,0,2,1,0
1,229,1525665600,2018-05-07,8,1525662000,CHATTANOOGA,164,2,2,19,AN-22,0.75,52.51,0.59,0,0,,1017.2,67.26,0,9.595,353,0.73,0.73,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.183716,35.037532,0,2,1,0
1,404,1525665600,2018-05-07,8,1525662000,CHATTANOOGA,31,2,2,19,AI-17,0.75,53.42,0.62,0,0,,1017.2,66.7,0,9.169,348,1.34,0.8,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.219499,35.078178,0,2,1,0
1,183,1525665600,2018-05-07,8,1525662000,CHATTANOOGA,485,2,2,19,AE-23,0.75,53.21,0.6,0,0,,1017.2,67.37,0,8.984,349,1.35,0.86,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.246468,35.024158,0,2,1,0
1,212,1525665600,2018-05-07,8,1525662000,CHATTANOOGA,561,2,2,19,W-22,0.73,53.09,0.61,0,0,,1017.2,67.2,0,2.698,330,1.8,0.56,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.308331,35.030162,0,2,1,0
1,246,1525665600,2018-05-07,9,1525662000,CHATTANOOGA,543,2,2,17,W-21,0.75,53.15,0.61,0,0,,1017.2,67.08,0,7.991,331,2.34,1.19,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.307783,35.046662,0,2,1,0
1,252,1525665600,2018-05-07,9,1525662000,CHATTANOOGA,343,2,2,19,AC-21,0.75,53.54,0.6,0,0,,1017.2,67.96,0,8.83,,1.76,0.98,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.260619,35.043134,0,2,1,0
1,114,1525665600,2018-05-07,10,1525662000,CHATTANOOGA,340,2,2,19,AP-25,0.75,52.88,0.59,0,0,,1017.2,67.74,0,8.485,348,0.93,0.6,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.163699,35.015214,0,3,1,0
1,114,1525665600,2018-05-07,11,1525662000,CHATTANOOGA,340,2,2,19,AP-25,0.75,52.88,0.59,0,0,,1017.2,67.74,0,8.485,348,0.93,0.6,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.164177,35.014255,0,3,1,0
1,232,1525665600,2018-05-07,10,1525662000,CHATTANOOGA,884,2,2,17,AQ-22,0.75,52.88,0.59,0,0,,1017.2,67.54,0,8.964,350,0.85,0.61,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.154581,35.03432,0,3,1,0
1,107,1525665600,2018-05-07,10,1525662000,CHATTANOOGA,592,2,2,19,AI-25,0.75,52.87,0.59,0,0,,1017.2,67.59,0,8.99,351,1.07,0.75,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.217565,35.010978,0,3,1,0
1,29,1525665600,2018-05-07,11,1525662000,CHATTANOOGA,7,1,3,19,K-27,0.68,52.19,0.59,0,0,,1017.2,66.79,0,3.562,337,0.88,0.4,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.393372,34.994408,0,3,1,0
1,266,1525665600,2018-05-07,11,1525662000,CHATTANOOGA,833,4,2,14,AQ-21,0.75,52.92,0.6,0,0,,1017.2,67.39,0,9.045,350,0.88,0.64,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.160208,35.044088,0,3,1,0
1,196,1525665600,2018-05-07,11,1525662000,CHATTANOOGA,648,2,2,17,AR-23,0.75,52.97,0.59,0,0,,1017.2,67.65,0,8.6,349,0.87,0.54,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.154696,35.03285,0,3,1,0
1,565,1525665600,2018-05-07,11,1525662000,CHATTANOOGA,168,4,2,19,AE-12,0.74,54,0.65,0,0,,1017.2,66.14,0,8.599,321,1.88,0.21,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.249753,35.118479,0,3,1,0
1,565,1525665600,2018-05-07,15,1525662000,CHATTANOOGA,168,4,2,19,AE-12,0.74,54,0.65,0,0,,1017.2,66.14,0,8.599,321,1.88,0.21,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.248393,35.122443,0,4,1,0
1,354,1525665600,2018-05-07,12,1525662000,CHATTANOOGA,59,2,2,19,V-18,0.75,53.28,0.63,0,0,,1017.2,66.28,0,8.226,314,2.74,0.39,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.310144,35.0708,0,3,1,0
1,93,1525665600,2018-05-07,12,1525662000,CHATTANOOGA,375,2,2,19,T-25,0.72,52.62,0.6,0,0,,1017.2,67.06,0,2.879,331,1.28,0.47,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.32559,35.014081,0,3,1,0
1,93,1525665600,2018-05-07,15,1525662000,CHATTANOOGA,375,2,2,19,T-25,0.72,52.62,0.6,0,0,,1017.2,67.06,0,2.879,331,1.28,0.47,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.327843,35.009713,0,4,1,0
1,195,1525665600,2018-05-07,12,1525662000,CHATTANOOGA,659,2,2,19,AQ-23,0.75,52.89,0.59,0,0,,1017.2,67.65,0,8.768,349,0.85,0.57,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.158819,35.024214,0,3,1,0
1,357,1525665600,2018-05-07,13,1525662000,CHATTANOOGA,155,2,2,19,Y-18,0.75,53.43,0.62,0,0,,1017.2,66.8,0,8.298,323,2.58,1.17,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.288554,35.068983,0,3,1,0
1,245,1525665600,2018-05-07,14,1525662000,CHATTANOOGA,1252,2,2,17,V-21,0.73,53.11,0.61,0,0,,1017.2,66.93,0,2.777,325,2.11,0.54,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.312571,35.046047,0,4,1,0
1,625,1525665600,2018-05-07,14,1525662000,CHATTANOOGA,491,2,2,19,AE-9,0.75,54.21,0.66,0,0,,1017.2,65.83,0,8.306,351,1.49,0.2,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.245123,35.146662,0,4,1,0
1,365,1525665600,2018-05-07,14,1525662000,CHATTANOOGA,36,2,2,19,AG-18,0.75,53.34,0.62,0,0,,1017.2,66.97,0,9.188,348,1.49,0.89,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.228254,35.067746,0,4,1,0
1,365,1525665600,2018-05-07,15,1525662000,CHATTANOOGA,36,2,2,19,AG-18,0.75,53.34,0.62,0,0,,1017.2,66.97,0,9.188,348,1.49,0.89,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.228254,35.067746,0,4,1,0
1,540,1525665600,2018-05-07,15,1525662000,CHATTANOOGA,208,2,2,19,AD-13,0.75,53.89,0.64,0,0,,1017.2,66.31,0,8.538,315,1.95,0.2,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.257589,35.11466,0,4,1,0
1,63,1525665600,2018-05-07,15,1525662000,CHATTANOOGA,250,2,2,19,Y-26,0.73,53,0.6,0,0,,1017.2,67.34,0,2.516,332,1.37,0.63,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.292064,35.000886,0,4,1,0
1,632,1525665600,2018-05-07,15,1525662000,CHATTANOOGA,35,2,2,19,AL-9,0.75,54.95,0.7,0,0,,1017.2,64.93,0,8.31,351,0.31,0.06,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.198615,35.150774,0,4,1,0
1,604,1525665600,2018-05-07,16,1525662000,CHATTANOOGA,93,2,2,19,AD-10,0.75,53.98,0.66,0,0,,1017.2,65.82,0,8.317,300,2.04,0.23,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.252151,35.140757,0,4,1,0
1,425,1525665600,2018-05-07,16,1525662000,COLLEGEDALE,509,2,2,16,BD-17,0.72,53.65,0.63,0,0,,1017.2,66.83,0,7.198,346,1.71,1.4,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.06329,35.08082,0,4,1,0
1,425,1525665600,2018-05-07,19,1525662000,COLLEGEDALE,509,2,2,16,BD-17,0.72,53.65,0.63,0,0,,1017.2,66.83,0,7.198,346,1.71,1.4,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.06329,35.08082,0,1,1,0
1,95,1525665600,2018-05-07,16,1525662000,CHATTANOOGA,73,2,2,19,V-25,0.72,52.82,0.6,0,0,,1017.2,67.25,0,2.74,332,1.41,0.53,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.311195,35.01677,0,4,1,0
1,445,1525665600,2018-05-07,16,1525662000,CHATTANOOGA,287,2,2,19,AK-16,0.75,53.63,0.64,0,0,,1017.2,66.15,0,9.035,347,1.19,0.68,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.206117,35.081951,0,4,1,0
1,444,1525665600,2018-05-07,16,1525662000,CHATTANOOGA,98,2,2,19,AJ-16,0.75,53.74,0.64,0,0,,1017.2,66.09,0,8.948,345,1.27,0.68,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.211025,35.085655,0,4,1,0
1,233,1525665600,2018-05-07,16,1525662000,CHATTANOOGA,1359,4,2,19,AR-22,0.75,52.99,0.6,0,0,,1017.2,67.46,0,8.762,349,0.91,0.59,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.153824,35.041303,0,4,1,0
1,81,1525665600,2018-05-07,17,1525662000,CHATTANOOGA,180,2,2,19,AU-26,0.75,53.12,0.59,0,0,,1017.2,68.21,0,6.033,,0,0,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.132335,34.998107,0,4,1,0
1,81,1525665600,2018-05-07,19,1525662000,CHATTANOOGA,180,2,2,19,AU-26,0.75,53.12,0.59,0,0,,1017.2,68.21,0,6.033,,0,0,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.131804,35.00075,0,1,1,0
1,155,1525665600,2018-05-07,17,1525662000,CHATTANOOGA,254,2,2,19,AQ-24,0.75,52.94,0.59,0,0,,1017.2,67.83,0,8.42,348,0.88,0.53,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.161942,35.018397,0,4,1,0
1,217,1525665600,2018-05-07,18,1525662000,CHATTANOOGA,373,2,2,19,AB-22,0.75,53.34,0.6,0,0,,1017.2,67.72,0,8.648,342,1.83,0.99,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.269525,35.040247,0,4,1,0
1,52,1525665600,2018-05-07,18,1525662000,HAMILTON COUNTY,9,2,2,19,AU-27,0.75,53.14,0.6,0,0,,1017.2,67.66,0,5.314,337,0.7,0.32,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.128777,34.993107,0,4,1,0
1,78,1525665600,2018-05-07,18,1525662000,CHATTANOOGA,337,2,2,19,AR-26,0.75,53.06,0.59,0,0,,1017.2,68.1,0,7.23,344,0.86,0.44,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.151676,35.005196,0,4,1,0
1,633,1525665600,2018-05-07,18,1525662000,CHATTANOOGA,13,2,2,19,AM-9,0.75,54.94,0.7,0,0,,1017.2,64.95,0,8.334,326,0.35,0.06,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.189211,35.146052,0,4,1,0
1,538,1525665600,2018-05-07,18,1525662000,CHATTANOOGA,43,2,2,19,AB-13,0.75,53.84,0.65,0,0,,1017.2,66.13,0,8.446,307,2.31,0.17,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.268858,35.117134,0,4,1,0
1,158,1525752000,2018-05-08,20,1525748400,CHATTANOOGA,49,2,2,16,AT-24,0,51.11,0.64,0,0,,1018.3,63.65,0,7.681,320,0.76,0.17,clear-night,clear,0,0,0,0,1,-85.139901,35.023138,0,1,1,1
1,289,1525752000,2018-05-08,22,1525748400,CHATTANOOGA,172,2,2,19,AD-20,0,50.05,0.6,0,0,,1018.3,64.45,0,8.851,322,0.36,0.13,clear-night,clear,0,0,0,0,1,-85.25651,35.051718,0,1,1,1
1,444,1525752000,2018-05-08,22,1525748400,CHATTANOOGA,98,2,2,19,AJ-16,0,51.79,0.63,0,0,,1018.3,64.74,0,8.866,322,0.61,0.19,clear-night,clear,0,0,0,0,1,-85.211025,35.085655,0,1,1,1
1,694,1525752000,2018-05-08,1,1525748400,SODDY DAISY,75,2,2,12,AI-1,0,51.5,0.6,0,0,,1018.3,65.64,0,7.967,298,0.59,0.08,clear-night,clear,0,0,0,0,1,-85.217147,35.213835,0,1,1,1
1,39,1525752000,2018-05-08,5,1525748400,CHATTANOOGA,103,2,2,19,W-27,0,50.75,0.64,0,0,,1018.3,63.04,0,2.396,331,0.52,0.19,clear-night,clear,0,0,0,0,1,-85.309232,34.988466,0,2,1,1
1,540,1525752000,2018-05-08,7,1525748400,CHATTANOOGA,208,2,2,19,AD-13,0,50.52,0.58,0,0,,1018.3,65.85,0,8.538,311,1.03,0.39,clear-night,clear,0,0,0,0,1,-85.256239,35.11351,0,2,1,1
1,295,1525752000,2018-05-08,7,1525748400,CHATTANOOGA,102,2,2,19,AJ-20,0,51.22,0.62,0,0,,1018.3,64.45,0,9.55,324,0.33,0.12,clear-night,clear,0,0,0,0,1,-85.207646,35.055,0,2,1,1
1,360,1525752000,2018-05-08,9,1525748400,CHATTANOOGA,124,2,2,19,AB-18,0,50.01,0.57,0,0,,1018.3,65.66,0,8.418,317,0.9,0.33,clear-night,clear,0,0,0,0,1,-85.271318,35.070607,0,2,1,1
1,360,1525752000,2018-05-08,15,1525748400,CHATTANOOGA,124,2,2,19,AB-18,0,50.01,0.57,0,0,,1018.3,65.66,0,8.418,317,0.9,0.33,clear-night,clear,0,0,0,0,1,-85.269493,35.070243,0,4,1,1
1,63,1525752000,2018-05-08,10,1525748400,CHATTANOOGA,250,2,2,19,Y-26,0,51.09,0.65,0,0,,1018.3,62.99,0,2.319,332,0.56,0.17,clear-night,clear,0,0,0,0,1,-85.292764,34.999869,0,3,1,1
1,63,1525752000,2018-05-08,14,1525748400,CHATTANOOGA,250,2,2,19,Y-26,0,51.09,0.65,0,0,,1018.3,62.99,0,2.319,332,0.56,0.17,clear-night,clear,0,0,0,0,1,-85.292166,35.001399,0,4,1,1
1,179,1525752000,2018-05-08,10,1525748400,CHATTANOOGA,215,2,2,19,AA-23,0,50.34,0.61,0,0,,1018.3,63.93,0,8.108,328,0.42,0.15,clear-night,clear,0,0,0,0,1,-85.275303,35.025405,0,3,1,1
1,179,1525752000,2018-05-08,10,1525748400,CHATTANOOGA,215,2,2,19,AA-23,0,50.34,0.61,0,0,,1018.3,63.93,0,8.108,328,0.42,0.15,clear-night,clear,0,0,0,0,1,-85.275778,35.024527,0,3,1,1
1,85,1525752000,2018-05-08,11,1525748400,CHATTANOOGA,111,2,2,11,L-25,0,49.96,0.6,0,0,,1018.3,64.25,0,3.746,310,0.4,0.09,clear-night,clear,0,0,0,0,1,-85.388635,35.011414,0,3,1,1
1,626,1525752000,2018-05-08,11,1525748400,CHATTANOOGA,56,2,2,19,AF-9,0,51.84,0.61,0,0,,1018.3,65.55,0,8.289,294,0.54,0.15,clear-night,clear,0,0,0,0,1,-85.239971,35.149754,0,3,1,1
1,317,1525752000,2018-05-08,11,1525748400,CHATTANOOGA,450,2,2,19,W-19,0,50.06,0.58,0,0,,1018.3,65.4,0,7.661,324,1.01,0.29,clear-night,clear,0,0,0,0,1,-85.307614,35.061596,0,3,1,1
1,630,1525752000,2018-05-08,11,1525748400,CHATTANOOGA,75,2,2,19,AJ-9,0,52.86,0.64,0,0,,1018.3,65.57,0,8.321,291,0.4,0.05,clear-night,clear,0,0,0,0,1,-85.20734,35.147481,0,3,1,1
1,374,1525752000,2018-05-08,12,1525748400,CHATTANOOGA,146,2,2,19,AP-18,0,51.64,0.63,0,0,,1018.3,64.43,0,8.938,325,0.52,0.17,clear-night,clear,0,0,0,0,1,-85.163312,35.072921,0,3,1,1
1,374,1525752000,2018-05-08,12,1525748400,CHATTANOOGA,146,2,2,19,AP-18,0,51.64,0.63,0,0,,1018.3,64.43,0,8.938,325,0.52,0.17,clear-night,clear,0,0,0,0,1,-85.163708,35.073738,0,3,1,1
1,605,1525752000,2018-05-08,12,1525748400,CHATTANOOGA,430,6,2,14,AE-10,0,51.41,0.6,0,0,,1018.3,65.5,0,8.45,311,0.76,0.22,clear-night,clear,0,0,0,0,1,-85.248175,35.137783,0,3,1,1
1,586,1525752000,2018-05-08,12,1525748400,CHATTANOOGA,689,4,2,14,AF-11,0,51.7,0.61,0,0,,1018.3,65.52,0,8.506,311,0.68,0.19,clear-night,clear,0,0,0,0,1,-85.239864,35.133119,0,3,1,1
1,586,1525752000,2018-05-08,17,1525748400,CHATTANOOGA,689,4,2,14,AF-11,0,51.7,0.61,0,0,,1018.3,65.52,0,8.506,311,0.68,0.19,clear-night,clear,0,0,0,0,1,-85.242413,35.133264,0,4,1,1
1,466,1525752000,2018-05-08,13,1525748400,CHATTANOOGA,372,2,2,19,T-15,0,49.67,0.55,0,0,,1018.3,66.11,0,8.061,311,1.01,0.23,clear-night,clear,0,0,0,0,1,-85.331075,35.100222,0,3,1,1
1,245,1525752000,2018-05-08,13,1525748400,CHATTANOOGA,1252,2,2,17,V-21,0,50.16,0.59,0,0,,1018.3,64.98,0,2.457,322,1.16,0.31,clear-night,clear,0,0,0,0,1,-85.310116,35.047002,0,3,1,1
1,245,1525752000,2018-05-08,15,1525748400,CHATTANOOGA,1252,2,2,17,V-21,0,50.16,0.59,0,0,,1018.3,64.98,0,2.457,322,1.16,0.31,clear-night,clear,0,0,0,0,1,-85.314404,35.046726,0,4,1,1
1,153,1525752000,2018-05-08,14,1525748400,CHATTANOOGA,417,2,2,19,AO-24,0,51.43,0.64,0,0,,1018.3,63.86,0,8.963,321,0.42,0.19,clear-night,clear,0,0,0,0,1,-85.171794,35.018176,0,4,1,1
1,108,1525752000,2018-05-08,14,1525748400,CHATTANOOGA,476,5,2,19,AJ-25,0,51.45,0.64,0,0,,1018.3,63.86,0,9.23,324,0.27,0.15,clear-night,clear,0,0,0,0,1,-85.212241,35.012306,0,4,1,1
1,103,1525752000,2018-05-08,14,1525748400,EAST RIDGE,232,2,2,19,AE-25,0,51.21,0.66,0,0,,1018.3,62.7,0,8.394,327,0.32,0.16,clear-night,clear,0,0,0,0,1,-85.244972,35.006947,0,4,1,1
1,459,1525752000,2018-05-08,14,1525748400,CHATTANOOGA,447,2,2,16,BC-16,0,51.67,0.65,0,0,,1018.3,63.5,0,7.349,330,0.74,0.23,clear-night,clear,0,0,0,0,1,-85.071062,35.087713,0,4,1,1
1,10,1525752000,2018-05-08,14,1525748400,CHATTANOOGA,30,2,3,16,R-28,0,49.56,0.65,0,0,,1018.3,61.51,0,2.514,339,0.28,0.08,clear-night,clear,0,0,0,0,1,-85.342702,34.988811,0,4,1,1
1,302,1525752000,2018-05-08,14,1525748400,CHATTANOOGA,92,2,2,19,AQ-20,0,51.49,0.63,0,0,,1018.3,64.23,0,9.025,325,0.48,0.17,clear-night,clear,0,0,0,0,1,-85.154539,35.051007,0,4,1,1
1,474,1525752000,2018-05-08,15,1525748400,CHATTANOOGA,84,4,2,14,AE-15,0,50.49,0.58,0,0,,1018.3,65.72,0,8.497,317,0.99,0.36,clear-night,clear,0,0,0,0,1,-85.248743,35.095017,0,4,1,1
1,248,1525752000,2018-05-08,15,1525748400,CHATTANOOGA,359,2,2,19,Y-21,0,50.17,0.59,0,0,,1018.3,64.67,0,7.934,326,0.64,0.2,clear-night,clear,0,0,0,0,1,-85.290932,35.041926,0,4,1,1
1,448,1525752000,2018-05-08,16,1525748400,CHATTANOOGA,172,2,2,19,AN-16,0,51.97,0.64,0,0,,1018.3,64.56,0,8.822,325,0.54,0.16,clear-night,clear,0,0,0,0,1,-85.181294,35.091467,0,4,1,1
1,408,1525752000,2018-05-08,16,1525748400,CHATTANOOGA,174,2,2,19,AM-17,0,51.64,0.63,0,0,,1018.3,64.57,0,9.11,324,0.5,0.16,clear-night,clear,0,0,0,0,1,-85.190932,35.074238,0,4,1,1
1,499,1525752000,2018-05-08,16,1525748400,CHATTANOOGA,115,2,2,16,T-14,0,49.62,0.56,0,0,,1018.3,65.93,0,8.044,310,0.89,0.18,clear-night,clear,0,0,0,0,1,-85.327265,35.105194,0,4,1,1
1,552,1525752000,2018-05-08,16,1525748400,HAMILTON COUNTY,27,2,2,19,AT-13,0,52.03,0.63,0,0,,1018.3,64.83,0,8.06,329,0.66,0.14,clear-night,clear,0,0,0,0,1,-85.134066,35.115608,0,4,1,1
1,410,1525752000,2018-05-08,16,1525748400,CHATTANOOGA,77,2,2,19,AO-17,0,51.69,0.63,0,0,,1018.3,64.49,0,8.97,325,0.52,0.17,clear-night,clear,0,0,0,0,1,-85.17515,35.073768,0,4,1,1
