,Accident,Route,Longitude,Latitude,sums,Log_Mile,City,Hour,Temperature,Temp_Max,Temp_Min,Daily_Avg_Temp,Monthly_Avg_Temp,Relative_Temp,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Illumination,Operation,Speed_Limit,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,AADT,DHV,Pavement_Width,Pavement_Type,Event,Conditions,EventBefore,ConditionBefore,Probability,Prediction
418,,33I0075001,-85.207205,35.005828,7,1.615,,23,31.0,39.34,31.0,,,,13.62,0.48,3.0,,5.64,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,1,2,2,1,2,55,2,2,18,4,17,5180,13,12,15,clear-night,Clear,clear-night,Clear,,
419,,33SR320001,-85.163699,35.015214,7,2.6069999999999998,,23,30.89,39.17,30.89,,,,14.07,0.49,3.0,,6.07,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,4,4,21,1,14,42060,10,22,15,clear-night,Clear,clear-night,Clear,,
420,,33I0024002,-85.297892,35.021809000000005,7,0.213,,23,30.69,39.17,30.69,,,,12.78,0.47,3.0,,5.16,0.78,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,2,2,12,4,19,0,0,24,15,clear-night,Clear,clear-night,Clear,,
421,,33I0024002,-85.237709,35.008661,6,1.391,,23,30.85,39.15,30.85,,,,13.54,0.48,3.0,,5.45,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,4,4,2,1,11,108850,9,24,15,clear-night,Clear,clear-night,Clear,,
422,,3303603001,-85.181912,35.016889,6,0.002,,23,30.83,39.1,30.83,,,,14.04,0.49,3.0,,5.96,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,2,2,18,4,16,13120,12,12,15,clear-night,Clear,clear-night,Clear,,
423,,330D228001,-85.197621,35.083886,6,0.059000000000000004,,23,30.02,38.61,30.02,,,,12.06,0.47,3.0,,6.58,0.78,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,-10,2,-10,2,2,12,4,19,0,0,26,15,clear-night,Clear,clear-night,Clear,,
424,,3303580001,-85.162464,35.044885,6,1.695,,23,30.73,39.13,30.73,,,,13.6,0.48,3.0,,6.45,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,4,4,18,4,14,28810,10,24,15,clear-night,Clear,clear-night,Clear,,
425,,33I0024002,-85.254192,35.015817999999996,6,1.0390000000000001,,23,30.32,38.56,30.32,,,,13.39,0.49,3.0,,5.45,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,0,2,1,2,55,4,4,13,1,14,29170,10,22,15,clear-night,Clear,clear-night,Clear,,
426,,33I0024002,-85.28069,35.016490999999995,6,10.06,,23,30.76,39.12,30.76,,,,13.18,0.48,3.0,,5.34,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,6,6,2,1,11,0,0,36,15,clear-night,Clear,clear-night,Clear,,
427,,3303580001,-85.166282,35.046274,6,1.538,,23,30.76,39.17,30.76,,,,13.57,0.48,3.0,,6.44,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1,2,45,4,4,18,4,14,28810,10,24,15,clear-night,Clear,clear-night,Clear,,
428,,33SR008001,-85.33131800000001,35.094367999999996,5,2.029,,23,29.74,38.73,29.74,,,,11.51,0.46,3.0,,7.02,0.77,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,8,8,2,1,11,129750,9,48,18,clear-night,Clear,clear-night,Clear,,
429,,3303601001,-85.200161,35.055347999999995,5,0.679,,23,30.59,39.09,30.59,,,,12.65,0.47,3.0,,6.34,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,2,2,18,2,16,3390,11,22,15,clear-night,Clear,clear-night,Clear,,
430,,3304986001,-85.153824,35.041303000000006,5,2.1630000000000003,,23,30.67,39.02,30.67,,,,13.68,0.49,3.0,,6.46,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,12,15,clear-night,Clear,clear-night,Clear,,
431,,3304986001,-85.15870600000001,35.034528,5,1.464,,23,30.77,39.11,30.77,,,,13.77,0.49,3.0,,6.34,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,24,15,clear-night,Clear,clear-night,Clear,,
