,Accident,Center_Lat,Center_Long,Date,Time,Event,Conditions,EventBefore,ConditionBefore,Hour,DayFrame,Temperature,Temp_Max,Temp_Min,Daily_Relative_Temp,Monthly_Relative_Temp,WeekDay,WeekEnd,Precipitation_Intensity,Precip_Intensity_Max,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Weekday,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count
1325,0,-85.1442482,-85.1442482,2017-08-20,15:00:00,nan,nan,nan,nan,15,4,,,,,,0,1,,,,,,,,,750,6,31,6,0,-1,-1
1326,0,-85.1442482,-85.1442482,2017-06-11,23:00:00,nan,nan,nan,nan,23,1,,,,,,0,1,,,,,,,,,750,6,31,6,0,-1,-1
1327,0,-85.23057426,-85.23057426,2017-04-29,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,60,5,27,24,0,7,17
1328,0,-85.08815339,-85.08815339,2017-07-17,11:00:00,nan,nan,nan,nan,11,3,,,,,,1,0,,,,,,,,,874,0,37,2,0,7,8
1329,0,-85.25237936,-85.25237936,2017-02-26,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,359,6,20,15,0,7,31
1330,0,-85.25237936,-85.25237936,2017-07-23,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,359,6,20,15,0,7,31
1331,0,-85.15703620000001,-85.15703620000001,2017-08-18,5:00:00,nan,nan,nan,nan,5,2,,,,,,1,0,,,,,,,,,595,4,31,10,0,7,4
1332,0,-85.15703620000001,-85.15703620000001,2017-07-01,2:00:00,nan,nan,nan,nan,2,1,,,,,,0,1,,,,,,,,,595,5,31,10,0,7,4
1333,0,-85.15703620000001,-85.15703620000001,2017-10-11,7:00:00,nan,nan,nan,nan,7,2,,,,,,1,0,,,,,,,,,595,2,31,10,0,7,4
1334,0,-85.09933358,-85.09933358,2017-11-08,9:00:00,nan,nan,nan,nan,9,2,,,,,,1,0,,,,,,,,,603,2,39,10,0,0,3
1335,0,-85.09933358,-85.09933358,2017-12-23,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,603,5,39,10,0,0,3
1336,0,-85.09933358,-85.09933358,2017-10-21,11:00:00,nan,nan,nan,nan,11,3,,,,,,0,1,,,,,,,,,603,5,39,10,0,0,3
1337,0,-85.09933358,-85.09933358,2017-06-26,8:00:00,nan,nan,nan,nan,8,2,,,,,,1,0,,,,,,,,,603,0,39,10,0,0,3
1338,0,-85.09933358,-85.09933358,2017-07-08,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,603,5,39,10,0,0,3
1339,0,-85.09933358,-85.09933358,2017-11-26,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,603,6,39,10,0,0,3
1340,0,-85.09933358,-85.09933358,2017-07-09,19:00:00,nan,nan,nan,nan,19,1,,,,,,0,1,,,,,,,,,603,6,39,10,0,0,3
1341,0,-85.09933358,-85.09933358,2017-06-07,9:00:00,nan,nan,nan,nan,9,2,,,,,,1,0,,,,,,,,,603,2,39,10,0,0,3
1342,0,-85.09933358,-85.09933358,2017-09-09,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,603,5,39,10,0,0,3
1343,0,-85.30355663,-85.30355663,2017-09-03,13:00:00,nan,nan,nan,nan,13,4,,,,,,0,1,,,,,,,,,99,6,16,22,0,7,20
1344,0,-85.30355663,-85.30355663,2017-04-23,17:00:00,nan,nan,nan,nan,17,4,,,,,,0,1,,,,,,,,,99,6,16,22,0,7,20
1345,0,-85.30355663,-85.30355663,2017-12-30,15:00:00,nan,nan,nan,nan,15,4,,,,,,0,1,,,,,,,,,99,5,16,22,0,7,20
1346,0,-85.1402302,-85.1402302,2017-02-25,2:00:00,nan,nan,nan,nan,2,1,,,,,,0,1,,,,,,,,,716,5,32,7,0,-1,-1
1347,0,-85.1402302,-85.1402302,2017-01-28,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,716,5,32,7,0,-1,-1
1348,0,-85.1402302,-85.1402302,2017-01-29,20:00:00,nan,nan,nan,nan,20,1,,,,,,0,1,,,,,,,,,716,6,32,7,0,-1,-1
1349,0,-85.1402302,-85.1402302,2017-12-30,3:00:00,nan,nan,nan,nan,3,1,,,,,,0,1,,,,,,,,,716,5,32,7,0,-1,-1
1350,0,-85.1402302,-85.1402302,2017-03-05,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,716,6,32,7,0,-1,-1
1351,0,-85.1402302,-85.1402302,2017-07-22,4:00:00,nan,nan,nan,nan,4,1,,,,,,0,1,,,,,,,,,716,5,32,7,0,-1,-1
1352,0,-85.1402302,-85.1402302,2017-06-17,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,716,5,32,7,0,-1,-1
1353,0,-85.29166218,-85.29166218,2017-06-12,11:00:00,nan,nan,nan,nan,11,3,,,,,,1,0,,,,,,,,,309,0,15,16,0,7,22
1354,0,-85.3607027,-85.3607027,2017-12-30,17:00:00,nan,nan,nan,nan,17,4,,,,,,0,1,,,,,,,,,344,5,5,15,0,7,2
1355,0,-85.3607027,-85.3607027,2017-06-11,19:00:00,nan,nan,nan,nan,19,1,,,,,,0,1,,,,,,,,,344,6,5,15,0,7,2
1356,0,-85.3607027,-85.3607027,2017-02-01,6:00:00,nan,nan,nan,nan,6,2,,,,,,1,0,,,,,,,,,344,2,5,15,0,7,2
1357,0,-85.14186996,-85.14186996,2017-12-02,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,841,5,30,3,0,7,10
1358,0,-85.33265979,-85.33265979,2017-07-16,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,437,6,8,13,0,7,5
1359,0,-85.27150609,-85.27150609,2017-12-17,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,131,6,20,21,0,7,22
1360,0,-85.27150609,-85.27150609,2017-05-21,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,131,6,20,21,0,7,22
1361,0,-85.23224564,-85.23224564,2017-07-08,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,167,5,25,20,0,7,29
1362,0,-85.33475696,-85.33475696,2017-08-26,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,25,5,13,25,0,2,1
1363,0,-85.07372419,-85.07372419,2017-06-25,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,876,6,39,2,0,0,3
1364,0,-85.35641089,-85.35641089,2017-09-03,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,22,6,10,25,0,0,1
1365,0,-85.23407179,-85.23407179,2017-03-12,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,703,6,19,7,1,7,6
1366,0,-85.23407179,-85.23407179,2017-04-29,16:00:00,nan,nan,nan,nan,16,4,,,,,,0,1,,,,,,,,,703,5,19,7,1,7,6
1367,0,-85.23407179,-85.23407179,2017-07-30,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,703,6,19,7,1,7,6
1368,0,-85.23407179,-85.23407179,2017-11-12,15:00:00,nan,nan,nan,nan,15,4,,,,,,0,1,,,,,,,,,703,6,19,7,1,7,6
1369,0,-85.30992421,-85.30992421,2017-07-09,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,49,6,16,24,0,7,11
1370,0,-85.30992421,-85.30992421,2017-02-05,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,49,6,16,24,0,7,11
1371,0,-85.21796202,-85.21796202,2017-02-11,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,542,5,23,11,0,7,7
1372,0,-85.31821172,-85.31821172,2017-09-10,15:00:00,nan,nan,nan,nan,15,4,,,,,,0,1,,,,,,,,,439,6,10,13,1,0,2
1373,0,-85.31821172,-85.31821172,2017-01-08,13:00:00,nan,nan,nan,nan,13,4,,,,,,0,1,,,,,,,,,439,6,10,13,1,0,2
1374,0,-85.31821172,-85.31821172,2017-03-02,10:00:00,nan,nan,nan,nan,10,3,,,,,,1,0,,,,,,,,,439,3,10,13,1,0,2
1375,0,-85.31821172,-85.31821172,2017-06-23,11:00:00,nan,nan,nan,nan,11,3,,,,,,1,0,,,,,,,,,439,4,10,13,1,0,2
1376,0,-85.31587623,-85.31587623,2017-05-20,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,573,5,9,10,0,7,2
1377,0,-85.22822132,-85.22822132,2017-03-26,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,137,6,26,21,0,7,21
1378,0,-85.14334313,-85.14334313,2017-05-20,11:00:00,nan,nan,nan,nan,11,3,,,,,,0,1,,,,,,,,,285,5,36,17,0,7,15
1379,0,-85.14334313,-85.14334313,2017-12-06,7:00:00,nan,nan,nan,nan,7,2,,,,,,1,0,,,,,,,,,285,2,36,17,0,7,15
1380,0,-85.14334313,-85.14334313,2017-11-05,13:00:00,nan,nan,nan,nan,13,4,,,,,,0,1,,,,,,,,,285,6,36,17,0,7,15
1381,0,-85.14334313,-85.14334313,2017-09-09,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,285,5,36,17,0,7,15
1382,0,-85.14334313,-85.14334313,2017-07-26,5:00:00,nan,nan,nan,nan,5,2,,,,,,1,0,,,,,,,,,285,2,36,17,0,7,15
1383,0,-85.14334313,-85.14334313,2017-01-06,17:00:00,nan,nan,nan,nan,17,4,,,,,,1,0,,,,,,,,,285,4,36,17,0,7,15
1384,0,-85.14186996,-85.14186996,2017-07-09,15:00:00,nan,nan,nan,nan,15,4,,,,,,0,1,,,,,,,,,841,6,30,3,0,7,10
1385,0,-85.14186996,-85.14186996,2017-07-01,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,841,5,30,3,0,7,10
1386,0,-85.14186996,-85.14186996,2017-04-16,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,841,6,30,3,0,7,10
1387,0,-85.14186996,-85.14186996,2017-08-19,14:00:00,nan,nan,nan,nan,14,4,,,,,,0,1,,,,,,,,,841,5,30,3,0,7,10
1388,0,-85.14908824,-85.14908824,2017-07-01,1:00:00,nan,nan,nan,nan,1,1,,,,,,0,1,,,,,,,,,840,5,29,3,0,7,8
1389,0,-85.14908824,-85.14908824,2017-09-17,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,840,6,29,3,0,7,8
1390,0,-85.14908824,-85.14908824,2017-07-29,19:00:00,nan,nan,nan,nan,19,1,,,,,,0,1,,,,,,,,,840,5,29,3,0,7,8
1391,0,-85.14908824,-85.14908824,2017-05-07,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,840,6,29,3,0,7,8
1392,0,-85.31268885,-85.31268885,2017-04-02,4:00:00,nan,nan,nan,nan,4,1,,,,,,0,1,,,,,,,,,615,6,9,9,0,7,1
1393,0,-85.31268885,-85.31268885,2017-04-08,2:00:00,nan,nan,nan,nan,2,1,,,,,,0,1,,,,,,,,,615,5,9,9,0,7,1
1394,0,-85.31714069,-85.31714069,2017-09-02,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,48,5,15,24,0,7,10
1395,0,-85.14908824,-85.14908824,2017-09-23,20:00:00,nan,nan,nan,nan,20,1,,,,,,0,1,,,,,,,,,840,5,29,3,0,7,8
1396,0,-85.14908824,-85.14908824,2017-10-29,23:00:00,nan,nan,nan,nan,23,1,,,,,,0,1,,,,,,,,,840,6,29,3,0,7,8
1397,0,-85.14908824,-85.14908824,2017-01-29,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,840,6,29,3,0,7,8
1398,0,-85.23391776,-85.23391776,2017-05-01,10:00:00,nan,nan,nan,nan,10,3,,,,,,1,0,,,,,,,,,317,0,23,16,0,7,9
1399,0,-85.07369439,-85.07369439,2017-04-11,14:00:00,nan,nan,nan,nan,14,4,,,,,,1,0,,,,,,,,,562,1,43,11,0,7,2
1400,0,-85.07369439,-85.07369439,2017-05-30,17:00:00,nan,nan,nan,nan,17,4,,,,,,1,0,,,,,,,,,562,1,43,11,0,7,2
1401,0,-85.07369439,-85.07369439,2017-04-15,20:00:00,nan,nan,nan,nan,20,1,,,,,,0,1,,,,,,,,,562,5,43,11,0,7,2
1402,0,-85.07369439,-85.07369439,2017-06-20,11:00:00,nan,nan,nan,nan,11,3,,,,,,1,0,,,,,,,,,562,1,43,11,0,7,2
1403,0,-85.07369439,-85.07369439,2017-01-07,2:00:00,nan,nan,nan,nan,2,1,,,,,,0,1,,,,,,,,,562,5,43,11,0,7,2
1404,0,-85.07369439,-85.07369439,2017-10-10,10:00:00,nan,nan,nan,nan,10,3,,,,,,1,0,,,,,,,,,562,1,43,11,0,7,2
1405,0,-85.33731987,-85.33731987,2017-12-23,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,185,5,10,19,0,-1,-1
1406,0,-85.33731987,-85.33731987,2017-06-16,19:00:00,nan,nan,nan,nan,19,1,,,,,,1,0,,,,,,,,,185,4,10,19,0,-1,-1
1407,0,-85.33731987,-85.33731987,2017-09-27,21:00:00,nan,nan,nan,nan,21,1,,,,,,1,0,,,,,,,,,185,2,10,19,0,-1,-1
1408,0,-85.33731987,-85.33731987,2017-06-19,23:00:00,nan,nan,nan,nan,23,1,,,,,,1,0,,,,,,,,,185,0,10,19,0,-1,-1
1409,0,-85.33731987,-85.33731987,2017-11-11,18:00:00,nan,nan,nan,nan,18,1,,,,,,0,1,,,,,,,,,185,5,10,19,0,-1,-1
1410,0,-85.23490831,-85.23490831,2017-01-26,19:00:00,nan,nan,nan,nan,19,1,,,,,,1,0,,,,,,,,,770,3,18,5,0,2,3
1411,0,-85.23490831,-85.23490831,2017-08-27,3:00:00,nan,nan,nan,nan,3,1,,,,,,0,1,,,,,,,,,770,6,18,5,0,2,3
1412,0,-85.23490831,-85.23490831,2017-06-20,4:00:00,nan,nan,nan,nan,4,1,,,,,,1,0,,,,,,,,,770,1,18,5,0,2,3
1413,0,-85.23490831,-85.23490831,2017-05-15,0:00:00,nan,nan,nan,nan,0,1,,,,,,1,0,,,,,,,,,770,0,18,5,0,2,3
1414,0,-85.23490831,-85.23490831,2017-07-28,22:00:00,nan,nan,nan,nan,22,1,,,,,,1,0,,,,,,,,,770,4,18,5,0,2,3
1415,0,-85.23490831,-85.23490831,2017-02-05,20:00:00,nan,nan,nan,nan,20,1,,,,,,0,1,,,,,,,,,770,6,18,5,0,2,3
1416,0,-85.27234902,-85.27234902,2017-10-14,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,194,5,19,19,0,7,28
1417,0,-85.26260804,-85.26260804,2017-02-25,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,35,5,23,25,0,7,19
1418,0,-85.13867073,-85.13867073,2017-04-08,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,867,5,30,2,0,7,10
1419,0,-85.16672379,-85.16672379,2017-03-18,3:00:00,nan,nan,nan,nan,3,1,,,,,,0,1,,,,,,,,,810,5,27,4,0,7,10
1420,0,-85.16672379,-85.16672379,2017-08-19,21:00:00,nan,nan,nan,nan,21,1,,,,,,0,1,,,,,,,,,810,5,27,4,0,7,10
1421,0,-85.32924577,-85.32924577,2017-05-27,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,123,5,12,21,0,7,4
1422,0,-85.1402302,-85.1402302,2017-08-20,19:00:00,nan,nan,nan,nan,19,1,,,,,,0,1,,,,,,,,,716,6,32,7,0,-1,-1
1423,0,-85.1402302,-85.1402302,2017-04-22,4:00:00,nan,nan,nan,nan,4,1,,,,,,0,1,,,,,,,,,716,5,32,7,0,-1,-1
1424,0,-85.1402302,-85.1402302,2017-05-13,23:00:00,nan,nan,nan,nan,23,1,,,,,,0,1,,,,,,,,,716,5,32,7,0,-1,-1
1425,0,-85.1402302,-85.1402302,2017-12-02,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,716,5,32,7,0,-1,-1
1426,0,-85.17064151,-85.17064151,2017-08-06,14:00:00,nan,nan,nan,nan,14,4,,,,,,0,1,,,,,,,,,504,6,30,12,0,7,4
1427,0,-85.13932869,-85.13932869,2017-12-24,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,247,6,37,18,0,7,7
1428,0,-85.13932869,-85.13932869,2017-05-27,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,247,5,37,18,0,7,7
1429,0,-85.07372419,-85.07372419,2017-09-10,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,876,6,39,2,0,0,3
1430,0,-85.07372419,-85.07372419,2017-11-05,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,876,6,39,2,0,0,3
1431,0,-85.1721851,-85.1721851,2017-02-04,20:00:00,nan,nan,nan,nan,20,1,,,,,,0,1,,,,,,,,,281,5,32,17,1,7,18
1432,0,-85.30122019,-85.30122019,2017-12-30,4:00:00,nan,nan,nan,nan,4,1,,,,,,0,1,,,,,,,,,190,5,15,19,0,2,7
1433,0,-85.30122019,-85.30122019,2017-01-15,2:00:00,nan,nan,nan,nan,2,1,,,,,,0,1,,,,,,,,,190,6,15,19,0,2,7
1434,0,-85.30122019,-85.30122019,2017-06-18,18:00:00,nan,nan,nan,nan,18,1,,,,,,0,1,,,,,,,,,190,6,15,19,0,2,7
1435,0,-85.31098840000001,-85.31098840000001,2017-02-19,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,440,6,11,13,1,7,11
1436,0,-85.17857035,-85.17857035,2017-02-04,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,207,5,32,19,1,7,10
1437,0,-85.145717,-85.145717,2017-07-10,1:00:00,nan,nan,nan,nan,1,1,,,,,,1,0,,,,,,,,,179,0,37,20,0,7,16
1438,0,-85.145717,-85.145717,2017-04-11,0:00:00,nan,nan,nan,nan,0,1,,,,,,1,0,,,,,,,,,179,1,37,20,0,7,16
1439,0,-85.145717,-85.145717,2017-12-31,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,179,6,37,20,0,7,16
1440,0,-85.145717,-85.145717,2017-09-13,21:00:00,nan,nan,nan,nan,21,1,,,,,,1,0,,,,,,,,,179,2,37,20,0,7,16
1441,0,-85.10654473,-85.10654473,2017-10-31,11:00:00,nan,nan,nan,nan,11,3,,,,,,1,0,,,,,,,,,602,1,38,10,0,7,2
1442,0,-85.10654473,-85.10654473,2017-01-30,12:00:00,nan,nan,nan,nan,12,3,,,,,,1,0,,,,,,,,,602,0,38,10,0,7,2
1443,0,-85.10654473,-85.10654473,2017-01-09,10:00:00,nan,nan,nan,nan,10,3,,,,,,1,0,,,,,,,,,602,0,38,10,0,7,2
1444,0,-85.10654473,-85.10654473,2017-10-05,10:00:00,nan,nan,nan,nan,10,3,,,,,,1,0,,,,,,,,,602,3,38,10,0,7,2
1445,0,-85.10654473,-85.10654473,2017-05-04,11:00:00,nan,nan,nan,nan,11,3,,,,,,1,0,,,,,,,,,602,3,38,10,0,7,2
1446,0,-85.10654473,-85.10654473,2017-08-29,11:00:00,nan,nan,nan,nan,11,3,,,,,,1,0,,,,,,,,,602,1,38,10,0,7,2
1447,0,-85.10654473,-85.10654473,2017-09-07,12:00:00,nan,nan,nan,nan,12,3,,,,,,1,0,,,,,,,,,602,3,38,10,0,7,2
1448,0,-85.24129373,-85.24129373,2017-05-21,22:00:00,nan,nan,nan,nan,22,1,,,,,,0,1,,,,,,,,,702,6,18,7,1,7,10
1449,0,-85.24129373,-85.24129373,2017-12-17,20:00:00,nan,nan,nan,nan,20,1,,,,,,0,1,,,,,,,,,702,6,18,7,1,7,10
1450,0,-85.24129373,-85.24129373,2017-07-22,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,702,5,18,7,1,7,10
1451,0,-85.25623575,-85.25623575,2017-09-24,1:00:00,nan,nan,nan,nan,1,1,,,,,,0,1,,,,,,,,,80,6,23,23,0,7,25
1452,0,-85.25623575,-85.25623575,2017-10-22,22:00:00,nan,nan,nan,nan,22,1,,,,,,0,1,,,,,,,,,80,6,23,23,0,7,25
1453,0,-85.33436799,-85.33436799,2017-11-04,3:00:00,nan,nan,nan,nan,3,1,,,,,,0,1,,,,,,,,,612,5,6,9,0,7,14
1454,0,-85.25623575,-85.25623575,2017-09-09,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,80,5,23,23,0,7,25
1455,0,-85.37197135,-85.37197135,2017-07-04,5:00:00,nan,nan,nan,nan,5,2,,,,,,1,0,,,,,,,,,387,1,3,14,0,0,1
1456,0,-85.37197135,-85.37197135,2017-04-01,23:00:00,nan,nan,nan,nan,23,1,,,,,,0,1,,,,,,,,,387,5,3,14,0,0,1
1457,0,-85.37197135,-85.37197135,2017-05-28,17:00:00,nan,nan,nan,nan,17,4,,,,,,0,1,,,,,,,,,387,6,3,14,0,0,1
1458,0,-85.37197135,-85.37197135,2017-05-09,8:00:00,nan,nan,nan,nan,8,2,,,,,,1,0,,,,,,,,,387,1,3,14,0,0,1
1459,0,-85.37197135,-85.37197135,2017-12-15,11:00:00,nan,nan,nan,nan,11,3,,,,,,1,0,,,,,,,,,387,4,3,14,0,0,1
1460,0,-85.37197135,-85.37197135,2017-11-08,6:00:00,nan,nan,nan,nan,6,2,,,,,,1,0,,,,,,,,,387,2,3,14,0,0,1
1461,0,-85.06489734,-85.06489734,2017-02-03,21:00:00,nan,nan,nan,nan,21,1,,,,,,1,0,,,,,,,,,761,4,42,6,0,7,5
1462,0,-85.06489734,-85.06489734,2017-07-12,4:00:00,nan,nan,nan,nan,4,1,,,,,,1,0,,,,,,,,,761,2,42,6,0,7,5
1463,0,-85.06489734,-85.06489734,2017-09-02,19:00:00,nan,nan,nan,nan,19,1,,,,,,0,1,,,,,,,,,761,5,42,6,0,7,5
1464,0,-85.06489734,-85.06489734,2017-05-28,15:00:00,nan,nan,nan,nan,15,4,,,,,,0,1,,,,,,,,,761,6,42,6,0,7,5
1465,0,-85.06489734,-85.06489734,2017-02-20,3:00:00,nan,nan,nan,nan,3,1,,,,,,1,0,,,,,,,,,761,0,42,6,0,7,5
1466,0,-85.06489734,-85.06489734,2017-03-01,22:00:00,nan,nan,nan,nan,22,1,,,,,,1,0,,,,,,,,,761,2,42,6,0,7,5
1467,0,-85.06489734,-85.06489734,2017-06-10,0:00:00,nan,nan,nan,nan,0,1,,,,,,0,1,,,,,,,,,761,5,42,6,0,7,5
1468,0,-85.29230831,-85.29230831,2017-10-14,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,75,5,18,23,0,2,14
1469,0,-85.34221357,-85.34221357,2017-10-07,18:00:00,nan,nan,nan,nan,18,1,,,,,,0,1,,,,,,,,,302,5,8,16,0,-1,-1
1470,0,-85.34221357,-85.34221357,2017-10-01,23:00:00,nan,nan,nan,nan,23,1,,,,,,0,1,,,,,,,,,302,6,8,16,0,-1,-1
1471,0,-85.34221357,-85.34221357,2017-11-11,0:00:00,nan,nan,nan,nan,0,1,,,,,,0,1,,,,,,,,,302,5,8,16,0,-1,-1
1472,0,-85.34221357,-85.34221357,2017-01-29,1:00:00,nan,nan,nan,nan,1,1,,,,,,0,1,,,,,,,,,302,6,8,16,0,-1,-1
1473,0,-85.13932869,-85.13932869,2017-11-25,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,247,5,37,18,0,7,7
1474,0,-85.13137847,-85.13137847,2017-05-28,3:00:00,nan,nan,nan,nan,3,1,,,,,,0,1,,,,,,,,,554,6,35,11,0,7,3
1475,0,-85.13137847,-85.13137847,2017-10-05,12:00:00,nan,nan,nan,nan,12,3,,,,,,1,0,,,,,,,,,554,3,35,11,0,7,3
1476,0,-85.13137847,-85.13137847,2017-12-09,18:00:00,nan,nan,nan,nan,18,1,,,,,,0,1,,,,,,,,,554,5,35,11,0,7,3
1477,0,-85.31332421,-85.31332421,2017-11-25,11:00:00,nan,nan,nan,nan,11,3,,,,,,0,1,,,,,,,,,306,5,12,16,0,2,2
1478,0,-85.30610305,-85.30610305,2017-03-18,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,307,5,13,16,0,7,12
1479,0,-85.31332421,-85.31332421,2017-04-02,14:00:00,nan,nan,nan,nan,14,4,,,,,,0,1,,,,,,,,,306,6,12,16,0,2,2
1480,0,-85.31332421,-85.31332421,2017-04-16,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,306,6,12,16,0,2,2
1481,0,-85.27084721,-85.27084721,2017-10-21,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,401,5,17,14,0,5,3
1482,0,-85.23308161,-85.23308161,2017-08-06,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,234,6,24,18,0,7,14
1483,0,-85.18270432,-85.18270432,2017-02-20,12:00:00,nan,nan,nan,nan,12,3,,,,,,1,0,,,,,,,,,633,0,27,9,0,7,17
1484,0,-85.35641089,-85.35641089,2017-07-15,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,22,5,10,25,0,0,1
1485,0,-85.13932869,-85.13932869,2017-05-14,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,247,6,37,18,0,7,7
1486,0,-85.23057426,-85.23057426,2017-12-30,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,60,5,27,24,0,7,17
1487,0,-85.06489734,-85.06489734,2017-11-27,0:00:00,nan,nan,nan,nan,0,1,,,,,,1,0,,,,,,,,,761,0,42,6,0,7,5
1488,0,-85.06489734,-85.06489734,2017-12-17,18:00:00,nan,nan,nan,nan,18,1,,,,,,0,1,,,,,,,,,761,6,42,6,0,7,5
1489,0,-85.06489734,-85.06489734,2017-02-10,4:00:00,nan,nan,nan,nan,4,1,,,,,,1,0,,,,,,,,,761,4,42,6,0,7,5
1490,0,-85.06489734,-85.06489734,2017-05-22,1:00:00,nan,nan,nan,nan,1,1,,,,,,1,0,,,,,,,,,761,0,42,6,0,7,5
1491,0,-85.30355663,-85.30355663,2017-10-07,14:00:00,nan,nan,nan,nan,14,4,,,,,,0,1,,,,,,,,,99,5,16,22,0,7,20
1492,0,-85.30610305,-85.30610305,2017-03-03,9:00:00,nan,nan,nan,nan,9,2,,,,,,1,0,,,,,,,,,307,4,13,16,0,7,12
1493,0,-85.30610305,-85.30610305,2017-12-05,7:00:00,nan,nan,nan,nan,7,2,,,,,,1,0,,,,,,,,,307,1,13,16,0,7,12
1494,0,-85.34073983,-85.34073983,2017-04-01,14:00:00,nan,nan,nan,nan,14,4,,,,,,0,1,,,,,,,,,525,5,6,11,0,7,11
1495,0,-85.34073983,-85.34073983,2017-07-23,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,525,6,6,11,0,7,11
1496,0,-85.15137440000001,-85.15137440000001,2017-08-27,14:00:00,nan,nan,nan,nan,14,4,,,,,,0,1,,,,,,,,,373,6,34,15,0,7,6
1497,0,-85.15137440000001,-85.15137440000001,2017-02-21,19:00:00,nan,nan,nan,nan,19,1,,,,,,1,0,,,,,,,,,373,1,34,15,0,7,6
