,Accident,Latitude,Longitude,Date,Time,Address,Route,Log_Mile,City,Event,Conditions,EventBefore,ConditionBefore,Hour,Temperature,Temp_Max,Temp_Min,Monthly_Avg_Temp,Daily_Avg_Temp,Relative_Temp,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Illumination,Operation,Speed_Limit,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,AADT,DHV,Pavement_Width,Pavement_Type,Grid_Block
1383,,35.04791,-85.310856,4/12/19,09:39:44,709 Broad St,3303561001,0.151,CHATTANOOGA,cloudy,Overcast,clear-night,Clear,9,68.43,79.47,68.43,,,,63.89,0.85,4,4,4.81,0.58,rain,0.0061,0.0839,1555070400,0,1,0,0,0,0,2,2,0,1,2,30,6,6,18,4,16,9160,13,36,15,407
1384,,35.071592,-85.186671,4/12/19,10:27:25,4300 Founders Way,330E660001,0.08,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,10,68.93,79.85,68.09,,,,63.56,0.83,4,4,6.49,0.55,rain,0.0067,0.0709,1555070400,0,1,0,0,0,0,2,5,0,1,2,,2,2,12,4,19,,,30,15,554
1385,,35.040705,-85.307896,4/12/19,11:07:20,1250 Market St,33SR027001,4.37,,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,11,71.9,79.66,68.67,,,,62.27,0.72,4,4,7.15,0.58,rain,0.006,0.0873,1555070400,0,1,0,0,0,0,2,2,0,1,2,35,4,4,21,1,16,15880,11,48,15,319
1386,,35.060863,-85.273526,4/12/19,11:10:36,2000 Amnicola Hwy,3304476001,2.059,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,11,71.74,79.81,68.66,,,,62.27,0.72,4,4,7.52,0.58,rain,0.0077,0.0933,1555070400,0,1,0,0,0,0,2,5,0,1,2,30,2,2,18,4,17,4820,13,20,15,499
1387,,35.052252,-85.312612,4/12/19,11:26:48,200-299 W 4th St,33SR389001,0.068,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,11,71.54,79.47,68.42,,,,62.25,0.73,4,4,7.12,0.58,rain,0.0062,0.0818,1555070400,0,1,0,0,0,0,2,2,0,1,2,30,5,5,13,1,14,25980,11,24,18,406
1388,,35.05227,-85.311782,4/12/19,11:30:23,W 4th St / Chestnut St,3303559001,1.003,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,11,71.55,79.49,68.43,,,,62.25,0.73,4,4,7.13,0.58,rain,0.0062,0.0822,1555070400,0,1,0,0,0,0,2,2,0,1,2,35,4,4,18,4,17,5480,12,40,15,407
1389,,35.030289,-85.184651,4/12/19,11:36:09,6220 Lee Hwy,330E643001,0.037,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,11,71.82,79.74,68.07,,,,61.98,0.71,4,4,8.12,0.56,rain,0.0054,0.0856,1555070400,0,1,0,0,0,0,2,2,0,,2,,2,2,12,4,19,,,26,15,291
1390,,35.030289,-85.184651,4/12/19,11:36:46,6220 Lee Hwy,330E643001,0.037,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,11,71.82,79.74,68.07,,,,61.98,0.71,4,4,8.12,0.56,rain,0.0054,0.0856,1555070400,0,1,0,0,0,0,2,2,0,,2,,2,2,12,4,19,,,26,15,291
1391,,35.030289,-85.184651,4/12/19,11:37:00,6220 Lee Hwy,330E643001,0.037,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,11,71.82,79.74,68.07,,,,61.98,0.71,4,4,8.12,0.56,rain,0.0054,0.0856,1555070400,0,1,0,0,0,0,2,2,0,,2,,2,2,12,4,19,,,26,15,291
1392,,35.030289,-85.184651,4/12/19,11:37:00,6220 Lee Hwy,330E643001,0.037,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,11,71.82,79.74,68.07,,,,61.98,0.71,4,4,8.12,0.56,rain,0.0054,0.0856,1555070400,0,1,0,0,0,0,2,2,0,,2,,2,2,12,4,19,,,26,15,291
1393,,35.030289,-85.184651,4/12/19,11:37:14,6220 Lee Hwy,330E643001,0.037,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,11,71.82,79.74,68.07,,,,61.98,0.71,4,4,8.12,0.56,rain,0.0054,0.0856,1555070400,0,1,0,0,0,0,2,2,0,,2,,2,2,12,4,19,,,26,15,291
1394,,35.030289,-85.184651,4/12/19,11:37:14,6220 Lee Hwy,330E643001,0.037,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,11,71.82,79.74,68.07,,,,61.98,0.71,4,4,8.12,0.56,rain,0.0054,0.0856,1555070400,0,1,0,0,0,0,2,2,0,,2,,2,2,12,4,19,,,26,15,291
1395,,35.034528,-85.158706,4/12/19,11:41:30,2100 Hamilton Place Blvd,3304986001,1.464,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,11,72.29,80.21,68.28,,,,62.04,0.7,4,4,8.2,0.56,rain,0.005,0.075,1555070400,0,1,0,0,0,0,2,2,0,1,2,35,3,3,18,4,17,5180,13,24,15,294
1396,,35.104728,-85.159644,4/12/19,11:50:59,5400 HIGHWAY 58,33SR058001,7.695,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,11,72.04,80.08,67.83,,,,62.41,0.72,4,4,8.2,0.58,rain,0.007,0.079,1555066800,0,1,0,0,0,0,2,4,0,0,2,50,4,4,13,1,14,24710,12,,,778
1397,,35.104728,-85.159644,4/12/19,11:58:38,5400 HIGHWAY 58,33SR058001,7.695,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,11,72.04,80.08,67.83,,,,62.41,0.72,4,4,8.2,0.58,rain,0.007,0.079,1555066800,0,1,0,0,0,0,2,4,0,0,2,50,4,4,13,1,14,24710,12,,,778
1398,,35.104728,-85.159644,4/12/19,11:58:38,5400 HIGHWAY 58,33SR058001,7.695,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,11,72.04,80.08,67.83,,,,62.41,0.72,4,4,8.2,0.58,rain,0.007,0.079,1555066800,0,1,0,0,0,0,2,4,0,0,2,50,4,4,13,1,14,24710,12,,,778
1399,,35.104728,-85.159644,4/12/19,11:58:39,5400 HIGHWAY 58,33SR058001,7.695,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,11,72.04,80.08,67.83,,,,62.41,0.72,4,4,8.2,0.58,rain,0.007,0.079,1555066800,0,1,0,0,0,0,2,4,0,0,2,50,4,4,13,1,14,24710,12,,,778
1400,,35.345242,-85.177583,4/12/19,11:59:41,13100 Highway 111 Nb,33SR111001,4.213,HAMILTON COUNTY,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Partly Cloudy,11,68.24,76.96,64.09,,,,63.17,0.84,4,4,9.89,0.6,rain,0.0111,0.1259,1555066800,0,1,0,0,0,0,2,0,2,0,2,65,4,4,3,1,2,8820,10,24,15,
1401,,35.340587,-85.202682,4/12/19,12:00:26,13300 - 15099 Highway 111 Nb,33SR111001,5.678,HAMILTON COUNTY,partly-cloudy-day,Partly Cloudy,clear-night,Clear,12,72.37,76.36,61.03,,,,60.82,0.67,4,4,9.19,0.59,rain,0.0111,0.147,1555066800,0,1,0,0,0,0,2,0,2,0,2,65,4,4,3,1,2,8820,10,24,15,
1402,,35.055348,-85.200161,4/12/19,12:03:28,3000 JERSEY PIKE,3303601001,0.002,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,12,73.51,79.94,68.31,,,,60.9,0.65,4,4,7.96,0.56,rain,0.0073,0.0869,1555070400,0,1,0,0,0,0,2,2,0,1,2,40,2,2,18,4,16,9920,11,30,15,465
1403,,35.055348,-85.200161,4/12/19,12:04:49,Jersey Pike / Shallowford Rd,3303601001,0.002,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,12,73.51,79.94,68.31,,,,60.9,0.65,4,4,7.96,0.56,rain,0.0073,0.0869,1555070400,0,1,0,0,0,0,2,2,0,1,2,40,2,2,18,4,16,9920,11,30,15,465
1404,,35.255066,-85.182332,4/12/19,12:14:54,10161 Dayton Pike,3303633001,0.023,SODDY DAISY,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Partly Cloudy,12,74,80.59,68.21,,,,61.11,0.64,4,4,9.29,0.62,rain,0.0117,0.2014,1555066800,0,1,0,0,0,0,2,4,0,1,2,40,2,3,18,4,16,8400,11,11,15,
1405,,35.012842,-85.002075,4/12/19,13:10:01,Alabama Rd / Apison Pike,33SR317001,13.065,HAMILTON COUNTY,clear-day,Clear,clear-night,Clear,13,74.89,79.06,65.53,,,,59.7,0.59,4,4,6.93,0.55,rain,0.0016,0.0133,1555070400,1,0,0,0,0,0,2,0,0,,2,30,2,2,,,,,,22,15,
1406,,35.003382,-85.003997,4/12/19,13:10:03,4300 - 4699 ALABAMA RD,330C112001,1.18,HAMILTON COUNTY,clear-day,Clear,clear-night,Clear,13,74.9,79.12,65.58,,,,59.67,0.59,4,4,6.87,0.55,rain,0.0016,0.0137,1555070400,1,0,0,0,0,0,2,0,0,,2,40,2,2,11,2,19,600,11,20,15,
1407,,35.012869,-85.001574,4/12/19,13:10:25,11905 Apison Pike,33SR317001,13.09,HAMILTON COUNTY,clear-day,Clear,clear-night,Clear,13,74.88,79.04,65.51,,,,59.71,0.59,4,4,6.93,0.55,rain,0.0016,0.0131,1555070400,1,0,0,0,0,0,2,0,0,,2,30,2,2,,,,1350,12,22,15,
1408,,35.010977,-85.001402,4/12/19,13:10:43,4610 Alabama Rd,330C112001,1.709,HAMILTON COUNTY,clear-day,Clear,clear-night,Clear,13,74.85,79.02,65.48,,,,59.7,0.59,4,4,6.92,0.55,rain,0.0016,0.0129,1555070400,1,0,0,0,0,0,2,0,0,,2,40,2,2,11,2,19,600,11,20,15,
1409,,35.003382,-85.003997,4/12/19,13:11:25,4300 - 4699 ALABAMA RD,330C112001,1.18,HAMILTON COUNTY,clear-day,Clear,clear-night,Clear,13,74.9,79.12,65.58,,,,59.67,0.59,4,4,6.87,0.55,rain,0.0016,0.0137,1555070400,1,0,0,0,0,0,2,0,0,,2,40,2,2,11,2,19,600,11,20,15,
1410,,35.003382,-85.003997,4/12/19,13:11:25,4300 - 4699 ALABAMA RD,330C112001,1.18,HAMILTON COUNTY,clear-day,Clear,clear-night,Clear,13,74.9,79.12,65.58,,,,59.67,0.59,4,4,6.87,0.55,rain,0.0016,0.0137,1555070400,1,0,0,0,0,0,2,0,0,,2,40,2,2,11,2,19,600,11,20,15,
1411,,35.010977,-85.001402,4/12/19,13:12:02,4610 Alabama Rd,330C112001,1.709,HAMILTON COUNTY,clear-day,Clear,clear-night,Clear,13,74.85,79.02,65.48,,,,59.7,0.59,4,4,6.92,0.55,rain,0.0016,0.0129,1555070400,1,0,0,0,0,0,2,0,0,,2,40,2,2,11,2,19,600,11,20,15,
1412,,35.010977,-85.001402,4/12/19,13:12:02,4610 Alabama Rd,330C112001,1.709,HAMILTON COUNTY,clear-day,Clear,clear-night,Clear,13,74.85,79.02,65.48,,,,59.7,0.59,4,4,6.92,0.55,rain,0.0016,0.0129,1555070400,1,0,0,0,0,0,2,0,0,,2,40,2,2,11,2,19,600,11,20,15,
1413,,35.016171,-85.38372,4/12/19,13:24:45,50 Birmingham Hwy,33SR038001,2.729,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,partly-cloudy-night,Partly Cloudy,13,75.43,78.5,67.9,,,,58.64,0.56,4,4,3.21,0.66,rain,0.0034,0.0649,1555070400,0,1,0,0,0,0,2,0,0,0,2,50,2,2,21,1,16,10080,11,24,15,178
1414,,35.088038,-85.18242,4/12/19,13:48:22,4800 JERSEY PIKE,330D298001,0.5,CHATTANOOGA,clear-day,Clear,clear-night,Clear,13,75.99,79.58,67.78,,,,58.53,0.55,4,4,6.31,0.54,rain,0.0071,0.0758,1555066800,1,0,0,0,0,0,,,,,,,,,,,,,,,,687
1415,,34.99941,-85.13381,4/12/19,13:53:56,8644 E BRAINERD RD,330E315001,0.106,CHATTANOOGA,clear-day,Clear,clear-night,Clear,13,76.41,80.13,67.95,,,,58.71,0.54,4,4,6.33,0.56,rain,0.0038,0.0715,1555070400,1,0,0,0,0,0,2,4,0,1,2,25,2,2,12,4,19,,,24,15,77
1416,,35.164974,-85.200996,4/12/19,13:55:14,1702 Eagle Dr,330D112001,0.568,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,partly-cloudy-night,Partly Cloudy,13,76.83,80.75,68.01,,,,59.41,0.55,4,4,8.19,0.63,rain,0.0108,0.1555,1555066800,0,1,0,0,0,0,2,0,0,,2,,2,2,12,4,19,,,20,15,
1417,,35.140618,-85.245407,4/12/19,14:11:25,5450 Highway 153,330C931001,0.505,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Mostly Cloudy,14,78.89,80.68,68.44,,,,57.17,0.47,4,4,7.51,0.63,rain,0.0107,0.1516,1555066800,1,0,0,0,0,0,2,0,0,,2,,2,2,12,4,19,,,24,15,1031
1418,,35.024495,-85.376653,4/12/19,14:12:05,17440 INTERSTATE 24 EB,33I0024002,3.491,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,partly-cloudy-night,Partly Cloudy,14,77.61,78.67,68,,,,56.64,0.49,4,4,3.22,0.66,rain,0.0039,0.0634,1555070400,0,1,0,0,0,0,2,0,2,0,2,65,4,4,2,1,11,65300,9,24,15,222
1419,,35.024495,-85.376653,4/12/19,14:12:47,17440 INTERSTATE 24 EB,33I0024002,3.491,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,partly-cloudy-night,Partly Cloudy,14,77.61,78.67,68,,,,56.64,0.49,4,4,3.22,0.66,rain,0.0039,0.0634,1555070400,0,1,0,0,0,0,2,0,2,0,2,65,4,4,2,1,11,65300,9,24,15,222
1420,,35.018934,-85.383202,4/12/19,14:19:59,17400 Interstate 24 Wb,33I0024002,2.945,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,partly-cloudy-night,Partly Cloudy,14,77.3,78.36,67.76,,,,56.64,0.49,4,4,3.17,0.66,rain,0.0034,0.0646,1555070400,0,1,0,0,0,0,2,0,2,0,2,65,4,4,2,1,11,65300,9,24,15,178
1421,,35.061721,-85.305412,4/12/19,14:33:33,330 Frazier Ave,330A231001,0.073,CHATTANOOGA,clear-day,Clear,clear-night,Clear,14,77.9,79.54,68.49,,,,56.77,0.48,4,4,4.88,0.58,rain,0.0066,0.0815,1555070400,1,0,0,0,0,0,2,9,0,1,2,,2,2,12,4,19,,,40,15,495
1422,,35.053491,-85.310712,4/12/19,14:34:59,W 3rd St / Broad St,330A347001,0.057,CHATTANOOGA,clear-day,Clear,clear-night,Clear,14,77.86,79.54,68.48,,,,56.76,0.48,4,4,4.85,0.58,rain,0.0063,0.0822,1555070400,1,0,0,0,0,0,2,2,0,1,1,,3,2,12,4,19,,,36,15,407
1423,,35.053491,-85.310712,4/12/19,14:36:40,W 3rd St / Broad St,330A347001,0.057,CHATTANOOGA,clear-day,Clear,clear-night,Clear,14,77.86,79.54,68.48,,,,56.76,0.48,4,4,4.85,0.58,rain,0.0063,0.0822,1555070400,1,0,0,0,0,0,2,2,0,1,1,,3,2,12,4,19,,,36,15,407
1424,,35.053491,-85.310712,4/12/19,14:36:40,W 3rd St / Broad St,330A347001,0.057,CHATTANOOGA,clear-day,Clear,clear-night,Clear,14,77.86,79.54,68.48,,,,56.76,0.48,4,4,4.85,0.58,rain,0.0063,0.0822,1555070400,1,0,0,0,0,0,2,2,0,1,1,,3,2,12,4,19,,,36,15,407
1425,,35.201067,-85.328712,4/12/19,14:48:06,2401 Corral Rd,3301147001,10.3,HAMILTON COUNTY,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,14,74.2,74.2,62.26,,,,55.93,0.53,4,4,6.66,0.61,rain,0.0103,0.1608,1555066800,0,1,0,0,0,0,2,0,0,0,2,35,2,2,18,2,17,1720,11,20,15,
1426,,35.0203,-85.287334,4/12/19,14:59:23,1690 E 23rd St,33SR002001,9.251,CHATTANOOGA,clear-day,Clear,clear-night,Clear,14,78.31,79.84,68.7,,,,56.7,0.48,4,4,5.27,0.58,rain,0.0061,0.1023,1555070400,1,0,0,0,0,0,2,2,0,1,2,40,4,4,13,1,16,8700,12,24,15,190
1427,,35.053281,-85.049944,4/12/19,15:00:19,COLCORD DR / APISON PIKE,33SR317001,8.726,COLLEGEDALE,clear-day,Clear,clear-night,Clear,15,79.69,79.69,66.84,,,,56.56,0.45,4,4,6.96,0.54,rain,0.003,0.0282,1555070400,1,0,0,0,0,0,2,5,0,1,2,40,2,2,13,1,14,17800,9,12,15,
1428,,35.047083,-85.237299,4/12/19,15:01:13,Tunnel Blvd / Wilcox Blvd,3303556001,2.418,CHATTANOOGA,clear-day,Clear,clear-night,Clear,15,79.52,79.52,68.34,,,,55.95,0.44,4,4,3.43,0.56,rain,0.0079,0.1025,1555070400,1,0,0,0,0,0,2,4,0,1,2,40,2,2,18,4,16,13190,12,12,15,372
1429,,35.052886,-85.048615,4/12/19,15:01:50,Apison Pike / University Dr,33SR317001,8.808,COLLEGEDALE,clear-day,Clear,clear-night,Clear,15,79.71,79.71,66.85,,,,56.56,0.45,4,4,6.97,0.54,rain,0.003,0.0278,1555070400,1,0,0,0,0,0,2,5,0,1,2,40,2,2,13,1,14,17800,9,12,15,
1430,,35.004525,-85.15048,4/12/19,15:04:39,8031 E Brainerd Rd,33SR320001,3.768,CHATTANOOGA,clear-day,Clear,clear-night,Clear,15,80.3,80.3,68.27,,,,56.15,0.44,4,4,4.54,0.56,rain,0.0041,0.078,1555070400,1,0,0,0,0,0,2,2,0,1,2,40,4,4,21,1,14,28570,10,22,15,119
1431,,35.005297,-85.149263,4/12/19,15:06:15,8101 E Brainerd Rd,33SR320001,3.81,CHATTANOOGA,clear-day,Clear,clear-night,Clear,15,80.29,80.29,68.25,,,,56.16,0.44,4,4,4.54,0.56,rain,0.0041,0.0773,1555070400,1,0,0,0,0,0,2,2,0,1,2,40,4,4,21,1,14,28570,10,22,15,119
1432,,35.114131,-85.253492,4/12/19,15:08:13,4134 Hixson Pike,3303588001,3.018,CHATTANOOGA,clear-day,Clear,clear-night,Clear,15,80,80,68.72,,,,56,0.44,4,4,5.24,0.58,rain,0.0097,0.1251,1555066800,1,0,0,0,0,0,2,2,0,1,2,40,4,4,16,4,14,28190,10,24,15,854
1433,,35.004639,-85.225263,4/12/19,15:11:54,18480 INTERSTATE 24 EB,33I0024002,13.745,CHATTANOOGA,clear-day,Clear,clear-night,Clear,15,79.95,79.95,68.64,,,,55.93,0.44,4,4,4.05,0.57,rain,0.0063,0.1143,1555070400,1,0,0,0,0,0,2,2,2,1,2,55,6,6,2,1,11,134740,9,36,18,109
1434,,35.238096,-85.200053,4/12/19,15:12:31,9381 Dayton Pike,3302162001,4.418,SODDY DAISY,partly-cloudy-day,Partly Cloudy,partly-cloudy-night,Partly Cloudy,15,79.78,79.78,67.7,,,,56.75,0.45,4,4,8,0.62,rain,0.0128,0.2161,1555066800,0,1,0,0,0,0,2,7,0,1,2,40,2,2,18,4,16,8730,12,,,
1435,,35.091767,-85.070434,4/12/19,15:34:48,8331 Mill Race Dr,330G210001,0.053,HAMILTON COUNTY,clear-day,Clear,clear-night,Clear,15,80.05,80.05,66.98,,,,56.73,0.45,4,4,6.79,0.53,rain,0.0043,0.0344,1555066800,1,0,0,0,0,0,,,,,,,,,,,,,,,,701
1436,,35.071695,-85.309989,4/12/19,15:35:29,100 Peak St,330A309001,0.542,CHATTANOOGA,clear-day,Clear,clear-night,Clear,15,79.23,79.23,68.2,,,,55.94,0.45,4,4,4.45,0.58,rain,0.0068,0.0767,1555070400,1,0,0,0,0,0,2,7,0,1,2,25,2,2,12,4,19,,,24,15,539
1437,,35.007613,-85.316294,4/12/19,15:36:11,500 W 38TH ST,330A805001,0.748,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,partly-cloudy-night,Partly Cloudy,15,79.39,79.39,68.55,,,,55.44,0.44,4,4,2.47,0.66,rain,0.005,0.0939,1555070400,0,1,0,0,0,0,2,0,0,,2,,2,2,12,4,19,,,27,15,98
1438,,35.044177,-85.158575,4/12/19,15:43:28,7015 Shallowford Rd,3303580001,1.997,CHATTANOOGA,clear-day,Clear,clear-night,Clear,15,80.22,80.22,68.29,,,,56.23,0.44,4,4,4.11,0.56,rain,0.0052,0.0727,1555070400,1,0,0,0,0,0,2,2,2,1,2,45,4,4,18,4,14,25210,12,24,15,382
1439,,35.034624,-85.17874,4/12/19,15:46:45,Lee Hwy / Dupre Rd,33SR002001,17.231,CHATTANOOGA,clear-day,Clear,clear-night,Clear,15,80.17,80.17,68.46,,,,56.18,0.44,4,4,4.01,0.56,rain,0.0054,0.0823,1555070400,1,0,0,0,0,0,2,2,0,1,2,40,4,5,13,1,14,19990,11,24,15,291
1440,,35.020273,-85.161696,4/12/19,15:49:11,1619 Gunbarrel Rd,3304987001,0.359,CHATTANOOGA,clear-day,Clear,clear-night,Clear,15,80.17,80.17,68.27,,,,56.18,0.44,4,4,4.29,0.56,rain,0.0047,0.0791,1555070400,1,0,0,0,0,0,2,7,0,1,2,40,4,4,18,4,14,26160,11,24,15,205
1441,,35.047605,-85.268457,4/12/19,16:01:12,1900 Rawlings St,330B573001,0,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,16,78.07,79.89,68.72,,,,55.2,0.45,4,4,2.63,0.58,rain,0.0075,0.1,1555070400,0,1,0,0,0,0,,,,,,,,,,,,,,,,412
1442,,35.047605,-85.268457,4/12/19,16:01:55,1900 Rawlings St,330B573001,0,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,16,78.07,79.89,68.72,,,,55.2,0.45,4,4,2.63,0.58,rain,0.0075,0.1,1555070400,0,1,0,0,0,0,,,,,,,,,,,,,,,,412
1443,,35.047605,-85.268457,4/12/19,16:01:56,1900 Rawlings St,330B573001,0,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,16,78.07,79.89,68.72,,,,55.2,0.45,4,4,2.63,0.58,rain,0.0075,0.1,1555070400,0,1,0,0,0,0,,,,,,,,,,,,,,,,412
1444,,34.999735,-85.132626,4/12/19,16:06:17,1178 HURRICANE CREEK RD,330E317001,0.078,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,16,79.11,80.11,67.91,,,,54.88,0.43,4,4,4.64,0.56,rain,0.0038,0.0711,1555070400,0,1,0,0,0,0,2,2,0,1,2,25,2,2,12,4,19,,,30,15,77
1445,,35.025677,-85.250099,4/12/19,16:06:28,3450 BRAINERD RD,33SR002001,12.223,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,16,77.55,79.34,68.14,,,,55.11,0.46,4,4,3.39,0.57,rain,0.0073,0.1157,1555070400,0,1,0,0,0,0,2,2,0,1,2,35,4,4,13,1,14,36770,12,22,15,238
1446,,35.018934,-85.383202,4/12/19,16:11:14,17400 Interstate 24 Wb,33I0024002,2.945,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Partly Cloudy,16,77.21,78.36,67.76,,,,55.55,0.47,4,4,3.47,0.66,rain,0.0034,0.0646,1555070400,0,1,0,0,0,0,2,0,2,0,2,65,4,4,2,1,11,65300,9,24,15,178
1447,,35.01221,-85.225498,4/12/19,16:15:29,5001 BRAINERD RD,330B067001,0.023,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,16,78.17,79.96,68.66,,,,55.08,0.45,4,4,3.76,0.57,rain,0.0065,0.1116,1555070400,0,1,0,0,0,0,2,7,0,1,2,,2,2,12,4,19,,,28,15,153
1448,,35.04354,-85.15615,4/12/19,16:16:41,2-8 Exit 5 Off Ramp Sb,3303580001,2.14,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,16,79.27,80.18,68.23,,,,55.07,0.43,4,4,3.98,0.56,rain,0.0051,0.072,1555070400,0,1,0,0,0,0,2,2,0,1,2,45,4,4,18,4,14,25210,12,24,15,382
1449,,35.018934,-85.383202,4/12/19,16:18:31,17400 Interstate 24 Wb,33I0024002,2.945,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Partly Cloudy,16,77.21,78.36,67.76,,,,55.55,0.47,4,4,3.47,0.66,rain,0.0034,0.0646,1555070400,0,1,0,0,0,0,2,0,2,0,2,65,4,4,2,1,11,65300,9,24,15,178
1450,,35.018934,-85.383202,4/12/19,16:18:31,17400 Interstate 24 Wb,33I0024002,2.945,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,partly-cloudy-night,Partly Cloudy,16,77.21,78.36,67.76,,,,55.55,0.47,4,4,3.47,0.66,rain,0.0034,0.0646,1555070400,0,1,0,0,0,0,2,0,2,0,2,65,4,4,2,1,11,65300,9,24,15,178
1451,,35.017886,-85.196317,4/12/19,16:40:34,6331 E Brainerd Rd,33SR320001,0.622,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,16,78.16,79.92,68.34,,,,55.19,0.45,4,4,3.89,0.56,rain,0.006,0.0971,1555070400,0,1,0,0,0,0,2,2,0,1,2,40,2,2,21,1,14,14820,11,24,15,201
1452,,35.044373,-85.154341,4/12/19,16:43:39,1-9 EXIT 5 OFF RAMP SB,33I0075001,5.801,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,16,79.26,80.17,68.2,,,,55.07,0.43,4,4,3.99,0.56,rain,0.0051,0.0711,1555070400,0,1,0,0,0,0,2,4,2,0,2,55,6,6,2,1,11,79990,11,36,18,382
1453,,34.997554,-85.381591,4/13/19,00:08:49,600 WAUHATCHIE PIKE,3302199001,0.969,CHATTANOOGA,partly-cloudy-night,Mostly Cloudy,partly-cloudy-night,Partly Cloudy,0,76.73,78.74,68.23,,,,54.13,0.46,4,5,3.89,0.65,rain,0.0032,0.0688,1555070400,0,1,0,0,0,0,2,5,0,1,2,45,2,2,18,4,16,3370,12,24,15,46
1454,,35.087783,-85.204126,4/13/19,01:24:42,4501 LOCKSLEY LN,330D412001,0.154,CHATTANOOGA,clear-night,Clear,partly-cloudy-night,Mostly Cloudy,1,67.2,71.85,59.7,,,,54.85,0.65,4,5,7,0.58,rain,0.0025,0.0248,1555156800,1,0,0,0,0,0,,,,,,,,,,,,,,,,684
1455,,35.08818,-85.20359,4/13/19,01:25:26,4509 Locksley Ln,330D416001,0.2,CHATTANOOGA,clear-night,Clear,partly-cloudy-night,Mostly Cloudy,1,67.22,71.85,59.7,,,,54.84,0.65,4,5,7,0.58,rain,0.0025,0.0248,1555156800,1,0,0,0,0,0,2,7,0,1,2,,2,2,12,4,19,,,18,15,684
1456,,35.08818,-85.20359,4/13/19,01:25:26,4509 Locksley Ln,330D416001,0.2,CHATTANOOGA,clear-night,Clear,partly-cloudy-night,Mostly Cloudy,1,67.22,71.85,59.7,,,,54.84,0.65,4,5,7,0.58,rain,0.0025,0.0248,1555156800,1,0,0,0,0,0,2,7,0,1,2,,2,2,12,4,19,,,18,15,684
1457,,35.17993,-85.238633,4/13/19,02:10:53,800 BOY SCOUT RD,3304470001,0.522,CHATTANOOGA,partly-cloudy-night,Mostly Cloudy,partly-cloudy-night,Mostly Cloudy,2,66.97,71.76,59.74,,,,54.36,0.64,4,5,8.58,0.72,rain,0.0035,0.0309,1555156800,0,1,0,0,0,0,2,7,0,,2,35,2,2,18,4,16,4660,12,20,15,
